# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680668723681322 198922 MANAGER START
1680668723686390 198922 CATEGORY default MAX {}
1680668723686408 198922 CATEGORY default MIN {}
1680668723686414 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680671743504868 198922 TASK 136 DONE SUCCESS  0  {} {"wq_output_time":[0.016426,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680671593.40441,"s"],"end":[1680671743.479707,"s"],"wall_time":[150.075297,"s"],"cpu_time":[149.626055,"s"],"memory":[4668,"MB"],"virtual_memory":[4741,"MB"],"swap_memory":[0,"MB"],"disk":[4509,"MB"],"bytes_read":[1,"MB"],"bytes_written":[237,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671743505395 198922 TRANSFER INPUT 87 1 0.000000 0.000002 gcc
1680671743505412 198922 TRANSFER INPUT 87 1 0.000000 0.000004 remote_program.c
1680671743505424 198922 TRANSFER INPUT 87 1 0.000000 0.000006 cctools-monitor
1680671743505469 198922 TASK 87 RUNNING 10.32.84.21:60546  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671744586092 198922 TASK 134 WAITING_RETRIEVAL 10.32.81.91:52416 
1680671744590157 198922 TRANSFER OUTPUT 134 0 0.001283 0.004029 cctools-monitor.summary
1680671744592551 198922 TASK 134 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004237,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680671594.575383,"s"],"end":[1680671744.583766,"s"],"wall_time":[150.008383,"s"],"cpu_time":[298.765908,"s"],"memory":[5733,"MB"],"virtual_memory":[5871,"MB"],"swap_memory":[0,"MB"],"disk":[2937,"MB"],"bytes_read":[1,"MB"],"bytes_written":[425,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671744593184 198922 TASK 134 DONE SUCCESS  0  {} {"wq_output_time":[0.004237,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680671594.575383,"s"],"end":[1680671744.583766,"s"],"wall_time":[150.008383,"s"],"cpu_time":[298.765908,"s"],"memory":[5733,"MB"],"virtual_memory":[5871,"MB"],"swap_memory":[0,"MB"],"disk":[2937,"MB"],"bytes_read":[1,"MB"],"bytes_written":[425,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671744593703 198922 TRANSFER INPUT 86 1 0.000000 0.000002 gcc
1680671744593718 198922 TRANSFER INPUT 86 1 0.000000 0.000003 remote_program.c
1680671744593732 198922 TRANSFER INPUT 86 1 0.000000 0.000007 cctools-monitor
1680671744593805 198922 TASK 86 RUNNING 10.32.81.91:52416  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671744721130 198922 TASK 133 WAITING_RETRIEVAL 10.32.81.89:45302 
1680671744725334 198922 TRANSFER OUTPUT 133 0 0.001279 0.004109 cctools-monitor.summary
1680671744727719 198922 TASK 133 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004247,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680671594.660613,"s"],"end":[1680671744.718379,"s"],"wall_time":[150.057766,"s"],"cpu_time":[298.845531,"s"],"memory":[4172,"MB"],"virtual_memory":[4311,"MB"],"swap_memory":[0,"MB"],"disk":[5695,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671744728349 198922 TASK 133 DONE SUCCESS  0  {} {"wq_output_time":[0.004247,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680671594.660613,"s"],"end":[1680671744.718379,"s"],"wall_time":[150.057766,"s"],"cpu_time":[298.845531,"s"],"memory":[4172,"MB"],"virtual_memory":[4311,"MB"],"swap_memory":[0,"MB"],"disk":[5695,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671744728848 198922 TRANSFER INPUT 85 1 0.000000 0.000002 gcc
1680671744728862 198922 TRANSFER INPUT 85 1 0.000000 0.000003 remote_program.c
1680671744728875 198922 TRANSFER INPUT 85 1 0.000000 0.000007 cctools-monitor
1680671744728923 198922 TASK 85 RUNNING 10.32.81.89:45302  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671746470302 198922 TASK 132 WAITING_RETRIEVAL 10.32.83.201:47774 
1680671746474803 198922 TRANSFER OUTPUT 132 0 0.001284 0.004461 cctools-monitor.summary
1680671746477242 198922 TASK 132 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00462,"s"],"wq_input_time":[0.00017,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680671596.453614,"s"],"end":[1680671746.467608,"s"],"wall_time":[150.013994,"s"],"cpu_time":[149.586234,"s"],"memory":[4540,"MB"],"virtual_memory":[4613,"MB"],"swap_memory":[0,"MB"],"disk":[4889,"MB"],"bytes_read":[1,"MB"],"bytes_written":[237,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671746477893 198922 TASK 132 DONE SUCCESS  0  {} {"wq_output_time":[0.00462,"s"],"wq_input_time":[0.00017,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680671596.453614,"s"],"end":[1680671746.467608,"s"],"wall_time":[150.013994,"s"],"cpu_time":[149.586234,"s"],"memory":[4540,"MB"],"virtual_memory":[4613,"MB"],"swap_memory":[0,"MB"],"disk":[4889,"MB"],"bytes_read":[1,"MB"],"bytes_written":[237,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671746478436 198922 TRANSFER INPUT 84 1 0.000000 0.000002 gcc
1680671746478448 198922 TRANSFER INPUT 84 1 0.000000 0.000003 remote_program.c
1680671746478461 198922 TRANSFER INPUT 84 1 0.000000 0.000006 cctools-monitor
1680671746478510 198922 TASK 84 RUNNING 10.32.83.201:47774  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671752369530 198922 TASK 131 WAITING_RETRIEVAL 10.32.83.161:46140 
1680671752374627 198922 TRANSFER OUTPUT 131 0 0.001281 0.005020 cctools-monitor.summary
1680671752377359 198922 TASK 131 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00527,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680671602.454688,"s"],"end":[1680671752.366368,"s"],"wall_time":[149.91168,"s"],"cpu_time":[298.828242,"s"],"memory":[3310,"MB"],"virtual_memory":[3449,"MB"],"swap_memory":[0,"MB"],"disk":[3209,"MB"],"bytes_read":[1,"MB"],"bytes_written":[438,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671752378040 198922 TASK 131 DONE SUCCESS  0  {} {"wq_output_time":[0.00527,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680671602.454688,"s"],"end":[1680671752.366368,"s"],"wall_time":[149.91168,"s"],"cpu_time":[298.828242,"s"],"memory":[3310,"MB"],"virtual_memory":[3449,"MB"],"swap_memory":[0,"MB"],"disk":[3209,"MB"],"bytes_read":[1,"MB"],"bytes_written":[438,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671752378560 198922 TRANSFER INPUT 83 1 0.000000 0.000003 gcc
1680671752378576 198922 TRANSFER INPUT 83 1 0.000000 0.000003 remote_program.c
1680671752378590 198922 TRANSFER INPUT 83 1 0.000000 0.000007 cctools-monitor
1680671752378664 198922 TASK 83 RUNNING 10.32.83.161:46140  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671753288575 198922 TASK 130 WAITING_RETRIEVAL 10.32.88.255:51988 
1680671753293242 198922 TRANSFER OUTPUT 130 0 0.001284 0.004585 cctools-monitor.summary
1680671753295729 198922 TASK 130 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004821,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680671603.352706,"s"],"end":[1680671753.285471,"s"],"wall_time":[149.932765,"s"],"cpu_time":[149.632275,"s"],"memory":[5166,"MB"],"virtual_memory":[5239,"MB"],"swap_memory":[0,"MB"],"disk":[3730,"MB"],"bytes_read":[1,"MB"],"bytes_written":[278,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671753296461 198922 TASK 130 DONE SUCCESS  0  {} {"wq_output_time":[0.004821,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680671603.352706,"s"],"end":[1680671753.285471,"s"],"wall_time":[149.932765,"s"],"cpu_time":[149.632275,"s"],"memory":[5166,"MB"],"virtual_memory":[5239,"MB"],"swap_memory":[0,"MB"],"disk":[3730,"MB"],"bytes_read":[1,"MB"],"bytes_written":[278,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671753296963 198922 TRANSFER INPUT 82 1 0.000000 0.000002 gcc
1680671753296982 198922 TRANSFER INPUT 82 1 0.000000 0.000003 remote_program.c
1680671753296995 198922 TRANSFER INPUT 82 1 0.000000 0.000007 cctools-monitor
1680671753297055 198922 TASK 82 RUNNING 10.32.88.255:51988  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671755329682 198922 TASK 129 WAITING_RETRIEVAL 10.32.84.35:37554 
1680671755334772 198922 TRANSFER OUTPUT 129 0 0.001276 0.005045 cctools-monitor.summary
1680671755337518 198922 TASK 129 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005292,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680671605.296889,"s"],"end":[1680671755.327172,"s"],"wall_time":[150.030283,"s"],"cpu_time":[298.913602,"s"],"memory":[3404,"MB"],"virtual_memory":[3543,"MB"],"swap_memory":[0,"MB"],"disk":[2709,"MB"],"bytes_read":[1,"MB"],"bytes_written":[473,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671755338202 198922 TASK 129 DONE SUCCESS  0  {} {"wq_output_time":[0.005292,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680671605.296889,"s"],"end":[1680671755.327172,"s"],"wall_time":[150.030283,"s"],"cpu_time":[298.913602,"s"],"memory":[3404,"MB"],"virtual_memory":[3543,"MB"],"swap_memory":[0,"MB"],"disk":[2709,"MB"],"bytes_read":[1,"MB"],"bytes_written":[473,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671755338730 198922 TRANSFER INPUT 81 1 0.000000 0.000002 gcc
1680671755338746 198922 TRANSFER INPUT 81 1 0.000000 0.000004 remote_program.c
1680671755338760 198922 TRANSFER INPUT 81 1 0.000000 0.000007 cctools-monitor
1680671755338822 198922 TASK 81 RUNNING 10.32.84.35:37554  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671761336306 198922 TASK 128 WAITING_RETRIEVAL 10.32.82.143:33004 
1680671761341188 198922 TRANSFER OUTPUT 128 0 0.001286 0.004823 cctools-monitor.summary
1680671761343991 198922 TASK 128 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005199,"s"],"wq_input_time":[0.000167,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680671611.352067,"s"],"end":[1680671761.333676,"s"],"wall_time":[149.981609,"s"],"cpu_time":[149.756834,"s"],"memory":[4407,"MB"],"virtual_memory":[4480,"MB"],"swap_memory":[0,"MB"],"disk":[4475,"MB"],"bytes_read":[1,"MB"],"bytes_written":[232,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[1,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671761344629 198922 TASK 128 DONE SUCCESS  0  {} {"wq_output_time":[0.005199,"s"],"wq_input_time":[0.000167,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680671611.352067,"s"],"end":[1680671761.333676,"s"],"wall_time":[149.981609,"s"],"cpu_time":[149.756834,"s"],"memory":[4407,"MB"],"virtual_memory":[4480,"MB"],"swap_memory":[0,"MB"],"disk":[4475,"MB"],"bytes_read":[1,"MB"],"bytes_written":[232,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[1,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671761345135 198922 TRANSFER INPUT 80 1 0.000000 0.000002 gcc
1680671761345150 198922 TRANSFER INPUT 80 1 0.000000 0.000004 remote_program.c
1680671761345164 198922 TRANSFER INPUT 80 1 0.000000 0.000007 cctools-monitor
1680671761345221 198922 TASK 80 RUNNING 10.32.82.143:33004  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671761480906 198922 TASK 127 WAITING_RETRIEVAL 10.32.77.84:32838 
1680671761485589 198922 TRANSFER OUTPUT 127 0 0.001276 0.004619 cctools-monitor.summary
1680671761487885 198922 CATEGORY default MAX {}
1680671761487904 198922 CATEGORY default MIN {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671761487910 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680671761487965 198922 TASK 127 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004779,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680671611.71158,"s"],"end":[1680671761.476409,"s"],"wall_time":[149.764829,"s"],"cpu_time":[447.243483,"s"],"memory":[4064,"MB"],"virtual_memory":[4269,"MB"],"swap_memory":[0,"MB"],"disk":[4438,"MB"],"bytes_read":[1,"MB"],"bytes_written":[559,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.986,"cores"],"cores_avg":[2.986,"cores"],"machine_cpus":[16,"cores"],"machine_load":[3,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671761488559 198922 TASK 127 DONE SUCCESS  0  {} {"wq_output_time":[0.004779,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680671611.71158,"s"],"end":[1680671761.476409,"s"],"wall_time":[149.764829,"s"],"cpu_time":[447.243483,"s"],"memory":[4064,"MB"],"virtual_memory":[4269,"MB"],"swap_memory":[0,"MB"],"disk":[4438,"MB"],"bytes_read":[1,"MB"],"bytes_written":[559,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.986,"cores"],"cores_avg":[2.986,"cores"],"machine_cpus":[16,"cores"],"machine_load":[3,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671761489034 198922 TRANSFER INPUT 79 1 0.000000 0.000002 gcc
1680671761489047 198922 TRANSFER INPUT 79 1 0.000000 0.000003 remote_program.c
1680671761489060 198922 TRANSFER INPUT 79 1 0.000000 0.000007 cctools-monitor
1680671761489107 198922 TASK 79 RUNNING 10.32.77.84:32838  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671774299892 198922 TASK 126 WAITING_RETRIEVAL 10.32.90.123:56274 
1680671774305399 198922 TRANSFER OUTPUT 126 0 0.001282 0.005453 cctools-monitor.summary
1680671774308081 198922 TASK 126 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005672,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680671624.212328,"s"],"end":[1680671774.297674,"s"],"wall_time":[150.085346,"s"],"cpu_time":[299.270883,"s"],"memory":[4236,"MB"],"virtual_memory":[4375,"MB"],"swap_memory":[0,"MB"],"disk":[4713,"MB"],"bytes_read":[1,"MB"],"bytes_written":[529,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671774308757 198922 TASK 126 DONE SUCCESS  0  {} {"wq_output_time":[0.005672,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680671624.212328,"s"],"end":[1680671774.297674,"s"],"wall_time":[150.085346,"s"],"cpu_time":[299.270883,"s"],"memory":[4236,"MB"],"virtual_memory":[4375,"MB"],"swap_memory":[0,"MB"],"disk":[4713,"MB"],"bytes_read":[1,"MB"],"bytes_written":[529,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671774309250 198922 TRANSFER INPUT 78 1 0.000000 0.000002 gcc
1680671774309264 198922 TRANSFER INPUT 78 1 0.000000 0.000004 remote_program.c
1680671774309277 198922 TRANSFER INPUT 78 1 0.000000 0.000007 cctools-monitor
1680671774309327 198922 TASK 78 RUNNING 10.32.90.123:56274  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.882,"cores"]}
1680671780658850 198922 TASK 125 WAITING_RETRIEVAL 10.32.81.105:48430 
1680671780664290 198922 TRANSFER OUTPUT 125 0 0.001293 0.005384 cctools-monitor.summary
1680671780667006 198922 TASK 125 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005664,"s"],"wq_input_time":[0.000145,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680671630.533466,"s"],"end":[1680671780.621967,"s"],"wall_time":[150.088501,"s"],"cpu_time":[299.040734,"s"],"memory":[3862,"MB"],"virtual_memory":[4001,"MB"],"swap_memory":[0,"MB"],"disk":[5645,"MB"],"bytes_read":[1,"MB"],"bytes_written":[422,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671780667814 198922 TASK 125 DONE SUCCESS  0  {} {"wq_output_time":[0.005664,"s"],"wq_input_time":[0.000145,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680671630.533466,"s"],"end":[1680671780.621967,"s"],"wall_time":[150.088501,"s"],"cpu_time":[299.040734,"s"],"memory":[3862,"MB"],"virtual_memory":[4001,"MB"],"swap_memory":[0,"MB"],"disk":[5645,"MB"],"bytes_read":[1,"MB"],"bytes_written":[422,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[24,"cores"],"machine_load":[2,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680671780668302 198922 TRANSFER INPUT 77 1 0.000000 0.000002 gcc
1680671780668316 198922 TRANSFER INPUT 77 1 0.000000 0.000004 remote_program.c
