# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680664926506529 162950 MANAGER START
1680664926510214 162950 CATEGORY default MAX {}
1680664926510231 162950 CATEGORY default MIN {}
1680664926510239 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680667622168368 162950 TRANSFER OUTPUT 344 0 0.001285 0.005310 cctools-monitor.summary
1680667622265799 162950 TASK 344 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00562,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680667471.591361,"s"],"end":[1680667622.160286,"s"],"wall_time":[150.568925,"s"],"cpu_time":[597.402846,"s"],"memory":[8298,"MB"],"virtual_memory":[8569,"MB"],"swap_memory":[0,"MB"],"disk":[10039,"MB"],"bytes_read":[1,"MB"],"bytes_written":[834,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.968,"cores"],"cores_avg":[3.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667622266462 162950 TASK 344 DONE SUCCESS  0  {} {"wq_output_time":[0.00562,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680667471.591361,"s"],"end":[1680667622.160286,"s"],"wall_time":[150.568925,"s"],"cpu_time":[597.402846,"s"],"memory":[8298,"MB"],"virtual_memory":[8569,"MB"],"swap_memory":[0,"MB"],"disk":[10039,"MB"],"bytes_read":[1,"MB"],"bytes_written":[834,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.968,"cores"],"cores_avg":[3.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667622266961 162950 TRANSFER INPUT 300 1 0.000000 0.000002 gcc
1680667622266974 162950 TRANSFER INPUT 300 1 0.000000 0.000003 remote_program.c
1680667622266988 162950 TRANSFER INPUT 300 1 0.000000 0.000007 cctools-monitor
1680667622267038 162950 TASK 300 RUNNING 10.32.83.221:47836  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667627973864 162950 TASK 343 WAITING_RETRIEVAL 10.32.88.235:37288 
1680667627979688 162950 TRANSFER OUTPUT 343 0 0.001292 0.005757 cctools-monitor.summary
1680667628076888 162950 TASK 343 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00595,"s"],"wq_input_time":[0.004577,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680667477.905377,"s"],"end":[1680667627.970701,"s"],"wall_time":[150.065324,"s"],"cpu_time":[1190.613432,"s"],"memory":[13851,"MB"],"virtual_memory":[14385,"MB"],"swap_memory":[0,"MB"],"disk":[10375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2083,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.934,"cores"],"cores_avg":[7.934,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667628077548 162950 TASK 343 DONE SUCCESS  0  {} {"wq_output_time":[0.00595,"s"],"wq_input_time":[0.004577,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680667477.905377,"s"],"end":[1680667627.970701,"s"],"wall_time":[150.065324,"s"],"cpu_time":[1190.613432,"s"],"memory":[13851,"MB"],"virtual_memory":[14385,"MB"],"swap_memory":[0,"MB"],"disk":[10375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2083,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.934,"cores"],"cores_avg":[7.934,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667628078057 162950 TRANSFER INPUT 299 1 0.000000 0.000002 gcc
1680667628078069 162950 TRANSFER INPUT 299 1 0.000000 0.000003 remote_program.c
1680667628078082 162950 TRANSFER INPUT 299 1 0.000000 0.000006 cctools-monitor
1680667628078133 162950 TASK 299 RUNNING 10.32.88.235:37288  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667628729929 162950 TASK 342 WAITING_RETRIEVAL 10.32.88.243:44144 
1680667628734454 162950 TRANSFER OUTPUT 342 0 0.001287 0.004478 cctools-monitor.summary
1680667628832304 162950 TASK 342 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004823,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667478.295779,"s"],"end":[1680667628.726508,"s"],"wall_time":[150.430729,"s"],"cpu_time":[747.417117,"s"],"memory":[12738,"MB"],"virtual_memory":[13074,"MB"],"swap_memory":[0,"MB"],"disk":[8222,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1306,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.969,"cores"],"cores_avg":[4.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667628832914 162950 TASK 342 DONE SUCCESS  0  {} {"wq_output_time":[0.004823,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667478.295779,"s"],"end":[1680667628.726508,"s"],"wall_time":[150.430729,"s"],"cpu_time":[747.417117,"s"],"memory":[12738,"MB"],"virtual_memory":[13074,"MB"],"swap_memory":[0,"MB"],"disk":[8222,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1306,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.969,"cores"],"cores_avg":[4.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667628833414 162950 TRANSFER INPUT 298 1 0.000000 0.000002 gcc
1680667628833430 162950 TRANSFER INPUT 298 1 0.000000 0.000004 remote_program.c
1680667628833443 162950 TRANSFER INPUT 298 1 0.000000 0.000007 cctools-monitor
1680667628833496 162950 TASK 298 RUNNING 10.32.88.243:44144  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667636370748 162950 TASK 341 WAITING_RETRIEVAL 10.32.84.23:32934 
1680667636375758 162950 TRANSFER OUTPUT 341 0 0.001287 0.004957 cctools-monitor.summary
1680667636474674 162950 TASK 341 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005115,"s"],"wq_input_time":[0.000153,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667485.790501,"s"],"end":[1680667636.368078,"s"],"wall_time":[150.577577,"s"],"cpu_time":[745.64624,"s"],"memory":[11450,"MB"],"virtual_memory":[11784,"MB"],"swap_memory":[0,"MB"],"disk":[13817,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.952,"cores"],"cores_avg":[4.952,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667636475388 162950 TASK 341 DONE SUCCESS  0  {} {"wq_output_time":[0.005115,"s"],"wq_input_time":[0.000153,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667485.790501,"s"],"end":[1680667636.368078,"s"],"wall_time":[150.577577,"s"],"cpu_time":[745.64624,"s"],"memory":[11450,"MB"],"virtual_memory":[11784,"MB"],"swap_memory":[0,"MB"],"disk":[13817,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.952,"cores"],"cores_avg":[4.952,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667636475884 162950 TRANSFER INPUT 297 1 0.000000 0.000002 gcc
1680667636475897 162950 TRANSFER INPUT 297 1 0.000000 0.000004 remote_program.c
1680667636475909 162950 TRANSFER INPUT 297 1 0.000000 0.000006 cctools-monitor
1680667636475963 162950 TASK 297 RUNNING 10.32.84.23:32934  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667638058822 162950 TASK 340 WAITING_RETRIEVAL 10.32.84.125:58514 
1680667638063760 162950 TRANSFER OUTPUT 340 0 0.001287 0.004897 cctools-monitor.summary
1680667638161192 162950 TASK 340 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005047,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667487.653591,"s"],"end":[1680667638.022267,"s"],"wall_time":[150.368676,"s"],"cpu_time":[1043.318224,"s"],"memory":[11489,"MB"],"virtual_memory":[11958,"MB"],"swap_memory":[0,"MB"],"disk":[9135,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1507,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.938,"cores"],"cores_avg":[6.938,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667638161787 162950 TASK 340 DONE SUCCESS  0  {} {"wq_output_time":[0.005047,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680667487.653591,"s"],"end":[1680667638.022267,"s"],"wall_time":[150.368676,"s"],"cpu_time":[1043.318224,"s"],"memory":[11489,"MB"],"virtual_memory":[11958,"MB"],"swap_memory":[0,"MB"],"disk":[9135,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1507,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.938,"cores"],"cores_avg":[6.938,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667638162306 162950 TRANSFER INPUT 296 1 0.000000 0.000001 gcc
1680667638162324 162950 TRANSFER INPUT 296 1 0.000000 0.000004 remote_program.c
1680667638162336 162950 TRANSFER INPUT 296 1 0.000000 0.000006 cctools-monitor
1680667638162389 162950 TASK 296 RUNNING 10.32.84.125:58514  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667639755079 162950 TASK 339 WAITING_RETRIEVAL 10.32.80.61:39590 
1680667639759537 162950 TRANSFER OUTPUT 339 0 0.001298 0.004411 cctools-monitor.summary
1680667639859807 162950 TASK 339 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004746,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680667488.772125,"s"],"end":[1680667639.748979,"s"],"wall_time":[150.976854,"s"],"cpu_time":[765.704404,"s"],"memory":[14571,"MB"],"virtual_memory":[14973,"MB"],"swap_memory":[0,"MB"],"disk":[11653,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1215,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5,"cores"],"cores_avg":[5.072,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667639860666 162950 TASK 339 DONE SUCCESS  0  {} {"wq_output_time":[0.004746,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001297950744628906,"MB"],"wq_input_size":[0,"MB"],"start":[1680667488.772125,"s"],"end":[1680667639.748979,"s"],"wall_time":[150.976854,"s"],"cpu_time":[765.704404,"s"],"memory":[14571,"MB"],"virtual_memory":[14973,"MB"],"swap_memory":[0,"MB"],"disk":[11653,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1215,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5,"cores"],"cores_avg":[5.072,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667639861160 162950 TRANSFER INPUT 295 1 0.000000 0.000002 gcc
1680667639861172 162950 TRANSFER INPUT 295 1 0.000000 0.000003 remote_program.c
1680667639861185 162950 TRANSFER INPUT 295 1 0.000000 0.000007 cctools-monitor
1680667639861234 162950 TASK 295 RUNNING 10.32.80.61:39590  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667640504497 162950 TASK 338 WAITING_RETRIEVAL 10.32.83.177:48614 
1680667640509355 162950 TRANSFER OUTPUT 338 0 0.001293 0.004785 cctools-monitor.summary
1680667640612938 162950 TASK 338 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004927,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680667489.557087,"s"],"end":[1680667640.50194,"s"],"wall_time":[150.944853,"s"],"cpu_time":[1640.983851,"s"],"memory":[12422,"MB"],"virtual_memory":[13154,"MB"],"swap_memory":[0,"MB"],"disk":[12789,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2296,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[10.871,"cores"],"cores_avg":[10.871,"cores"],"machine_cpus":[24,"cores"],"machine_load":[16,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667640613689 162950 TASK 338 DONE SUCCESS  0  {} {"wq_output_time":[0.004927,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680667489.557087,"s"],"end":[1680667640.50194,"s"],"wall_time":[150.944853,"s"],"cpu_time":[1640.983851,"s"],"memory":[12422,"MB"],"virtual_memory":[13154,"MB"],"swap_memory":[0,"MB"],"disk":[12789,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2296,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[10.871,"cores"],"cores_avg":[10.871,"cores"],"machine_cpus":[24,"cores"],"machine_load":[16,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667640614199 162950 TRANSFER INPUT 294 1 0.000000 0.000002 gcc
1680667640614212 162950 TRANSFER INPUT 294 1 0.000000 0.000003 remote_program.c
1680667640614224 162950 TRANSFER INPUT 294 1 0.000000 0.000006 cctools-monitor
1680667640614271 162950 TASK 294 RUNNING 10.32.83.177:48614  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667642872182 162950 TASK 337 WAITING_RETRIEVAL 10.32.89.229:57708 
1680667642877430 162950 TRANSFER OUTPUT 337 0 0.001326 0.005197 cctools-monitor.summary
1680667642989931 162950 TASK 337 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005379,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001325607299804688,"MB"],"wq_input_size":[0,"MB"],"start":[1680667492.253334,"s"],"end":[1680667642.869344,"s"],"wall_time":[150.61601,"s"],"cpu_time":[1492.342753,"s"],"memory":[10993,"MB"],"virtual_memory":[11659,"MB"],"swap_memory":[0,"MB"],"disk":[11707,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3337,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.907999999999999,"cores"],"cores_avg":[9.907999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[41,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667642990787 162950 TASK 337 DONE SUCCESS  0  {} {"wq_output_time":[0.005379,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001325607299804688,"MB"],"wq_input_size":[0,"MB"],"start":[1680667492.253334,"s"],"end":[1680667642.869344,"s"],"wall_time":[150.61601,"s"],"cpu_time":[1492.342753,"s"],"memory":[10993,"MB"],"virtual_memory":[11659,"MB"],"swap_memory":[0,"MB"],"disk":[11707,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3337,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.907999999999999,"cores"],"cores_avg":[9.907999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[41,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667642991314 162950 TRANSFER INPUT 293 1 0.000000 0.000002 gcc
1680667642991327 162950 TRANSFER INPUT 293 1 0.000000 0.000004 remote_program.c
1680667642991340 162950 TRANSFER INPUT 293 1 0.000000 0.000007 cctools-monitor
1680667642991387 162950 TASK 293 RUNNING 10.32.89.229:57708  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667643761805 162950 TASK 336 WAITING_RETRIEVAL 10.32.90.72:57304 
1680667643766247 162950 TRANSFER OUTPUT 336 0 0.001288 0.004298 cctools-monitor.summary
1680667643866993 162950 TASK 336 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004437,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680667493.796794,"s"],"end":[1680667643.759701,"s"],"wall_time":[149.962907,"s"],"cpu_time":[1191.45829,"s"],"memory":[14971,"MB"],"virtual_memory":[15505,"MB"],"swap_memory":[0,"MB"],"disk":[10999,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2318,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.945,"cores"],"cores_avg":[7.945,"cores"],"machine_cpus":[32,"cores"],"machine_load":[16,"procs"],"context_switches":[29,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667643867779 162950 TASK 336 DONE SUCCESS  0  {} {"wq_output_time":[0.004437,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680667493.796794,"s"],"end":[1680667643.759701,"s"],"wall_time":[149.962907,"s"],"cpu_time":[1191.45829,"s"],"memory":[14971,"MB"],"virtual_memory":[15505,"MB"],"swap_memory":[0,"MB"],"disk":[10999,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2318,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.945,"cores"],"cores_avg":[7.945,"cores"],"machine_cpus":[32,"cores"],"machine_load":[16,"procs"],"context_switches":[29,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667643868245 162950 TRANSFER INPUT 292 1 0.000000 0.000001 gcc
1680667643868258 162950 TRANSFER INPUT 292 1 0.000000 0.000004 remote_program.c
1680667643868270 162950 TRANSFER INPUT 292 1 0.000000 0.000006 cctools-monitor
1680667643868323 162950 TASK 292 RUNNING 10.32.90.72:57304  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667651891635 162950 TASK 334 WAITING_RETRIEVAL 10.32.89.71:59080 
1680667651896510 162950 TRANSFER OUTPUT 334 0 0.001286 0.004780 cctools-monitor.summary
1680667651997380 162950 TASK 334 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005106,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680667501.081357,"s"],"end":[1680667651.831853,"s"],"wall_time":[150.750496,"s"],"cpu_time":[1047.176654,"s"],"memory":[12966,"MB"],"virtual_memory":[13435,"MB"],"swap_memory":[0,"MB"],"disk":[8197,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1814,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.946,"cores"],"cores_avg":[6.946,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667651998080 162950 TASK 334 DONE SUCCESS  0  {} {"wq_output_time":[0.005106,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680667501.081357,"s"],"end":[1680667651.831853,"s"],"wall_time":[150.750496,"s"],"cpu_time":[1047.176654,"s"],"memory":[12966,"MB"],"virtual_memory":[13435,"MB"],"swap_memory":[0,"MB"],"disk":[8197,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1814,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.946,"cores"],"cores_avg":[6.946,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[37,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680667651998562 162950 TRANSFER INPUT 291 1 0.000000 0.000002 gcc
1680667651998574 162950 TRANSFER INPUT 291 1 0.000000 0.000003 remote_program.c
1680667651998587 162950 TRANSFER INPUT 291 1 0.000000 0.000007 cctools-monitor
1680667651998659 162950 TASK 291 RUNNING 10.32.89.71:59080  FIRST_RESOURCES {"memory":[18140,"MB"],"disk":[17697,"MB"],"gpus":[0,"gpus"],"cores":[11.958,"cores"]}
1680667652140608 162950 TASK 335 WAITING_RETRIEVAL 10.32.83.163:44872 
1680667652145316 162950 TRANSFER OUTPUT 335 0 0.001293 0.004666 cctools-monitor.summary
1680667652245110 162950 TASK 335 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004826,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680667500.829176,"s"],"end":[1680667652.039985,"s"],"wall_time":[151.210809,"s"],"cpu_time":[1043.552758,"s"],"memory":[13604,"MB"],"virtual_memory":[14072,"MB"],"swap_memory":[0,"MB"],"disk":[14357,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1485,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.901,"cores"],"cores_avg":[6.901,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
