# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681332799863836 712395 MANAGER START
1681332799870286 712395 CATEGORY default MAX {}
1681332799870299 712395 CATEGORY default MIN {}
1681332799870305 712395 CATEGORY default FIRST MAX {}
1681335449780465 712395 TASK 659 DONE SUCCESS  0  {} {"wq_output_time":[0.004793,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1681335275.035428,"s"],"end":[1681335449.77203,"s"],"wall_time":[174.736602,"s"],"cpu_time":[343.452213,"s"],"memory":[13381,"MB"],"virtual_memory":[13519,"MB"],"swap_memory":[0,"MB"],"disk":[12714,"MB"],"bytes_read":[1,"MB"],"bytes_written":[436,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.966,"cores"],"cores_avg":[1.966,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335449780811 712395 TRANSFER INPUT 220 1 0.000000 0.000002 gcc
1681335449780825 712395 TRANSFER INPUT 220 1 0.000000 0.000004 remote_program.c
1681335449780839 712395 TRANSFER INPUT 220 1 0.000000 0.000008 cctools-monitor
1681335449780893 712395 TASK 220 RUNNING 10.32.80.63:35632  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335450993382 712395 TASK 656 WAITING_RETRIEVAL 10.32.90.72:40114 
1681335450998413 712395 TRANSFER OUTPUT 656 0 0.001277 0.004993 cctools-monitor.summary
1681335450998787 712395 TASK 656 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005306,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1681335300.774151,"s"],"end":[1681335450.990935,"s"],"wall_time":[150.216784,"s"],"cpu_time":[1341.701003,"s"],"memory":[13378,"MB"],"virtual_memory":[13977,"MB"],"swap_memory":[0,"MB"],"disk":[12130,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2569,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.932,"cores"],"cores_avg":[8.932,"cores"],"machine_cpus":[32,"cores"],"machine_load":[19,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335450999450 712395 TASK 656 DONE SUCCESS  0  {} {"wq_output_time":[0.005306,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1681335300.774151,"s"],"end":[1681335450.990935,"s"],"wall_time":[150.216784,"s"],"cpu_time":[1341.701003,"s"],"memory":[13378,"MB"],"virtual_memory":[13977,"MB"],"swap_memory":[0,"MB"],"disk":[12130,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2569,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.932,"cores"],"cores_avg":[8.932,"cores"],"machine_cpus":[32,"cores"],"machine_load":[19,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335450999780 712395 TRANSFER INPUT 219 1 0.000000 0.000005 gcc
1681335450999804 712395 TRANSFER INPUT 219 1 0.000000 0.000004 remote_program.c
1681335450999818 712395 TRANSFER INPUT 219 1 0.000000 0.000007 cctools-monitor
1681335450999894 712395 TASK 219 RUNNING 10.32.90.72:40114  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335451699131 712395 TASK 660 WAITING_RETRIEVAL 10.32.89.3:50968 
1681335451707624 712395 TRANSFER OUTPUT 660 0 0.001289 0.008419 cctools-monitor.summary
1681335451707879 712395 TASK 660 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008595999999999999,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681335301.074629,"s"],"end":[1681335451.695834,"s"],"wall_time":[150.621205,"s"],"cpu_time":[748.148546,"s"],"memory":[11328,"MB"],"virtual_memory":[11664,"MB"],"swap_memory":[0,"MB"],"disk":[7192,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1301,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.967,"cores"],"cores_avg":[4.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335451708350 712395 TASK 660 DONE SUCCESS  0  {} {"wq_output_time":[0.008595999999999999,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681335301.074629,"s"],"end":[1681335451.695834,"s"],"wall_time":[150.621205,"s"],"cpu_time":[748.148546,"s"],"memory":[11328,"MB"],"virtual_memory":[11664,"MB"],"swap_memory":[0,"MB"],"disk":[7192,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1301,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.967,"cores"],"cores_avg":[4.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335451708633 712395 TRANSFER INPUT 218 1 0.000000 0.000005 gcc
1681335451708646 712395 TRANSFER INPUT 218 1 0.000000 0.000004 remote_program.c
1681335451708659 712395 TRANSFER INPUT 218 1 0.000000 0.000007 cctools-monitor
1681335451708702 712395 TASK 218 RUNNING 10.32.89.3:50968  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335460694220 712395 TASK 658 WAITING_RETRIEVAL 10.32.84.133:52682 
1681335460699239 712395 TRANSFER OUTPUT 658 0 0.001290 0.004980 cctools-monitor.summary
1681335460699519 712395 TASK 658 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005201,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681335309.653556,"s"],"end":[1681335460.685535,"s"],"wall_time":[151.031979,"s"],"cpu_time":[1044.329527,"s"],"memory":[10944,"MB"],"virtual_memory":[11412,"MB"],"swap_memory":[0,"MB"],"disk":[15190,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1462,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.915,"cores"],"cores_avg":[6.915,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335460700276 712395 TASK 658 DONE SUCCESS  0  {} {"wq_output_time":[0.005201,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681335309.653556,"s"],"end":[1681335460.685535,"s"],"wall_time":[151.031979,"s"],"cpu_time":[1044.329527,"s"],"memory":[10944,"MB"],"virtual_memory":[11412,"MB"],"swap_memory":[0,"MB"],"disk":[15190,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1462,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.915,"cores"],"cores_avg":[6.915,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335460700702 712395 TRANSFER INPUT 217 1 0.000000 0.000008 gcc
1681335460700717 712395 TRANSFER INPUT 217 1 0.000000 0.000004 remote_program.c
1681335460700730 712395 TRANSFER INPUT 217 1 0.000000 0.000008 cctools-monitor
1681335460700777 712395 TASK 217 RUNNING 10.32.84.133:52682  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335466102124 712395 TASK 661 WAITING_RETRIEVAL 10.32.90.56:32822 
1681335466107269 712395 TRANSFER OUTPUT 661 0 0.001312 0.005050 cctools-monitor.summary
1681335466107560 712395 TASK 661 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005281,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1681335315.019911,"s"],"end":[1681335466.098984,"s"],"wall_time":[151.079073,"s"],"cpu_time":[1495.55917,"s"],"memory":[12164,"MB"],"virtual_memory":[12829,"MB"],"swap_memory":[0,"MB"],"disk":[13117,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3382,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.898999999999999,"cores"],"cores_avg":[9.898999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[16,"procs"],"context_switches":[55,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335466108420 712395 TASK 661 DONE SUCCESS  0  {} {"wq_output_time":[0.005281,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[0,"MB"],"start":[1681335315.019911,"s"],"end":[1681335466.098984,"s"],"wall_time":[151.079073,"s"],"cpu_time":[1495.55917,"s"],"memory":[12164,"MB"],"virtual_memory":[12829,"MB"],"swap_memory":[0,"MB"],"disk":[13117,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3382,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[9.898999999999999,"cores"],"cores_avg":[9.898999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[16,"procs"],"context_switches":[55,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335466108754 712395 TRANSFER INPUT 216 1 0.000000 0.000002 gcc
1681335466108765 712395 TRANSFER INPUT 216 1 0.000000 0.000003 remote_program.c
1681335466108778 712395 TRANSFER INPUT 216 1 0.000000 0.000007 cctools-monitor
1681335466108820 712395 TASK 216 RUNNING 10.32.90.56:32822  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335468324773 712395 TASK 662 WAITING_RETRIEVAL 10.32.81.130:40536 
1681335468329400 712395 TRANSFER OUTPUT 662 0 0.001292 0.004590 cctools-monitor.summary
1681335468329695 712395 TASK 662 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004809,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1681335317.140483,"s"],"end":[1681335468.274264,"s"],"wall_time":[151.133781,"s"],"cpu_time":[546.501157,"s"],"memory":[12988,"MB"],"virtual_memory":[13456,"MB"],"swap_memory":[0,"MB"],"disk":[13993,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1449,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.616,"cores"],"cores_avg":[3.616,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335468330299 712395 TASK 662 DONE SUCCESS  0  {} {"wq_output_time":[0.004809,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1681335317.140483,"s"],"end":[1681335468.274264,"s"],"wall_time":[151.133781,"s"],"cpu_time":[546.501157,"s"],"memory":[12988,"MB"],"virtual_memory":[13456,"MB"],"swap_memory":[0,"MB"],"disk":[13993,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1449,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.616,"cores"],"cores_avg":[3.616,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335468330577 712395 TRANSFER INPUT 215 1 0.000000 0.000002 gcc
1681335468330590 712395 TRANSFER INPUT 215 1 0.000000 0.000004 remote_program.c
1681335468330603 712395 TRANSFER INPUT 215 1 0.000000 0.000007 cctools-monitor
1681335468330647 712395 TASK 215 RUNNING 10.32.81.130:40536  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335470999721 712395 TASK 665 WAITING_RETRIEVAL 10.32.89.235:44606 
1681335471004912 712395 TRANSFER OUTPUT 665 0 0.001290 0.005115 cctools-monitor.summary
1681335471005152 712395 TASK 665 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005298,"s"],"wq_input_time":[0.000142,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681335320.264862,"s"],"end":[1681335470.99741,"s"],"wall_time":[150.732548,"s"],"cpu_time":[1045.777529,"s"],"memory":[10993,"MB"],"virtual_memory":[11461,"MB"],"swap_memory":[0,"MB"],"disk":[11025,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2351,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.938,"cores"],"cores_avg":[6.938,"cores"],"machine_cpus":[64,"cores"],"machine_load":[23,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471005775 712395 TASK 665 DONE SUCCESS  0  {} {"wq_output_time":[0.005298,"s"],"wq_input_time":[0.000142,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681335320.264862,"s"],"end":[1681335470.99741,"s"],"wall_time":[150.732548,"s"],"cpu_time":[1045.777529,"s"],"memory":[10993,"MB"],"virtual_memory":[11461,"MB"],"swap_memory":[0,"MB"],"disk":[11025,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2351,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.938,"cores"],"cores_avg":[6.938,"cores"],"machine_cpus":[64,"cores"],"machine_load":[23,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471006124 712395 TRANSFER INPUT 214 1 0.000000 0.000002 gcc
1681335471006140 712395 TRANSFER INPUT 214 1 0.000000 0.000004 remote_program.c
1681335471006154 712395 TRANSFER INPUT 214 1 0.000000 0.000008 cctools-monitor
1681335471006206 712395 TASK 214 RUNNING 10.32.89.235:44606  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335471456516 712395 TASK 261 WAITING_RETRIEVAL 10.32.84.67:56242 
1681335471461318 712395 TRANSFER OUTPUT 261 0 0.001281 0.004747 cctools-monitor.summary
1681335471461524 712395 TASK 261 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.0049,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.341654,"s"],"end":[1681335471.453308,"s"],"wall_time":[150.111654,"s"],"cpu_time":[149.738919,"s"],"memory":[4102,"MB"],"virtual_memory":[4175,"MB"],"swap_memory":[0,"MB"],"disk":[4885,"MB"],"bytes_read":[1,"MB"],"bytes_written":[223,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471462060 712395 TASK 261 DONE SUCCESS  0  {} {"wq_output_time":[0.0049,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.341654,"s"],"end":[1681335471.453308,"s"],"wall_time":[150.111654,"s"],"cpu_time":[149.738919,"s"],"memory":[4102,"MB"],"virtual_memory":[4175,"MB"],"swap_memory":[0,"MB"],"disk":[4885,"MB"],"bytes_read":[1,"MB"],"bytes_written":[223,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471462333 712395 TRANSFER INPUT 213 1 0.000000 0.000005 gcc
1681335471462348 712395 TRANSFER INPUT 213 1 0.000000 0.000005 remote_program.c
1681335471462363 712395 TRANSFER INPUT 213 1 0.000000 0.000008 cctools-monitor
1681335471462407 712395 TASK 213 RUNNING 10.32.84.67:56242  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335471511564 712395 TASK 263 WAITING_RETRIEVAL 10.32.84.111:60856 
1681335471515872 712395 TRANSFER OUTPUT 263 0 0.001286 0.004268 cctools-monitor.summary
1681335471516202 712395 TASK 263 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00455,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.139219,"s"],"end":[1681335471.466295,"s"],"wall_time":[150.327076,"s"],"cpu_time":[149.943095,"s"],"memory":[5017,"MB"],"virtual_memory":[5090,"MB"],"swap_memory":[0,"MB"],"disk":[5098,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471516753 712395 TASK 263 DONE SUCCESS  0  {} {"wq_output_time":[0.00455,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.139219,"s"],"end":[1681335471.466295,"s"],"wall_time":[150.327076,"s"],"cpu_time":[149.943095,"s"],"memory":[5017,"MB"],"virtual_memory":[5090,"MB"],"swap_memory":[0,"MB"],"disk":[5098,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471517052 712395 TRANSFER INPUT 212 1 0.000000 0.000002 gcc
1681335471517064 712395 TRANSFER INPUT 212 1 0.000000 0.000003 remote_program.c
1681335471517077 712395 TRANSFER INPUT 212 1 0.000000 0.000007 cctools-monitor
1681335471517121 712395 TASK 212 RUNNING 10.32.84.111:60856  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335471645685 712395 TASK 262 WAITING_RETRIEVAL 10.32.83.37:60702 
1681335471650186 712395 TRANSFER OUTPUT 262 0 0.001284 0.004452 cctools-monitor.summary
1681335471650523 712395 TASK 262 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004745,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.207076,"s"],"end":[1681335471.640551,"s"],"wall_time":[150.433475,"s"],"cpu_time":[299.566784,"s"],"memory":[3986,"MB"],"virtual_memory":[4125,"MB"],"swap_memory":[0,"MB"],"disk":[5601,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471651090 712395 TASK 262 DONE SUCCESS  0  {} {"wq_output_time":[0.004745,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681335321.207076,"s"],"end":[1681335471.640551,"s"],"wall_time":[150.433475,"s"],"cpu_time":[299.566784,"s"],"memory":[3986,"MB"],"virtual_memory":[4125,"MB"],"swap_memory":[0,"MB"],"disk":[5601,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335471651332 712395 TRANSFER INPUT 211 1 0.000000 0.000002 gcc
1681335471651357 712395 TRANSFER INPUT 211 1 0.000000 0.000005 remote_program.c
1681335471651371 712395 TRANSFER INPUT 211 1 0.000000 0.000008 cctools-monitor
1681335471651420 712395 TASK 211 RUNNING 10.32.83.37:60702  FIRST_RESOURCES {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335472400312 712395 TASK 259 WAITING_RETRIEVAL 10.32.80.57:42672 
1681335472405192 712395 TRANSFER OUTPUT 259 0 0.001280 0.004823 cctools-monitor.summary
1681335472405418 712395 CATEGORY default MAX {}
1681335472405433 712395 CATEGORY default MIN {"memory":[18250,"MB"],"disk":[18000,"MB"],"gpus":[0,"gpus"],"cores":[12,"cores"]}
1681335472405444 712395 CATEGORY default FIRST MAX {"memory":[18250,"MB"],"disk":[18000,"MB"],"cores":[12,"cores"]}
1681335472405502 712395 TASK 259 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005029,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681335322.20098,"s"],"end":[1681335472.392273,"s"],"wall_time":[150.191293,"s"],"cpu_time":[149.921146,"s"],"memory":[2873,"MB"],"virtual_memory":[2946,"MB"],"swap_memory":[0,"MB"],"disk":[4768,"MB"],"bytes_read":[1,"MB"],"bytes_written":[213,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335472406146 712395 TASK 259 DONE SUCCESS  0  {} {"wq_output_time":[0.005029,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1681335322.20098,"s"],"end":[1681335472.392273,"s"],"wall_time":[150.191293,"s"],"cpu_time":[149.921146,"s"],"memory":[2873,"MB"],"virtual_memory":[2946,"MB"],"swap_memory":[0,"MB"],"disk":[4768,"MB"],"bytes_read":[1,"MB"],"bytes_written":[213,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[6,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681335472406463 712395 TASK 260 WAITING_RETRIEVAL 10.32.84.175:35314 
