# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681745498394863 1474515 MANAGER START
1681745498398750 1474515 CATEGORY default MAX {}
1681745498398764 1474515 CATEGORY default MIN {}
1681745498398771 1474515 CATEGORY default FIRST MIN_WASTE {}
1681746529458481 1474515 TASK 69 WAITING_RETRIEVAL 10.32.88.133:45924 
1681746529462700 1474515 TRANSFER OUTPUT 69 0 0.001281 0.004189 cctools-monitor.summary
1681746529462925 1474515 TASK 69 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004364,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746379.691916,"s"],"end":[1681746529.455202,"s"],"wall_time":[149.763286,"s"],"cpu_time":[149.431779,"s"],"memory":[4903,"MB"],"virtual_memory":[4976,"MB"],"swap_memory":[0,"MB"],"disk":[3326,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746529463523 1474515 TASK 69 DONE SUCCESS  0  {} {"wq_output_time":[0.004364,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746379.691916,"s"],"end":[1681746529.455202,"s"],"wall_time":[149.763286,"s"],"cpu_time":[149.431779,"s"],"memory":[4903,"MB"],"virtual_memory":[4976,"MB"],"swap_memory":[0,"MB"],"disk":[3326,"MB"],"bytes_read":[1,"MB"],"bytes_written":[204,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534289351 1474515 TASK 61 WAITING_RETRIEVAL 10.32.82.97:52480 
1681746534294383 1474515 TRANSFER OUTPUT 61 0 0.001276 0.004967 cctools-monitor.summary
1681746534294716 1474515 TASK 61 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00526,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.77257,"s"],"end":[1681746534.28626,"s"],"wall_time":[149.51369,"s"],"cpu_time":[287.008405,"s"],"memory":[3886,"MB"],"virtual_memory":[4025,"MB"],"swap_memory":[0,"MB"],"disk":[3041,"MB"],"bytes_read":[1,"MB"],"bytes_written":[409,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.92,"cores"],"cores_avg":[1.92,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534295497 1474515 TASK 61 DONE SUCCESS  0  {} {"wq_output_time":[0.00526,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.77257,"s"],"end":[1681746534.28626,"s"],"wall_time":[149.51369,"s"],"cpu_time":[287.008405,"s"],"memory":[3886,"MB"],"virtual_memory":[4025,"MB"],"swap_memory":[0,"MB"],"disk":[3041,"MB"],"bytes_read":[1,"MB"],"bytes_written":[409,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.92,"cores"],"cores_avg":[1.92,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534375497 1474515 TASK 63 WAITING_RETRIEVAL 10.32.80.57:51708 
1681746534375517 1474515 TASK 64 WAITING_RETRIEVAL 10.32.80.57:51708 
1681746534379980 1474515 TRANSFER OUTPUT 63 0 0.001279 0.004411 cctools-monitor.summary
1681746534380349 1474515 TASK 63 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004725,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.607485,"s"],"end":[1681746534.294546,"s"],"wall_time":[149.687061,"s"],"cpu_time":[447.474815,"s"],"memory":[2255,"MB"],"virtual_memory":[2460,"MB"],"swap_memory":[0,"MB"],"disk":[2473,"MB"],"bytes_read":[1,"MB"],"bytes_written":[592,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.989,"cores"],"cores_avg":[2.989,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534380875 1474515 TASK 63 DONE SUCCESS  0  {} {"wq_output_time":[0.004725,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.607485,"s"],"end":[1681746534.294546,"s"],"wall_time":[149.687061,"s"],"cpu_time":[447.474815,"s"],"memory":[2255,"MB"],"virtual_memory":[2460,"MB"],"swap_memory":[0,"MB"],"disk":[2473,"MB"],"bytes_read":[1,"MB"],"bytes_written":[592,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.989,"cores"],"cores_avg":[2.989,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534392840 1474515 TRANSFER OUTPUT 64 0 0.001281 0.011883 cctools-monitor.summary
1681746534393023 1474515 TASK 64 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.012022,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.525262,"s"],"end":[1681746534.330563,"s"],"wall_time":[149.805301,"s"],"cpu_time":[112.961921,"s"],"memory":[4278,"MB"],"virtual_memory":[4351,"MB"],"swap_memory":[0,"MB"],"disk":[2867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[191,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.754,"cores"],"cores_avg":[0.754,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534393637 1474515 TASK 64 DONE SUCCESS  0  {} {"wq_output_time":[0.012022,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.525262,"s"],"end":[1681746534.330563,"s"],"wall_time":[149.805301,"s"],"cpu_time":[112.961921,"s"],"memory":[4278,"MB"],"virtual_memory":[4351,"MB"],"swap_memory":[0,"MB"],"disk":[2867,"MB"],"bytes_read":[1,"MB"],"bytes_written":[191,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.754,"cores"],"cores_avg":[0.754,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534473235 1474515 TASK 62 WAITING_RETRIEVAL 10.32.80.57:51708 
1681746534477680 1474515 TRANSFER OUTPUT 62 0 0.001279 0.004402 cctools-monitor.summary
1681746534478095 1474515 TASK 62 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004712,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.690758,"s"],"end":[1681746534.413216,"s"],"wall_time":[149.722458,"s"],"cpu_time":[109.80505,"s"],"memory":[3695,"MB"],"virtual_memory":[3768,"MB"],"swap_memory":[0,"MB"],"disk":[3662,"MB"],"bytes_read":[1,"MB"],"bytes_written":[191,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.733,"cores"],"cores_avg":[0.733,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746534478651 1474515 TASK 62 DONE SUCCESS  0  {} {"wq_output_time":[0.004712,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1681746384.690758,"s"],"end":[1681746534.413216,"s"],"wall_time":[149.722458,"s"],"cpu_time":[109.80505,"s"],"memory":[3695,"MB"],"virtual_memory":[3768,"MB"],"swap_memory":[0,"MB"],"disk":[3662,"MB"],"bytes_read":[1,"MB"],"bytes_written":[191,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.733,"cores"],"cores_avg":[0.733,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746535365753 1474515 TASK 68 WAITING_RETRIEVAL 10.32.80.45:34326 
1681746535370653 1474515 TRANSFER OUTPUT 68 0 0.001283 0.004857 cctools-monitor.summary
1681746535370906 1474515 TASK 68 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005051,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681746379.877393,"s"],"end":[1681746535.362768,"s"],"wall_time":[155.485375,"s"],"cpu_time":[131.19965,"s"],"memory":[3902,"MB"],"virtual_memory":[4041,"MB"],"swap_memory":[0,"MB"],"disk":[4471,"MB"],"bytes_read":[1,"MB"],"bytes_written":[419,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.844,"cores"],"cores_avg":[0.844,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746535371635 1474515 TASK 68 DONE SUCCESS  0  {} {"wq_output_time":[0.005051,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681746379.877393,"s"],"end":[1681746535.362768,"s"],"wall_time":[155.485375,"s"],"cpu_time":[131.19965,"s"],"memory":[3902,"MB"],"virtual_memory":[4041,"MB"],"swap_memory":[0,"MB"],"disk":[4471,"MB"],"bytes_read":[1,"MB"],"bytes_written":[419,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.844,"cores"],"cores_avg":[0.844,"cores"],"machine_cpus":[16,"cores"],"machine_load":[10,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746535372041 1474515 TRANSFER INPUT 608 1 0.000000 0.000002 gcc
1681746535372055 1474515 TRANSFER INPUT 608 1 0.000000 0.000004 remote_program.c
1681746535372068 1474515 TRANSFER INPUT 608 1 0.000000 0.000007 cctools-monitor
1681746535372119 1474515 TASK 608 RUNNING 10.32.80.45:34326  MAX_RESOURCES {"memory":[17129,"MB"],"disk":[13952,"MB"],"gpus":[0,"gpus"],"cores":[10.894,"cores"]}
1681746535532570 1474515 TASK 162 WAITING_RETRIEVAL 10.32.77.80:57218 
1681746535537224 1474515 TRANSFER OUTPUT 162 0 0.001278 0.004626 cctools-monitor.summary
1681746535537612 1474515 TASK 162 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004953,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681746294.436552,"s"],"end":[1681746535.484687,"s"],"wall_time":[241.048135,"s"],"cpu_time":[118.227653,"s"],"memory":[3997,"MB"],"virtual_memory":[4069,"MB"],"swap_memory":[0,"MB"],"disk":[3718,"MB"],"bytes_read":[1,"MB"],"bytes_written":[187,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.49,"cores"],"cores_avg":[0.49,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746535538137 1474515 TASK 162 DONE SUCCESS  0  {} {"wq_output_time":[0.004953,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681746294.436552,"s"],"end":[1681746535.484687,"s"],"wall_time":[241.048135,"s"],"cpu_time":[118.227653,"s"],"memory":[3997,"MB"],"virtual_memory":[4069,"MB"],"swap_memory":[0,"MB"],"disk":[3718,"MB"],"bytes_read":[1,"MB"],"bytes_written":[187,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.49,"cores"],"cores_avg":[0.49,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746535538423 1474515 TRANSFER INPUT 494 1 0.000000 0.000002 gcc
1681746535538436 1474515 TRANSFER INPUT 494 1 0.000000 0.000003 remote_program.c
1681746535538449 1474515 TRANSFER INPUT 494 1 0.000000 0.000007 cctools-monitor
1681746535538496 1474515 TASK 494 RUNNING 10.32.77.80:57218  MAX_RESOURCES {"memory":[17129,"MB"],"disk":[13952,"MB"],"gpus":[0,"gpus"],"cores":[10.894,"cores"]}
1681746536672638 1474515 TASK 58 WAITING_RETRIEVAL 10.32.81.77:41760 
1681746536676601 1474515 TRANSFER OUTPUT 58 0 0.001290 0.003924 cctools-monitor.summary
1681746536676870 1474515 TASK 58 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004146,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.739495,"s"],"end":[1681746536.670252,"s"],"wall_time":[149.930757,"s"],"cpu_time":[138.418863,"s"],"memory":[5045,"MB"],"virtual_memory":[5118,"MB"],"swap_memory":[0,"MB"],"disk":[2760,"MB"],"bytes_read":[1,"MB"],"bytes_written":[213,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.923,"cores"],"cores_avg":[0.923,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536677369 1474515 TASK 58 DONE SUCCESS  0  {} {"wq_output_time":[0.004146,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001290321350097656,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.739495,"s"],"end":[1681746536.670252,"s"],"wall_time":[149.930757,"s"],"cpu_time":[138.418863,"s"],"memory":[5045,"MB"],"virtual_memory":[5118,"MB"],"swap_memory":[0,"MB"],"disk":[2760,"MB"],"bytes_read":[1,"MB"],"bytes_written":[213,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.923,"cores"],"cores_avg":[0.923,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536761958 1474515 TASK 57 WAITING_RETRIEVAL 10.32.81.77:41760 
1681746536766533 1474515 TRANSFER OUTPUT 57 0 0.001281 0.004478 cctools-monitor.summary
1681746536766792 1474515 TASK 57 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004681,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.828299,"s"],"end":[1681746536.751344,"s"],"wall_time":[149.923045,"s"],"cpu_time":[138.424421,"s"],"memory":[3450,"MB"],"virtual_memory":[3523,"MB"],"swap_memory":[0,"MB"],"disk":[4421,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.923,"cores"],"cores_avg":[0.923,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536767298 1474515 TASK 57 DONE SUCCESS  0  {} {"wq_output_time":[0.004681,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.828299,"s"],"end":[1681746536.751344,"s"],"wall_time":[149.923045,"s"],"cpu_time":[138.424421,"s"],"memory":[3450,"MB"],"virtual_memory":[3523,"MB"],"swap_memory":[0,"MB"],"disk":[4421,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.923,"cores"],"cores_avg":[0.923,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536767662 1474515 TRANSFER INPUT 490 1 0.000000 0.000002 gcc
1681746536767674 1474515 TRANSFER INPUT 490 1 0.000000 0.000004 remote_program.c
1681746536767687 1474515 TRANSFER INPUT 490 1 0.000000 0.000007 cctools-monitor
1681746536767731 1474515 TASK 490 RUNNING 10.32.81.77:41760  MAX_RESOURCES {"memory":[17129,"MB"],"disk":[13952,"MB"],"gpus":[0,"gpus"],"cores":[10.894,"cores"]}
1681746536936985 1474515 TASK 60 WAITING_RETRIEVAL 10.32.81.105:59294 
1681746536937260 1474515 TASK 56 WAITING_RETRIEVAL 10.32.81.77:41760 
1681746536941258 1474515 TRANSFER OUTPUT 56 0 0.001263 0.003881 cctools-monitor.summary
1681746536941586 1474515 TASK 56 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004157,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001262664794921875,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.910436,"s"],"end":[1681746536.910822,"s"],"wall_time":[150.000386,"s"],"cpu_time":[420.146255,"s"],"memory":[4274,"MB"],"virtual_memory":[4479,"MB"],"swap_memory":[0,"MB"],"disk":[3970,"MB"],"bytes_read":[1,"MB"],"bytes_written":[634,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.801,"cores"],"cores_avg":[2.801,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536942067 1474515 TASK 56 DONE SUCCESS  0  {} {"wq_output_time":[0.004157,"s"],"wq_input_time":[9.500000000000001e-05,"s"],"wq_output_size":[0.001262664794921875,"MB"],"wq_input_size":[0,"MB"],"start":[1681746386.910436,"s"],"end":[1681746536.910822,"s"],"wall_time":[150.000386,"s"],"cpu_time":[420.146255,"s"],"memory":[4274,"MB"],"virtual_memory":[4479,"MB"],"swap_memory":[0,"MB"],"disk":[3970,"MB"],"bytes_read":[1,"MB"],"bytes_written":[634,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.801,"cores"],"cores_avg":[2.801,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536946697 1474515 TRANSFER OUTPUT 60 0 0.001282 0.004551 cctools-monitor.summary
1681746536946889 1474515 TASK 60 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004694,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746385.818692,"s"],"end":[1681746536.882169,"s"],"wall_time":[151.063477,"s"],"cpu_time":[108.346163,"s"],"memory":[2807,"MB"],"virtual_memory":[2880,"MB"],"swap_memory":[0,"MB"],"disk":[3965,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.717,"cores"],"cores_avg":[0.717,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536947277 1474515 TASK 60 DONE SUCCESS  0  {} {"wq_output_time":[0.004694,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746385.818692,"s"],"end":[1681746536.882169,"s"],"wall_time":[151.063477,"s"],"cpu_time":[108.346163,"s"],"memory":[2807,"MB"],"virtual_memory":[2880,"MB"],"swap_memory":[0,"MB"],"disk":[3965,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.717,"cores"],"cores_avg":[0.717,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681746536947656 1474515 TRANSFER INPUT 583 1 0.000000 0.000001 gcc
1681746536947668 1474515 TRANSFER INPUT 583 1 0.000000 0.000003 remote_program.c
1681746536947681 1474515 TRANSFER INPUT 583 1 0.000000 0.000007 cctools-monitor
1681746536947726 1474515 TASK 583 RUNNING 10.32.81.105:59294  MAX_RESOURCES {"memory":[17129,"MB"],"disk":[13952,"MB"],"gpus":[0,"gpus"],"cores":[10.894,"cores"]}
1681746537435655 1474515 TASK 55 WAITING_RETRIEVAL 10.32.80.47:48012 
1681746537439090 1474515 TRANSFER OUTPUT 55 0 0.001282 0.003388 cctools-monitor.summary
1681746537439347 1474515 TASK 55 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.003598,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681746387.694197,"s"],"end":[1681746537.430108,"s"],"wall_time":[149.735911,"s"],"cpu_time":[298.366803,"s"],"memory":[4462,"MB"],"virtual_memory":[4601,"MB"],"swap_memory":[0,"MB"],"disk":[4319,"MB"],"bytes_read":[1,"MB"],"bytes_written":[405,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[16,"cores"],"machine_load":[9,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
