# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680689007505168 232206 MANAGER START
1680689007510389 232206 CATEGORY default MAX {}
1680689007510406 232206 CATEGORY default MIN {}
1680689007510413 232206 CATEGORY default FIRST GREEDY_BUCKETING {}
1680690880795276 232206 TRANSFER OUTPUT 171 0 0.001299 0.005139 cctools-monitor.summary
1680690880940834 232206 TASK 171 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005446,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680690726.088029,"s"],"end":[1680690880.786467,"s"],"wall_time":[154.698438,"s"],"cpu_time":[340.595506,"s"],"memory":[9961,"MB"],"virtual_memory":[10164,"MB"],"swap_memory":[0,"MB"],"disk":[10875,"MB"],"bytes_read":[1,"MB"],"bytes_written":[571,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.202,"cores"],"cores_avg":[2.202,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690880941522 232206 TASK 171 DONE SUCCESS  0  {} {"wq_output_time":[0.005446,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001298904418945312,"MB"],"wq_input_size":[0,"MB"],"start":[1680690726.088029,"s"],"end":[1680690880.786467,"s"],"wall_time":[154.698438,"s"],"cpu_time":[340.595506,"s"],"memory":[9961,"MB"],"virtual_memory":[10164,"MB"],"swap_memory":[0,"MB"],"disk":[10875,"MB"],"bytes_read":[1,"MB"],"bytes_written":[571,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.202,"cores"],"cores_avg":[2.202,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690882001564 232206 TASK 168 WAITING_RETRIEVAL 10.32.84.71:54684 
1680690882007343 232206 TRANSFER OUTPUT 168 0 0.001281 0.005676 cctools-monitor.summary
1680690882153877 232206 TASK 168 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006023,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680690731.028059,"s"],"end":[1680690881.998427,"s"],"wall_time":[150.970368,"s"],"cpu_time":[748.598813,"s"],"memory":[7323,"MB"],"virtual_memory":[7659,"MB"],"swap_memory":[0,"MB"],"disk":[8602,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.959,"cores"],"cores_avg":[4.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[19,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690882154433 232206 TASK 168 DONE SUCCESS  0  {} {"wq_output_time":[0.006023,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680690731.028059,"s"],"end":[1680690881.998427,"s"],"wall_time":[150.970368,"s"],"cpu_time":[748.598813,"s"],"memory":[7323,"MB"],"virtual_memory":[7659,"MB"],"swap_memory":[0,"MB"],"disk":[8602,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.959,"cores"],"cores_avg":[4.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[19,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690882957604 232206 TASK 198 WAITING_RETRIEVAL 10.32.80.142:36940 
1680690882962317 232206 TRANSFER OUTPUT 198 0 0.001284 0.004644 cctools-monitor.summary
1680690883105849 232206 TASK 198 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004776,"s"],"wq_input_time":[0.000141,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680690679.270931,"s"],"end":[1680690882.911871,"s"],"wall_time":[203.64094,"s"],"cpu_time":[262.88853,"s"],"memory":[8891,"MB"],"virtual_memory":[9161,"MB"],"swap_memory":[0,"MB"],"disk":[9020,"MB"],"bytes_read":[1,"MB"],"bytes_written":[575,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.328,"cores"],"cores_avg":[1.291,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690883106392 232206 TASK 198 DONE SUCCESS  0  {} {"wq_output_time":[0.004776,"s"],"wq_input_time":[0.000141,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680690679.270931,"s"],"end":[1680690882.911871,"s"],"wall_time":[203.64094,"s"],"cpu_time":[262.88853,"s"],"memory":[8891,"MB"],"virtual_memory":[9161,"MB"],"swap_memory":[0,"MB"],"disk":[9020,"MB"],"bytes_read":[1,"MB"],"bytes_written":[575,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.328,"cores"],"cores_avg":[1.291,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690883659885 232206 TASK 167 WAITING_RETRIEVAL 10.32.89.9:59960 
1680690883664413 232206 TRANSFER OUTPUT 167 0 0.001288 0.004472 cctools-monitor.summary
1680690883809727 232206 TASK 167 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.0046,"s"],"wq_input_time":[0.000146,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680690733.915155,"s"],"end":[1680690883.655746,"s"],"wall_time":[149.740591,"s"],"cpu_time":[595.303234,"s"],"memory":[8110,"MB"],"virtual_memory":[8381,"MB"],"swap_memory":[0,"MB"],"disk":[7251,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1039,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690883810251 232206 TASK 167 DONE SUCCESS  0  {} {"wq_output_time":[0.0046,"s"],"wq_input_time":[0.000146,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680690733.915155,"s"],"end":[1680690883.655746,"s"],"wall_time":[149.740591,"s"],"cpu_time":[595.303234,"s"],"memory":[8110,"MB"],"virtual_memory":[8381,"MB"],"swap_memory":[0,"MB"],"disk":[7251,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1039,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690887538728 232206 TASK 231 WAITING_RETRIEVAL 10.32.80.142:36940 
1680690887543755 232206 TRANSFER OUTPUT 231 0 0.001285 0.004967 cctools-monitor.summary
1680690887692622 232206 TASK 231 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005215,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680690656.803101,"s"],"end":[1680690887.53556,"s"],"wall_time":[230.732459,"s"],"cpu_time":[254.810717,"s"],"memory":[9020,"MB"],"virtual_memory":[9225,"MB"],"swap_memory":[0,"MB"],"disk":[8552,"MB"],"bytes_read":[1,"MB"],"bytes_written":[571,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.154,"cores"],"cores_avg":[1.104,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[46,"switches"],"max_concurrent_processes":[4,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690887693389 232206 TASK 231 DONE SUCCESS  0  {} {"wq_output_time":[0.005215,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680690656.803101,"s"],"end":[1680690887.53556,"s"],"wall_time":[230.732459,"s"],"cpu_time":[254.810717,"s"],"memory":[9020,"MB"],"virtual_memory":[9225,"MB"],"swap_memory":[0,"MB"],"disk":[8552,"MB"],"bytes_read":[1,"MB"],"bytes_written":[571,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.154,"cores"],"cores_avg":[1.104,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[46,"switches"],"max_concurrent_processes":[4,"procs"],"total_processes":[6,"procs"],"total_files":[15,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690887693815 232206 TRANSFER INPUT 68 1 0.000000 0.000002 gcc
1680690887693828 232206 TRANSFER INPUT 68 1 0.000000 0.000003 remote_program.c
1680690887693841 232206 TRANSFER INPUT 68 1 0.000000 0.000006 cctools-monitor
1680690887693891 232206 TASK 68 RUNNING 10.32.80.142:36940  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[6.946,"cores"]}
1680690888723147 232206 TASK 166 WAITING_RETRIEVAL 10.32.89.229:36598 
1680690888727782 232206 TRANSFER OUTPUT 166 0 0.001285 0.004586 cctools-monitor.summary
1680690888875077 232206 TASK 166 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004734,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680690738.758691,"s"],"end":[1680690888.720293,"s"],"wall_time":[149.961602,"s"],"cpu_time":[446.582278,"s"],"memory":[9063,"MB"],"virtual_memory":[9267,"MB"],"swap_memory":[0,"MB"],"disk":[7585,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1010,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[33,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690888875790 232206 TASK 166 DONE SUCCESS  0  {} {"wq_output_time":[0.004734,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680690738.758691,"s"],"end":[1680690888.720293,"s"],"wall_time":[149.961602,"s"],"cpu_time":[446.582278,"s"],"memory":[9063,"MB"],"virtual_memory":[9267,"MB"],"swap_memory":[0,"MB"],"disk":[7585,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1010,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[64,"cores"],"machine_load":[33,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690889913049 232206 TASK 190 WAITING_RETRIEVAL 10.32.81.132:33078 
1680690889917324 232206 TRANSFER OUTPUT 190 0 0.001281 0.004232 cctools-monitor.summary
1680690890066431 232206 TASK 190 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004384,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680690693.798994,"s"],"end":[1680690889.9101,"s"],"wall_time":[196.111106,"s"],"cpu_time":[197.850338,"s"],"memory":[7384,"MB"],"virtual_memory":[7653,"MB"],"swap_memory":[0,"MB"],"disk":[6559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.009,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690890067061 232206 TASK 190 DONE SUCCESS  0  {} {"wq_output_time":[0.004384,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680690693.798994,"s"],"end":[1680690889.9101,"s"],"wall_time":[196.111106,"s"],"cpu_time":[197.850338,"s"],"memory":[7384,"MB"],"virtual_memory":[7653,"MB"],"swap_memory":[0,"MB"],"disk":[6559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[1.009,"cores"],"machine_cpus":[16,"cores"],"machine_load":[16,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690890814689 232206 TASK 165 WAITING_RETRIEVAL 10.32.89.133:36788 
1680690890819948 232206 TRANSFER OUTPUT 165 0 0.001283 0.005164 cctools-monitor.summary
1680690890969046 232206 TASK 165 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005305,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680690740.858374,"s"],"end":[1680690890.810474,"s"],"wall_time":[149.9521,"s"],"cpu_time":[594.424843,"s"],"memory":[8270,"MB"],"virtual_memory":[8541,"MB"],"swap_memory":[0,"MB"],"disk":[8447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1318,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690890969682 232206 TASK 165 DONE SUCCESS  0  {} {"wq_output_time":[0.005305,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680690740.858374,"s"],"end":[1680690890.810474,"s"],"wall_time":[149.9521,"s"],"cpu_time":[594.424843,"s"],"memory":[8270,"MB"],"virtual_memory":[8541,"MB"],"swap_memory":[0,"MB"],"disk":[8447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1318,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690894873728 232206 TASK 164 WAITING_RETRIEVAL 10.32.81.138:37358 
1680690894878965 232206 TRANSFER OUTPUT 164 0 0.001283 0.005168 cctools-monitor.summary
1680690895028829 232206 TASK 164 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005508,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680690744.022945,"s"],"end":[1680690894.871103,"s"],"wall_time":[150.848158,"s"],"cpu_time":[234.944716,"s"],"memory":[7714,"MB"],"virtual_memory":[7985,"MB"],"swap_memory":[0,"MB"],"disk":[8029,"MB"],"bytes_read":[1,"MB"],"bytes_written":[565,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.557,"cores"],"cores_avg":[1.557,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690895029491 232206 TASK 164 DONE SUCCESS  0  {} {"wq_output_time":[0.005508,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680690744.022945,"s"],"end":[1680690894.871103,"s"],"wall_time":[150.848158,"s"],"cpu_time":[234.944716,"s"],"memory":[7714,"MB"],"virtual_memory":[7985,"MB"],"swap_memory":[0,"MB"],"disk":[8029,"MB"],"bytes_read":[1,"MB"],"bytes_written":[565,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.557,"cores"],"cores_avg":[1.557,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690898145227 232206 TASK 162 WAITING_RETRIEVAL 10.32.85.89:38606 
1680690898149594 232206 TRANSFER OUTPUT 162 0 0.001284 0.004324 cctools-monitor.summary
1680690898298213 232206 CATEGORY default MAX {}
1680690898298231 232206 CATEGORY default MIN {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[6.946,"cores"]}
1680690898298237 232206 CATEGORY default FIRST GREEDY_BUCKETING {}
1680690898298291 232206 TASK 162 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004522,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680690747.330713,"s"],"end":[1680690898.142359,"s"],"wall_time":[150.811646,"s"],"cpu_time":[598.339655,"s"],"memory":[8992,"MB"],"virtual_memory":[9261,"MB"],"swap_memory":[0,"MB"],"disk":[7883,"MB"],"bytes_read":[1,"MB"],"bytes_written":[838,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690898299040 232206 TASK 162 DONE SUCCESS  0  {} {"wq_output_time":[0.004522,"s"],"wq_input_time":[8.8e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680690747.330713,"s"],"end":[1680690898.142359,"s"],"wall_time":[150.811646,"s"],"cpu_time":[598.339655,"s"],"memory":[8992,"MB"],"virtual_memory":[9261,"MB"],"swap_memory":[0,"MB"],"disk":[7883,"MB"],"bytes_read":[1,"MB"],"bytes_written":[838,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690898299323 232206 TASK 163 WAITING_RETRIEVAL 10.32.85.89:38606 
1680690898313134 232206 TRANSFER OUTPUT 163 0 0.001294 0.013774 cctools-monitor.summary
1680690898460774 232206 TASK 163 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.013912,"s"],"wq_input_time":[0.000166,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680690747.330937,"s"],"end":[1680690898.229479,"s"],"wall_time":[150.898542,"s"],"cpu_time":[449.142162,"s"],"memory":[7414,"MB"],"virtual_memory":[7617,"MB"],"swap_memory":[0,"MB"],"disk":[9502,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690898461615 232206 TASK 163 DONE SUCCESS  0  {} {"wq_output_time":[0.013912,"s"],"wq_input_time":[0.000166,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680690747.330937,"s"],"end":[1680690898.229479,"s"],"wall_time":[150.898542,"s"],"cpu_time":[449.142162,"s"],"memory":[7414,"MB"],"virtual_memory":[7617,"MB"],"swap_memory":[0,"MB"],"disk":[9502,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690898462072 232206 TRANSFER INPUT 67 1 0.000000 0.000002 gcc
1680690898462085 232206 TRANSFER INPUT 67 1 0.000000 0.000004 remote_program.c
1680690898462097 232206 TRANSFER INPUT 67 1 0.000000 0.000006 cctools-monitor
1680690898462147 232206 TASK 67 RUNNING 10.32.85.89:38606  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[6.946,"cores"]}
1680690898965932 232206 TASK 189 WAITING_RETRIEVAL 10.32.80.69:39198 
1680690898971415 232206 TRANSFER OUTPUT 189 0 0.001289 0.005447 cctools-monitor.summary
1680690899119694 232206 TASK 189 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005612,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680690696.282881,"s"],"end":[1680690898.962396,"s"],"wall_time":[202.679515,"s"],"cpu_time":[230.603685,"s"],"memory":[7614,"MB"],"virtual_memory":[7818,"MB"],"swap_memory":[0,"MB"],"disk":[7959,"MB"],"bytes_read":[1,"MB"],"bytes_written":[578,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.176,"cores"],"cores_avg":[1.138,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690899120543 232206 TASK 189 DONE SUCCESS  0  {} {"wq_output_time":[0.005612,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680690696.282881,"s"],"end":[1680690898.962396,"s"],"wall_time":[202.679515,"s"],"cpu_time":[230.603685,"s"],"memory":[7614,"MB"],"virtual_memory":[7818,"MB"],"swap_memory":[0,"MB"],"disk":[7959,"MB"],"bytes_read":[1,"MB"],"bytes_written":[578,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.176,"cores"],"cores_avg":[1.138,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680690899121091 232206 TASK 161 WAITING_RETRIEVAL 10.32.85.89:38606 
1680690899125457 232206 TRANSFER OUTPUT 161 0 0.001278 0.004338 cctools-monitor.summary
