# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680691310907147 235902 MANAGER START
1680691310910873 235902 CATEGORY default MAX {}
1680691310910889 235902 CATEGORY default MIN {}
1680691310910896 235902 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680692821469176 235902 TRANSFER INPUT 380 1 0.000000 0.000001 gcc
1680692821469189 235902 TRANSFER INPUT 380 1 0.000000 0.000003 remote_program.c
1680692821469202 235902 TRANSFER INPUT 380 1 0.000000 0.000006 cctools-monitor
1680692821469254 235902 TASK 380 RUNNING 10.32.89.145:53548  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692821594502 235902 TASK 459 WAITING_RETRIEVAL 10.32.89.139:52070 
1680692821599821 235902 TRANSFER OUTPUT 459 0 0.001282 0.005256 cctools-monitor.summary
1680692821601311 235902 TASK 459 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005402,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680692670.219933,"s"],"end":[1680692821.559662,"s"],"wall_time":[151.339729,"s"],"cpu_time":[448.941311,"s"],"memory":[8319,"MB"],"virtual_memory":[8523,"MB"],"swap_memory":[0,"MB"],"disk":[8209,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1003,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.966,"cores"],"cores_avg":[2.966,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821601776 235902 TASK 459 DONE SUCCESS  0  {} {"wq_output_time":[0.005402,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680692670.219933,"s"],"end":[1680692821.559662,"s"],"wall_time":[151.339729,"s"],"cpu_time":[448.941311,"s"],"memory":[8319,"MB"],"virtual_memory":[8523,"MB"],"swap_memory":[0,"MB"],"disk":[8209,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1003,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.966,"cores"],"cores_avg":[2.966,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821602204 235902 TRANSFER INPUT 379 1 0.000000 0.000002 gcc
1680692821602217 235902 TRANSFER INPUT 379 1 0.000000 0.000004 remote_program.c
1680692821602230 235902 TRANSFER INPUT 379 1 0.000000 0.000007 cctools-monitor
1680692821602292 235902 TASK 379 RUNNING 10.32.89.139:52070  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692821853142 235902 TASK 458 WAITING_RETRIEVAL 10.32.89.139:52070 
1680692821857815 235902 TRANSFER OUTPUT 458 0 0.001283 0.004614 cctools-monitor.summary
1680692821859366 235902 TASK 458 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004779,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680692670.220428,"s"],"end":[1680692821.714752,"s"],"wall_time":[151.494324,"s"],"cpu_time":[598.191743,"s"],"memory":[6671,"MB"],"virtual_memory":[6941,"MB"],"swap_memory":[0,"MB"],"disk":[9707,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1336,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.949,"cores"],"cores_avg":[3.949,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821860200 235902 TASK 458 DONE SUCCESS  0  {} {"wq_output_time":[0.004779,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680692670.220428,"s"],"end":[1680692821.714752,"s"],"wall_time":[151.494324,"s"],"cpu_time":[598.191743,"s"],"memory":[6671,"MB"],"virtual_memory":[6941,"MB"],"swap_memory":[0,"MB"],"disk":[9707,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1336,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.949,"cores"],"cores_avg":[3.949,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821860687 235902 TRANSFER INPUT 378 1 0.000000 0.000002 gcc
1680692821860700 235902 TRANSFER INPUT 378 1 0.000000 0.000003 remote_program.c
1680692821860714 235902 TRANSFER INPUT 378 1 0.000000 0.000007 cctools-monitor
1680692821860780 235902 TASK 378 RUNNING 10.32.89.139:52070  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692821987997 235902 TASK 455 WAITING_RETRIEVAL 10.32.84.153:41890 
1680692821992750 235902 TRANSFER OUTPUT 455 0 0.001293 0.004721 cctools-monitor.summary
1680692821994260 235902 TASK 455 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00489,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.376872,"s"],"end":[1680692821.862106,"s"],"wall_time":[150.485234,"s"],"cpu_time":[448.658123,"s"],"memory":[7172,"MB"],"virtual_memory":[7377,"MB"],"swap_memory":[0,"MB"],"disk":[7798,"MB"],"bytes_read":[1,"MB"],"bytes_written":[627,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.981,"cores"],"cores_avg":[2.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821994819 235902 TASK 455 DONE SUCCESS  0  {} {"wq_output_time":[0.00489,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.376872,"s"],"end":[1680692821.862106,"s"],"wall_time":[150.485234,"s"],"cpu_time":[448.658123,"s"],"memory":[7172,"MB"],"virtual_memory":[7377,"MB"],"swap_memory":[0,"MB"],"disk":[7798,"MB"],"bytes_read":[1,"MB"],"bytes_written":[627,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.981,"cores"],"cores_avg":[2.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692821995226 235902 TRANSFER INPUT 377 1 0.000000 0.000002 gcc
1680692821995240 235902 TRANSFER INPUT 377 1 0.000000 0.000003 remote_program.c
1680692821995254 235902 TRANSFER INPUT 377 1 0.000000 0.000007 cctools-monitor
1680692821995297 235902 TASK 377 RUNNING 10.32.84.153:41890  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692822433345 235902 TASK 454 WAITING_RETRIEVAL 10.32.89.145:53548 
1680692822438238 235902 TRANSFER OUTPUT 454 0 0.001278 0.004825 cctools-monitor.summary
1680692822439770 235902 TASK 454 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004987,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.378541,"s"],"end":[1680692822.428678,"s"],"wall_time":[151.050137,"s"],"cpu_time":[597.453332,"s"],"memory":[9238,"MB"],"virtual_memory":[9509,"MB"],"swap_memory":[0,"MB"],"disk":[7523,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1320,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.955,"cores"],"cores_avg":[3.955,"cores"],"machine_cpus":[64,"cores"],"machine_load":[23,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822440505 235902 TASK 454 DONE SUCCESS  0  {} {"wq_output_time":[0.004987,"s"],"wq_input_time":[0.000103,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.378541,"s"],"end":[1680692822.428678,"s"],"wall_time":[151.050137,"s"],"cpu_time":[597.453332,"s"],"memory":[9238,"MB"],"virtual_memory":[9509,"MB"],"swap_memory":[0,"MB"],"disk":[7523,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1320,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.955,"cores"],"cores_avg":[3.955,"cores"],"machine_cpus":[64,"cores"],"machine_load":[23,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822441023 235902 TRANSFER INPUT 376 1 0.000000 0.000002 gcc
1680692822441036 235902 TRANSFER INPUT 376 1 0.000000 0.000004 remote_program.c
1680692822441048 235902 TRANSFER INPUT 376 1 0.000000 0.000006 cctools-monitor
1680692822441098 235902 TASK 376 RUNNING 10.32.89.145:53548  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692822566160 235902 TASK 490 WAITING_RETRIEVAL 10.32.81.132:40062 
1680692822571107 235902 TRANSFER OUTPUT 490 0 0.001287 0.004860 cctools-monitor.summary
1680692822572633 235902 TASK 490 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005029,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680692613.440413,"s"],"end":[1680692822.458487,"s"],"wall_time":[209.018074,"s"],"cpu_time":[205.082746,"s"],"memory":[9046,"MB"],"virtual_memory":[9249,"MB"],"swap_memory":[0,"MB"],"disk":[6925,"MB"],"bytes_read":[1,"MB"],"bytes_written":[581,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822573164 235902 TASK 490 DONE SUCCESS  0  {} {"wq_output_time":[0.005029,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680692613.440413,"s"],"end":[1680692822.458487,"s"],"wall_time":[209.018074,"s"],"cpu_time":[205.082746,"s"],"memory":[9046,"MB"],"virtual_memory":[9249,"MB"],"swap_memory":[0,"MB"],"disk":[6925,"MB"],"bytes_read":[1,"MB"],"bytes_written":[581,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822573494 235902 TASK 456 WAITING_RETRIEVAL 10.32.88.156:33444 
1680692822577455 235902 TRANSFER OUTPUT 456 0 0.001287 0.003910 cctools-monitor.summary
1680692822578915 235902 TASK 456 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004044,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.071668,"s"],"end":[1680692822.567599,"s"],"wall_time":[151.495931,"s"],"cpu_time":[292.835029,"s"],"memory":[9648,"MB"],"virtual_memory":[9787,"MB"],"swap_memory":[0,"MB"],"disk":[9133,"MB"],"bytes_read":[1,"MB"],"bytes_written":[392,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.933,"cores"],"cores_avg":[1.933,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822579508 235902 TASK 456 DONE SUCCESS  0  {} {"wq_output_time":[0.004044,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680692671.071668,"s"],"end":[1680692822.567599,"s"],"wall_time":[151.495931,"s"],"cpu_time":[292.835029,"s"],"memory":[9648,"MB"],"virtual_memory":[9787,"MB"],"swap_memory":[0,"MB"],"disk":[9133,"MB"],"bytes_read":[1,"MB"],"bytes_written":[392,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.933,"cores"],"cores_avg":[1.933,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692822579965 235902 TRANSFER INPUT 375 1 0.000000 0.000002 gcc
1680692822579981 235902 TRANSFER INPUT 375 1 0.000000 0.000004 remote_program.c
1680692822579993 235902 TRANSFER INPUT 375 1 0.000000 0.000007 cctools-monitor
1680692822580036 235902 TASK 375 RUNNING 10.32.88.156:33444  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692822580374 235902 TRANSFER INPUT 374 1 0.000000 0.000001 gcc
1680692822580386 235902 TRANSFER INPUT 374 1 0.000000 0.000003 remote_program.c
1680692822580398 235902 TRANSFER INPUT 374 1 0.000000 0.000006 cctools-monitor
1680692822580439 235902 TASK 374 RUNNING 10.32.81.132:40062  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692824627907 235902 TASK 453 WAITING_RETRIEVAL 10.32.89.53:46790 
1680692824636817 235902 TRANSFER OUTPUT 453 0 0.001284 0.008868 cctools-monitor.summary
1680692824638415 235902 TASK 453 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.009032,"s"],"wq_input_time":[0.00011,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680692674.802926,"s"],"end":[1680692824.624182,"s"],"wall_time":[149.821256,"s"],"cpu_time":[298.172797,"s"],"memory":[9175,"MB"],"virtual_memory":[9313,"MB"],"swap_memory":[0,"MB"],"disk":[7215,"MB"],"bytes_read":[1,"MB"],"bytes_written":[526,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692824639182 235902 TASK 453 DONE SUCCESS  0  {} {"wq_output_time":[0.009032,"s"],"wq_input_time":[0.00011,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680692674.802926,"s"],"end":[1680692824.624182,"s"],"wall_time":[149.821256,"s"],"cpu_time":[298.172797,"s"],"memory":[9175,"MB"],"virtual_memory":[9313,"MB"],"swap_memory":[0,"MB"],"disk":[7215,"MB"],"bytes_read":[1,"MB"],"bytes_written":[526,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692824639606 235902 TRANSFER INPUT 373 1 0.000000 0.000002 gcc
1680692824639626 235902 TRANSFER INPUT 373 1 0.000000 0.000004 remote_program.c
1680692824639646 235902 TRANSFER INPUT 373 1 0.000000 0.000008 cctools-monitor
1680692824639712 235902 TASK 373 RUNNING 10.32.89.53:46790  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692826010747 235902 TASK 499 WAITING_RETRIEVAL 10.32.82.145:44060 
1680692826019570 235902 TRANSFER OUTPUT 499 0 0.001287 0.008786 cctools-monitor.summary
1680692826021174 235902 TASK 499 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008966,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680692641.710204,"s"],"end":[1680692825.995256,"s"],"wall_time":[184.285052,"s"],"cpu_time":[180.697535,"s"],"memory":[7878,"MB"],"virtual_memory":[7951,"MB"],"swap_memory":[0,"MB"],"disk":[6315,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[38,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692826021874 235902 TASK 499 DONE SUCCESS  0  {} {"wq_output_time":[0.008966,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680692641.710204,"s"],"end":[1680692825.995256,"s"],"wall_time":[184.285052,"s"],"cpu_time":[180.697535,"s"],"memory":[7878,"MB"],"virtual_memory":[7951,"MB"],"swap_memory":[0,"MB"],"disk":[6315,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.981,"cores"],"cores_avg":[0.981,"cores"],"machine_cpus":[16,"cores"],"machine_load":[11,"procs"],"context_switches":[38,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692826022388 235902 TRANSFER INPUT 372 1 0.000000 0.000002 gcc
1680692826022402 235902 TRANSFER INPUT 372 1 0.000000 0.000004 remote_program.c
1680692826022415 235902 TRANSFER INPUT 372 1 0.000000 0.000007 cctools-monitor
1680692826022465 235902 TASK 372 RUNNING 10.32.82.145:44060  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692826144710 235902 TASK 452 WAITING_RETRIEVAL 10.32.90.115:54934 
1680692826149273 235902 TRANSFER OUTPUT 452 0 0.001302 0.004524 cctools-monitor.summary
1680692826150875 235902 TASK 452 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004793,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001301765441894531,"MB"],"wq_input_size":[0,"MB"],"start":[1680692675.799218,"s"],"end":[1680692826.03635,"s"],"wall_time":[150.237132,"s"],"cpu_time":[744.5039839999999,"s"],"memory":[7469,"MB"],"virtual_memory":[7804,"MB"],"swap_memory":[0,"MB"],"disk":[7722,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1096,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.956,"cores"],"cores_avg":[4.956,"cores"],"machine_cpus":[20,"cores"],"machine_load":[17,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692826151612 235902 TASK 452 DONE SUCCESS  0  {} {"wq_output_time":[0.004793,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001301765441894531,"MB"],"wq_input_size":[0,"MB"],"start":[1680692675.799218,"s"],"end":[1680692826.03635,"s"],"wall_time":[150.237132,"s"],"cpu_time":[744.5039839999999,"s"],"memory":[7469,"MB"],"virtual_memory":[7804,"MB"],"swap_memory":[0,"MB"],"disk":[7722,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1096,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.956,"cores"],"cores_avg":[4.956,"cores"],"machine_cpus":[20,"cores"],"machine_load":[17,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692826152076 235902 TRANSFER INPUT 371 1 0.000000 0.000001 gcc
1680692826152090 235902 TRANSFER INPUT 371 1 0.000000 0.000003 remote_program.c
1680692826152102 235902 TRANSFER INPUT 371 1 0.000000 0.000006 cctools-monitor
1680692826152145 235902 TASK 371 RUNNING 10.32.90.115:54934  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692828814372 235902 TASK 451 WAITING_RETRIEVAL 10.32.80.142:56290 
1680692828820333 235902 TRANSFER OUTPUT 451 0 0.001276 0.005908 cctools-monitor.summary
1680692828822016 235902 TASK 451 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006086,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680692678.634473,"s"],"end":[1680692828.810588,"s"],"wall_time":[150.176115,"s"],"cpu_time":[336.349119,"s"],"memory":[7854,"MB"],"virtual_memory":[8214,"MB"],"swap_memory":[0,"MB"],"disk":[7217,"MB"],"bytes_read":[1,"MB"],"bytes_written":[908,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.24,"cores"],"cores_avg":[2.24,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692828822800 235902 TASK 451 DONE SUCCESS  0  {} {"wq_output_time":[0.006086,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001276016235351562,"MB"],"wq_input_size":[0,"MB"],"start":[1680692678.634473,"s"],"end":[1680692828.810588,"s"],"wall_time":[150.176115,"s"],"cpu_time":[336.349119,"s"],"memory":[7854,"MB"],"virtual_memory":[8214,"MB"],"swap_memory":[0,"MB"],"disk":[7217,"MB"],"bytes_read":[1,"MB"],"bytes_written":[908,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.24,"cores"],"cores_avg":[2.24,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680692828823234 235902 TRANSFER INPUT 370 1 0.000000 0.000002 gcc
1680692828823246 235902 TRANSFER INPUT 370 1 0.000000 0.000003 remote_program.c
1680692828823259 235902 TRANSFER INPUT 370 1 0.000000 0.000007 cctools-monitor
1680692828823303 235902 TASK 370 RUNNING 10.32.80.142:56290  FIRST_RESOURCES {"memory":[11366,"MB"],"disk":[11039,"MB"],"gpus":[0,"gpus"],"cores":[5.961,"cores"]}
1680692830272225 235902 TASK 586 WAITING_RETRIEVAL 10.32.88.163:56062 
1680692830276358 235902 TRANSFER OUTPUT 586 0 0.001285 0.004081 cctools-monitor.summary
