# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680697224101164 246097 MANAGER START
1680697224104648 246097 CATEGORY default MAX {}
1680697224104663 246097 CATEGORY default MIN {}
1680697224104670 246097 CATEGORY default FIRST MAX_THROUGHPUT {}
1680699009632945 246097 TRANSFER INPUT 161 1 0.000000 0.000002 gcc
1680699009632958 246097 TRANSFER INPUT 161 1 0.000000 0.000004 remote_program.c
1680699009632971 246097 TRANSFER INPUT 161 1 0.000000 0.000007 cctools-monitor
1680699009633021 246097 TASK 161 RUNNING 10.32.89.159:37682  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699010221524 246097 TASK 268 WAITING_RETRIEVAL 10.32.89.161:58214 
1680699010225949 246097 TRANSFER OUTPUT 268 0 0.001277 0.004342 cctools-monitor.summary
1680699010226189 246097 TASK 268 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004528,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680698859.472097,"s"],"end":[1680699010.21885,"s"],"wall_time":[150.746753,"s"],"cpu_time":[447.741043,"s"],"memory":[6872,"MB"],"virtual_memory":[7077,"MB"],"swap_memory":[0,"MB"],"disk":[9190,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1025,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699010226721 246097 TASK 268 DONE SUCCESS  0  {} {"wq_output_time":[0.004528,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680698859.472097,"s"],"end":[1680699010.21885,"s"],"wall_time":[150.746753,"s"],"cpu_time":[447.741043,"s"],"memory":[6872,"MB"],"virtual_memory":[7077,"MB"],"swap_memory":[0,"MB"],"disk":[9190,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1025,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699010227725 246097 TRANSFER INPUT 160 1 0.000000 0.000002 gcc
1680699010227739 246097 TRANSFER INPUT 160 1 0.000000 0.000003 remote_program.c
1680699010227752 246097 TRANSFER INPUT 160 1 0.000000 0.000007 cctools-monitor
1680699010227802 246097 TASK 160 RUNNING 10.32.89.161:58214  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699011240513 246097 TASK 266 WAITING_RETRIEVAL 10.32.89.159:37682 
1680699011244641 246097 TRANSFER OUTPUT 266 0 0.001275 0.004072 cctools-monitor.summary
1680699011244846 246097 TASK 266 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004234,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001275062561035156,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.037888,"s"],"end":[1680699011.23793,"s"],"wall_time":[151.200042,"s"],"cpu_time":[449.222701,"s"],"memory":[8036,"MB"],"virtual_memory":[8241,"MB"],"swap_memory":[0,"MB"],"disk":[8641,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1023,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.971,"cores"],"cores_avg":[2.971,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011245544 246097 TASK 266 DONE SUCCESS  0  {} {"wq_output_time":[0.004234,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001275062561035156,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.037888,"s"],"end":[1680699011.23793,"s"],"wall_time":[151.200042,"s"],"cpu_time":[449.222701,"s"],"memory":[8036,"MB"],"virtual_memory":[8241,"MB"],"swap_memory":[0,"MB"],"disk":[8641,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1023,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.971,"cores"],"cores_avg":[2.971,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011246567 246097 TRANSFER INPUT 159 1 0.000000 0.000002 gcc
1680699011246582 246097 TRANSFER INPUT 159 1 0.000000 0.000003 remote_program.c
1680699011246595 246097 TRANSFER INPUT 159 1 0.000000 0.000006 cctools-monitor
1680699011246652 246097 TASK 159 RUNNING 10.32.89.159:37682  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699011360337 246097 TASK 264 WAITING_RETRIEVAL 10.32.89.159:37682 
1680699011364305 246097 TRANSFER OUTPUT 264 0 0.001281 0.003904 cctools-monitor.summary
1680699011364481 246097 TASK 264 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004032,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.469248,"s"],"end":[1680699011.327421,"s"],"wall_time":[150.858173,"s"],"cpu_time":[448.073683,"s"],"memory":[8714,"MB"],"virtual_memory":[8919,"MB"],"swap_memory":[0,"MB"],"disk":[6817,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1012,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011364923 246097 TASK 264 DONE SUCCESS  0  {} {"wq_output_time":[0.004032,"s"],"wq_input_time":[0.000114,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.469248,"s"],"end":[1680699011.327421,"s"],"wall_time":[150.858173,"s"],"cpu_time":[448.073683,"s"],"memory":[8714,"MB"],"virtual_memory":[8919,"MB"],"swap_memory":[0,"MB"],"disk":[6817,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1012,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011365897 246097 TRANSFER INPUT 158 1 0.000000 0.000001 gcc
1680699011365910 246097 TRANSFER INPUT 158 1 0.000000 0.000003 remote_program.c
1680699011365923 246097 TRANSFER INPUT 158 1 0.000000 0.000007 cctools-monitor
1680699011365967 246097 TASK 158 RUNNING 10.32.89.159:37682  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699011478810 246097 TASK 171 WAITING_RETRIEVAL 10.32.84.83:56994 
1680699011482926 246097 TRANSFER OUTPUT 171 0 0.001307 0.004070 cctools-monitor.summary
1680699011483130 246097 TASK 171 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.004221,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001306533813476562,"MB"],"wq_input_size":[0,"MB"],"start":[1680698996.263812,"s"],"end":[1680699011.443692,"s"],"wall_time":[15.17988,"s"],"cpu_time":[45.014656,"s"],"memory":[9961,"MB"],"virtual_memory":[10164,"MB"],"swap_memory":[0,"MB"],"disk":[499,"MB"],"bytes_read":[1,"MB"],"bytes_written":[491,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.965,"cores"],"cores_avg":[2.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011483157 246097 TASK 171 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.968,"cores"]}
1680699011484396 246097 TRANSFER INPUT 157 1 0.000000 0.000001 gcc
1680699011484409 246097 TRANSFER INPUT 157 1 0.000000 0.000003 remote_program.c
1680699011484422 246097 TRANSFER INPUT 157 1 0.000000 0.000007 cctools-monitor
1680699011484465 246097 TASK 157 RUNNING 10.32.84.83:56994  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699011541635 246097 TASK 263 WAITING_RETRIEVAL 10.32.89.159:37682 
1680699011546675 246097 TRANSFER OUTPUT 263 0 0.001286 0.004983 cctools-monitor.summary
1680699011546875 246097 TASK 263 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00513,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.469865,"s"],"end":[1680699011.516426,"s"],"wall_time":[151.046561,"s"],"cpu_time":[448.069088,"s"],"memory":[8814,"MB"],"virtual_memory":[9018,"MB"],"swap_memory":[0,"MB"],"disk":[8515,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1009,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.966,"cores"],"cores_avg":[2.966,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011547546 246097 TASK 263 DONE SUCCESS  0  {} {"wq_output_time":[0.00513,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680698860.469865,"s"],"end":[1680699011.516426,"s"],"wall_time":[151.046561,"s"],"cpu_time":[448.069088,"s"],"memory":[8814,"MB"],"virtual_memory":[9018,"MB"],"swap_memory":[0,"MB"],"disk":[8515,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1009,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.966,"cores"],"cores_avg":[2.966,"cores"],"machine_cpus":[64,"cores"],"machine_load":[39,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699011548841 246097 TRANSFER INPUT 156 1 0.000000 0.000001 gcc
1680699011548857 246097 TRANSFER INPUT 156 1 0.000000 0.000004 remote_program.c
1680699011548869 246097 TRANSFER INPUT 156 1 0.000000 0.000006 cctools-monitor
1680699011548913 246097 TASK 156 RUNNING 10.32.89.159:37682  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699012097339 246097 TASK 297 WAITING_RETRIEVAL 10.32.82.63:53022 
1680699012101482 246097 TRANSFER OUTPUT 297 0 0.001282 0.004046 cctools-monitor.summary
1680699012101740 246097 TASK 297 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004239,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698819.286085,"s"],"end":[1680699012.093562,"s"],"wall_time":[192.807477,"s"],"cpu_time":[252.295697,"s"],"memory":[7078,"MB"],"virtual_memory":[7349,"MB"],"swap_memory":[0,"MB"],"disk":[8962,"MB"],"bytes_read":[1,"MB"],"bytes_written":[688,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.333,"cores"],"cores_avg":[1.309,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699012102379 246097 TASK 297 DONE SUCCESS  0  {} {"wq_output_time":[0.004239,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698819.286085,"s"],"end":[1680699012.093562,"s"],"wall_time":[192.807477,"s"],"cpu_time":[252.295697,"s"],"memory":[7078,"MB"],"virtual_memory":[7349,"MB"],"swap_memory":[0,"MB"],"disk":[8962,"MB"],"bytes_read":[1,"MB"],"bytes_written":[688,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.333,"cores"],"cores_avg":[1.309,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699012103656 246097 TRANSFER INPUT 155 1 0.000000 0.000002 gcc
1680699012103673 246097 TRANSFER INPUT 155 1 0.000000 0.000003 remote_program.c
1680699012103686 246097 TRANSFER INPUT 155 1 0.000000 0.000007 cctools-monitor
1680699012103738 246097 TASK 155 RUNNING 10.32.82.63:53022  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699014575664 246097 TASK 261 WAITING_RETRIEVAL 10.32.89.133:35546 
1680699014579914 246097 TRANSFER OUTPUT 261 0 0.001281 0.004182 cctools-monitor.summary
1680699014580226 246097 TASK 261 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004413,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680698864.731729,"s"],"end":[1680699014.572144,"s"],"wall_time":[149.840415,"s"],"cpu_time":[149.094937,"s"],"memory":[6109,"MB"],"virtual_memory":[6182,"MB"],"swap_memory":[0,"MB"],"disk":[6452,"MB"],"bytes_read":[1,"MB"],"bytes_written":[341,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.995,"cores"],"cores_avg":[0.995,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699014580745 246097 TASK 261 DONE SUCCESS  0  {} {"wq_output_time":[0.004413,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680698864.731729,"s"],"end":[1680699014.572144,"s"],"wall_time":[149.840415,"s"],"cpu_time":[149.094937,"s"],"memory":[6109,"MB"],"virtual_memory":[6182,"MB"],"swap_memory":[0,"MB"],"disk":[6452,"MB"],"bytes_read":[1,"MB"],"bytes_written":[341,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.995,"cores"],"cores_avg":[0.995,"cores"],"machine_cpus":[64,"cores"],"machine_load":[48,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699014581150 246097 TRANSFER INPUT 171 1 0.000000 0.000002 gcc
1680699014581164 246097 TRANSFER INPUT 171 1 0.000000 0.000003 remote_program.c
1680699014581177 246097 TRANSFER INPUT 171 1 0.000000 0.000007 cctools-monitor
1680699014581224 246097 TASK 171 RUNNING 10.32.89.133:35546  MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.968,"cores"]}
1680699015035858 246097 TASK 313 WAITING_RETRIEVAL 10.32.82.225:55282 
1680699015040552 246097 TRANSFER OUTPUT 313 0 0.001284 0.004641 cctools-monitor.summary
1680699015040818 246097 TASK 313 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00484,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698783.822671,"s"],"end":[1680699015.031925,"s"],"wall_time":[231.209254,"s"],"cpu_time":[259.425348,"s"],"memory":[7676,"MB"],"virtual_memory":[7881,"MB"],"swap_memory":[0,"MB"],"disk":[8829,"MB"],"bytes_read":[1,"MB"],"bytes_written":[578,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.253,"cores"],"cores_avg":[1.122,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699015041377 246097 TASK 313 DONE SUCCESS  0  {} {"wq_output_time":[0.00484,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698783.822671,"s"],"end":[1680699015.031925,"s"],"wall_time":[231.209254,"s"],"cpu_time":[259.425348,"s"],"memory":[7676,"MB"],"virtual_memory":[7881,"MB"],"swap_memory":[0,"MB"],"disk":[8829,"MB"],"bytes_read":[1,"MB"],"bytes_written":[578,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.253,"cores"],"cores_avg":[1.122,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699015042364 246097 TRANSFER INPUT 154 1 0.000000 0.000002 gcc
1680699015042378 246097 TRANSFER INPUT 154 1 0.000000 0.000004 remote_program.c
1680699015042391 246097 TRANSFER INPUT 154 1 0.000000 0.000007 cctools-monitor
1680699015042438 246097 TASK 154 RUNNING 10.32.82.225:55282  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699020617457 246097 TASK 260 WAITING_RETRIEVAL 10.32.89.161:58214 
1680699020622677 246097 TRANSFER OUTPUT 260 0 0.001284 0.005077 cctools-monitor.summary
1680699020623063 246097 TASK 260 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005418,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698869.294167,"s"],"end":[1680699020.61469,"s"],"wall_time":[151.320523,"s"],"cpu_time":[448.236157,"s"],"memory":[8186,"MB"],"virtual_memory":[8391,"MB"],"swap_memory":[0,"MB"],"disk":[7063,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.962,"cores"],"cores_avg":[2.962,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[122,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699020623766 246097 TASK 260 DONE SUCCESS  0  {} {"wq_output_time":[0.005418,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680698869.294167,"s"],"end":[1680699020.61469,"s"],"wall_time":[151.320523,"s"],"cpu_time":[448.236157,"s"],"memory":[8186,"MB"],"virtual_memory":[8391,"MB"],"swap_memory":[0,"MB"],"disk":[7063,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1045,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.962,"cores"],"cores_avg":[2.962,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[122,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699020624793 246097 TRANSFER INPUT 153 1 0.000000 0.000002 gcc
1680699020624806 246097 TRANSFER INPUT 153 1 0.000000 0.000003 remote_program.c
1680699020624819 246097 TRANSFER INPUT 153 1 0.000000 0.000006 cctools-monitor
1680699020624871 246097 TASK 153 RUNNING 10.32.89.161:58214  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699021916832 246097 TASK 259 WAITING_RETRIEVAL 10.32.85.119:53232 
1680699021921167 246097 TRANSFER OUTPUT 259 0 0.001282 0.004291 cctools-monitor.summary
1680699021921415 246097 TASK 259 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004475,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698871.029469,"s"],"end":[1680699021.914042,"s"],"wall_time":[150.884573,"s"],"cpu_time":[599.223685,"s"],"memory":[8146,"MB"],"virtual_memory":[8417,"MB"],"swap_memory":[0,"MB"],"disk":[7439,"MB"],"bytes_read":[1,"MB"],"bytes_written":[845,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.971,"cores"],"cores_avg":[3.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699021922065 246097 TASK 259 DONE SUCCESS  0  {} {"wq_output_time":[0.004475,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680698871.029469,"s"],"end":[1680699021.914042,"s"],"wall_time":[150.884573,"s"],"cpu_time":[599.223685,"s"],"memory":[8146,"MB"],"virtual_memory":[8417,"MB"],"swap_memory":[0,"MB"],"disk":[7439,"MB"],"bytes_read":[1,"MB"],"bytes_written":[845,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.971,"cores"],"cores_avg":[3.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680699021923142 246097 TRANSFER INPUT 152 1 0.000000 0.000002 gcc
1680699021923156 246097 TRANSFER INPUT 152 1 0.000000 0.000004 remote_program.c
1680699021923169 246097 TRANSFER INPUT 152 1 0.000000 0.000007 cctools-monitor
1680699021923215 246097 TASK 152 RUNNING 10.32.85.119:53232  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680699025693945 246097 TASK 258 WAITING_RETRIEVAL 10.32.89.147:35650 
1680699025698964 246097 TRANSFER OUTPUT 258 0 0.001285 0.004953 cctools-monitor.summary
1680699025699254 246097 TASK 258 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005178,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680698875.42561,"s"],"end":[1680699025.691566,"s"],"wall_time":[150.265956,"s"],"cpu_time":[447.697336,"s"],"memory":[8469,"MB"],"virtual_memory":[8673,"MB"],"swap_memory":[0,"MB"],"disk":[6856,"MB"],"bytes_read":[1,"MB"],"bytes_written":[990,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.979,"cores"],"cores_avg":[2.979,"cores"],"machine_cpus":[64,"cores"],"machine_load":[22,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
