# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680693599267921 240443 MANAGER START
1680693599271433 240443 CATEGORY default MAX {}
1680693599271447 240443 CATEGORY default MIN {}
1680693599271453 240443 CATEGORY default FIRST MIN_WASTE {}
1680696571890505 240443 TRANSFER INPUT 224 1 0.000000 0.000002 gcc
1680696571890521 240443 TRANSFER INPUT 224 1 0.000000 0.000004 remote_program.c
1680696571890534 240443 TRANSFER INPUT 224 1 0.000000 0.000007 cctools-monitor
1680696571890581 240443 TASK 224 RUNNING 10.32.89.229:44182  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696577933846 240443 TASK 307 WAITING_RETRIEVAL 10.32.89.139:48818 
1680696577938592 240443 TRANSFER OUTPUT 307 0 0.001293 0.004689 cctools-monitor.summary
1680696577939025 240443 TASK 307 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005036,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680696427.08581,"s"],"end":[1680696577.928125,"s"],"wall_time":[150.842315,"s"],"cpu_time":[299.043015,"s"],"memory":[8908,"MB"],"virtual_memory":[9047,"MB"],"swap_memory":[0,"MB"],"disk":[8671,"MB"],"bytes_read":[1,"MB"],"bytes_written":[620,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.982,"cores"],"cores_avg":[1.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[61,"procs"],"context_switches":[80,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696577939749 240443 TASK 307 DONE SUCCESS  0  {} {"wq_output_time":[0.005036,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680696427.08581,"s"],"end":[1680696577.928125,"s"],"wall_time":[150.842315,"s"],"cpu_time":[299.043015,"s"],"memory":[8908,"MB"],"virtual_memory":[9047,"MB"],"swap_memory":[0,"MB"],"disk":[8671,"MB"],"bytes_read":[1,"MB"],"bytes_written":[620,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.982,"cores"],"cores_avg":[1.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[61,"procs"],"context_switches":[80,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696577940597 240443 TRANSFER INPUT 223 1 0.000000 0.000002 gcc
1680696577940611 240443 TRANSFER INPUT 223 1 0.000000 0.000004 remote_program.c
1680696577940631 240443 TRANSFER INPUT 223 1 0.000000 0.000013 cctools-monitor
1680696577940688 240443 TASK 223 RUNNING 10.32.89.139:48818  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696579764037 240443 TASK 306 WAITING_RETRIEVAL 10.32.89.149:46552 
1680696579768649 240443 TRANSFER OUTPUT 306 0 0.001284 0.004569 cctools-monitor.summary
1680696579768917 240443 TASK 306 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004762,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680696429.709282,"s"],"end":[1680696579.761228,"s"],"wall_time":[150.051946,"s"],"cpu_time":[446.656026,"s"],"memory":[9032,"MB"],"virtual_memory":[9237,"MB"],"swap_memory":[0,"MB"],"disk":[8971,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1013,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[49,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696579769712 240443 TASK 306 DONE SUCCESS  0  {} {"wq_output_time":[0.004762,"s"],"wq_input_time":[0.00014,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680696429.709282,"s"],"end":[1680696579.761228,"s"],"wall_time":[150.051946,"s"],"cpu_time":[446.656026,"s"],"memory":[9032,"MB"],"virtual_memory":[9237,"MB"],"swap_memory":[0,"MB"],"disk":[8971,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1013,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[49,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696579770557 240443 TRANSFER INPUT 222 1 0.000000 0.000002 gcc
1680696579770570 240443 TRANSFER INPUT 222 1 0.000000 0.000003 remote_program.c
1680696579770584 240443 TRANSFER INPUT 222 1 0.000000 0.000007 cctools-monitor
1680696579770653 240443 TASK 222 RUNNING 10.32.89.149:46552  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696582655075 240443 TASK 305 WAITING_RETRIEVAL 10.32.90.121:43226 
1680696582660262 240443 TRANSFER OUTPUT 305 0 0.001294 0.005146 cctools-monitor.summary
1680696582660480 240443 TASK 305 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005312,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680696432.72439,"s"],"end":[1680696582.651598,"s"],"wall_time":[149.927208,"s"],"cpu_time":[445.797405,"s"],"memory":[7037,"MB"],"virtual_memory":[7242,"MB"],"swap_memory":[0,"MB"],"disk":[7681,"MB"],"bytes_read":[1,"MB"],"bytes_written":[680,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.973,"cores"],"cores_avg":[2.973,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[43,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696582661135 240443 TASK 305 DONE SUCCESS  0  {} {"wq_output_time":[0.005312,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680696432.72439,"s"],"end":[1680696582.651598,"s"],"wall_time":[149.927208,"s"],"cpu_time":[445.797405,"s"],"memory":[7037,"MB"],"virtual_memory":[7242,"MB"],"swap_memory":[0,"MB"],"disk":[7681,"MB"],"bytes_read":[1,"MB"],"bytes_written":[680,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.973,"cores"],"cores_avg":[2.973,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[43,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696582661979 240443 TRANSFER INPUT 221 1 0.000000 0.000003 gcc
1680696582661993 240443 TRANSFER INPUT 221 1 0.000000 0.000004 remote_program.c
1680696582662007 240443 TRANSFER INPUT 221 1 0.000000 0.000008 cctools-monitor
1680696582662060 240443 TASK 221 RUNNING 10.32.90.121:43226  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696583716540 240443 TASK 304 WAITING_RETRIEVAL 10.32.84.83:53464 
1680696583721673 240443 TRANSFER OUTPUT 304 0 0.001284 0.005080 cctools-monitor.summary
1680696583721884 240443 TASK 304 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005236,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680696433.829575,"s"],"end":[1680696583.713655,"s"],"wall_time":[149.88408,"s"],"cpu_time":[447.025945,"s"],"memory":[8592,"MB"],"virtual_memory":[8796,"MB"],"swap_memory":[0,"MB"],"disk":[7288,"MB"],"bytes_read":[1,"MB"],"bytes_written":[611,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696583722539 240443 TASK 304 DONE SUCCESS  0  {} {"wq_output_time":[0.005236,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680696433.829575,"s"],"end":[1680696583.713655,"s"],"wall_time":[149.88408,"s"],"cpu_time":[447.025945,"s"],"memory":[8592,"MB"],"virtual_memory":[8796,"MB"],"swap_memory":[0,"MB"],"disk":[7288,"MB"],"bytes_read":[1,"MB"],"bytes_written":[611,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696583723434 240443 TRANSFER INPUT 220 1 0.000000 0.000002 gcc
1680696583723448 240443 TRANSFER INPUT 220 1 0.000000 0.000004 remote_program.c
1680696583723462 240443 TRANSFER INPUT 220 1 0.000000 0.000007 cctools-monitor
1680696583723511 240443 TASK 220 RUNNING 10.32.84.83:53464  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696594819696 240443 TASK 294 WAITING_RETRIEVAL 10.32.83.189:60564 
1680696594825310 240443 TRANSFER OUTPUT 294 0 0.001331 0.005541 cctools-monitor.summary
1680696594825601 240443 TASK 294 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[4,"cores"]} {"wq_output_time":[0.005775,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001331329345703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680696464.053595,"s"],"end":[1680696594.814911,"s"],"wall_time":[130.761316,"s"],"cpu_time":[781.248214,"s"],"memory":[7130,"MB"],"virtual_memory":[7533,"MB"],"swap_memory":[0,"MB"],"disk":[7459,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1251,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.975,"cores"],"cores_avg":[5.975,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696594825658 240443 TASK 294 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.975,"cores"]}
1680696594826701 240443 TRANSFER INPUT 219 1 0.000000 0.000002 gcc
1680696594826715 240443 TRANSFER INPUT 219 1 0.000000 0.000003 remote_program.c
1680696594826728 240443 TRANSFER INPUT 219 1 0.000000 0.000007 cctools-monitor
1680696594826783 240443 TASK 219 RUNNING 10.32.83.189:60564  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696596127043 240443 TASK 301 WAITING_RETRIEVAL 10.32.84.83:53464 
1680696596131887 240443 TRANSFER OUTPUT 301 0 0.001280 0.004783 cctools-monitor.summary
1680696596132184 240443 TASK 301 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005004,"s"],"wq_input_time":[0.000149,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680696445.794129,"s"],"end":[1680696596.123931,"s"],"wall_time":[150.329802,"s"],"cpu_time":[744.607341,"s"],"memory":[6802,"MB"],"virtual_memory":[7139,"MB"],"swap_memory":[0,"MB"],"disk":[9447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1010,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.953,"cores"],"cores_avg":[4.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696596132776 240443 TASK 301 DONE SUCCESS  0  {} {"wq_output_time":[0.005004,"s"],"wq_input_time":[0.000149,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680696445.794129,"s"],"end":[1680696596.123931,"s"],"wall_time":[150.329802,"s"],"cpu_time":[744.607341,"s"],"memory":[6802,"MB"],"virtual_memory":[7139,"MB"],"swap_memory":[0,"MB"],"disk":[9447,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1010,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.953,"cores"],"cores_avg":[4.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696596133911 240443 TRANSFER INPUT 218 1 0.000000 0.000002 gcc
1680696596133928 240443 TRANSFER INPUT 218 1 0.000000 0.000004 remote_program.c
1680696596133943 240443 TRANSFER INPUT 218 1 0.000000 0.000007 cctools-monitor
1680696596133999 240443 TASK 218 RUNNING 10.32.84.83:53464  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696597848379 240443 TASK 221 WAITING_RETRIEVAL 10.32.90.121:43226 
1680696597854024 240443 TRANSFER OUTPUT 221 0 0.001317 0.005593 cctools-monitor.summary
1680696597854331 240443 TASK 221 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[9750,"MB"]} {"wq_output_time":[0.005853,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001317024230957031,"MB"],"wq_input_size":[0,"MB"],"start":[1680696582.666547,"s"],"end":[1680696597.845712,"s"],"wall_time":[15.179165,"s"],"cpu_time":[45.023648,"s"],"memory":[10640,"MB"],"virtual_memory":[10845,"MB"],"swap_memory":[0,"MB"],"disk":[469,"MB"],"bytes_read":[1,"MB"],"bytes_written":[461,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.966,"cores"],"cores_avg":[2.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696597854362 240443 TASK 221 WAITING default MAX_RESOURCES {"memory":[11366,"MB"],"disk":[11217,"MB"],"gpus":[0,"gpus"],"cores":[5.975,"cores"]}
1680696597855630 240443 TRANSFER INPUT 217 1 0.000000 0.000002 gcc
1680696597855647 240443 TRANSFER INPUT 217 1 0.000000 0.000004 remote_program.c
1680696597855662 240443 TRANSFER INPUT 217 1 0.000000 0.000008 cctools-monitor
1680696597855721 240443 TASK 217 RUNNING 10.32.90.121:43226  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696602415730 240443 TASK 456 WAITING_RETRIEVAL 10.32.81.130:38876 
1680696602421143 240443 TRANSFER OUTPUT 456 0 0.001288 0.005354 cctools-monitor.summary
1680696602421399 240443 TASK 456 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005546,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680696184.151295,"s"],"end":[1680696602.252933,"s"],"wall_time":[418.101638,"s"],"cpu_time":[256.251538,"s"],"memory":[9647,"MB"],"virtual_memory":[9787,"MB"],"swap_memory":[0,"MB"],"disk":[9416,"MB"],"bytes_read":[1,"MB"],"bytes_written":[396,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.705,"cores"],"cores_avg":[0.613,"cores"],"machine_cpus":[16,"cores"],"machine_load":[17,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696602422113 240443 TASK 456 DONE SUCCESS  0  {} {"wq_output_time":[0.005546,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680696184.151295,"s"],"end":[1680696602.252933,"s"],"wall_time":[418.101638,"s"],"cpu_time":[256.251538,"s"],"memory":[9647,"MB"],"virtual_memory":[9787,"MB"],"swap_memory":[0,"MB"],"disk":[9416,"MB"],"bytes_read":[1,"MB"],"bytes_written":[396,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.705,"cores"],"cores_avg":[0.613,"cores"],"machine_cpus":[16,"cores"],"machine_load":[17,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696602423438 240443 TRANSFER INPUT 216 1 0.000000 0.000002 gcc
1680696602423452 240443 TRANSFER INPUT 216 1 0.000000 0.000004 remote_program.c
1680696602423467 240443 TRANSFER INPUT 216 1 0.000000 0.000007 cctools-monitor
1680696602423524 240443 TASK 216 RUNNING 10.32.81.130:38876  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696604208404 240443 TASK 300 WAITING_RETRIEVAL 10.32.84.133:59106 
1680696604212670 240443 TRANSFER OUTPUT 300 0 0.001282 0.004223 cctools-monitor.summary
1680696604212914 240443 TASK 300 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.0044,"s"],"wq_input_time":[0.000139,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680696453.358648,"s"],"end":[1680696604.205604,"s"],"wall_time":[150.846956,"s"],"cpu_time":[448.886429,"s"],"memory":[7655,"MB"],"virtual_memory":[7860,"MB"],"swap_memory":[0,"MB"],"disk":[6973,"MB"],"bytes_read":[1,"MB"],"bytes_written":[610,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696604213879 240443 TASK 300 DONE SUCCESS  0  {} {"wq_output_time":[0.0044,"s"],"wq_input_time":[0.000139,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680696453.358648,"s"],"end":[1680696604.205604,"s"],"wall_time":[150.846956,"s"],"cpu_time":[448.886429,"s"],"memory":[7655,"MB"],"virtual_memory":[7860,"MB"],"swap_memory":[0,"MB"],"disk":[6973,"MB"],"bytes_read":[1,"MB"],"bytes_written":[610,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.976,"cores"],"cores_avg":[2.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696604215177 240443 TRANSFER INPUT 215 1 0.000000 0.000002 gcc
1680696604215191 240443 TRANSFER INPUT 215 1 0.000000 0.000004 remote_program.c
1680696604215204 240443 TRANSFER INPUT 215 1 0.000000 0.000007 cctools-monitor
1680696604215255 240443 TASK 215 RUNNING 10.32.84.133:59106  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696604394328 240443 TASK 299 WAITING_RETRIEVAL 10.32.84.133:59106 
1680696604398821 240443 TRANSFER OUTPUT 299 0 0.001282 0.004425 cctools-monitor.summary
1680696604399022 240443 TASK 299 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004572,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680696453.531883,"s"],"end":[1680696604.390951,"s"],"wall_time":[150.859068,"s"],"cpu_time":[597.224203,"s"],"memory":[7498,"MB"],"virtual_memory":[7769,"MB"],"swap_memory":[0,"MB"],"disk":[7607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[819,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696604399748 240443 TASK 299 DONE SUCCESS  0  {} {"wq_output_time":[0.004572,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680696453.531883,"s"],"end":[1680696604.390951,"s"],"wall_time":[150.859068,"s"],"cpu_time":[597.224203,"s"],"memory":[7498,"MB"],"virtual_memory":[7769,"MB"],"swap_memory":[0,"MB"],"disk":[7607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[819,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[21,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696604401147 240443 TRANSFER INPUT 214 1 0.000000 0.000002 gcc
1680696604401162 240443 TRANSFER INPUT 214 1 0.000000 0.000003 remote_program.c
1680696604401175 240443 TRANSFER INPUT 214 1 0.000000 0.000007 cctools-monitor
1680696604401224 240443 TASK 214 RUNNING 10.32.84.133:59106  FIRST_RESOURCES {"memory":[9750,"MB"],"disk":[9750,"MB"],"gpus":[0,"gpus"],"cores":[4,"cores"]}
1680696611936461 240443 TASK 296 WAITING_RETRIEVAL 10.32.83.189:60564 
1680696611945489 240443 TRANSFER OUTPUT 296 0 0.001285 0.008934 cctools-monitor.summary
1680696611945833 240443 TASK 296 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.009218,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680696461.885866,"s"],"end":[1680696611.932794,"s"],"wall_time":[150.046928,"s"],"cpu_time":[446.661425,"s"],"memory":[8438,"MB"],"virtual_memory":[8643,"MB"],"swap_memory":[0,"MB"],"disk":[8482,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696611946476 240443 TASK 296 DONE SUCCESS  0  {} {"wq_output_time":[0.009218,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680696461.885866,"s"],"end":[1680696611.932794,"s"],"wall_time":[150.046928,"s"],"cpu_time":[446.661425,"s"],"memory":[8438,"MB"],"virtual_memory":[8643,"MB"],"swap_memory":[0,"MB"],"disk":[8482,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680696611947886 240443 TRANSFER INPUT 213 1 0.000000 0.000003 gcc
1680696611947910 240443 TRANSFER INPUT 213 1 0.000000 0.000005 remote_program.c
1680696611947926 240443 TRANSFER INPUT 213 1 0.000000 0.000008 cctools-monitor
