# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681347192353457 763096 MANAGER START
1681347192360816 763096 CATEGORY default MAX {}
1681347192360827 763096 CATEGORY default MIN {}
1681347192360833 763096 CATEGORY default FIRST MAX {}
1681350639112829 763096 TRANSFER INPUT 229 1 0.000000 0.000003 gcc
1681350639112845 763096 TRANSFER INPUT 229 1 0.000000 0.000005 remote_program.c
1681350639112859 763096 TRANSFER INPUT 229 1 0.000000 0.000008 cctools-monitor
1681350639112914 763096 TASK 229 RUNNING 10.32.89.157:44172  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350641150372 763096 TASK 271 WAITING_RETRIEVAL 10.32.88.163:59806 
1681350641154744 763096 TRANSFER OUTPUT 271 0 0.001282 0.004321 cctools-monitor.summary
1681350641155021 763096 TASK 271 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004538,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350491.245546,"s"],"end":[1681350641.147218,"s"],"wall_time":[149.901672,"s"],"cpu_time":[298.863992,"s"],"memory":[1950,"MB"],"virtual_memory":[2089,"MB"],"swap_memory":[0,"MB"],"disk":[977,"MB"],"bytes_read":[1,"MB"],"bytes_written":[356,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350641155644 763096 TASK 271 DONE SUCCESS  0  {} {"wq_output_time":[0.004538,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350491.245546,"s"],"end":[1681350641.147218,"s"],"wall_time":[149.901672,"s"],"cpu_time":[298.863992,"s"],"memory":[1950,"MB"],"virtual_memory":[2089,"MB"],"swap_memory":[0,"MB"],"disk":[977,"MB"],"bytes_read":[1,"MB"],"bytes_written":[356,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.994,"cores"],"cores_avg":[1.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350641156044 763096 TRANSFER INPUT 228 1 0.000000 0.000002 gcc
1681350641156058 763096 TRANSFER INPUT 228 1 0.000000 0.000004 remote_program.c
1681350641156071 763096 TRANSFER INPUT 228 1 0.000000 0.000007 cctools-monitor
1681350641156119 763096 TASK 228 RUNNING 10.32.88.163:59806  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350645053988 763096 TASK 270 WAITING_RETRIEVAL 10.32.80.71:59348 
1681350645059151 763096 TRANSFER OUTPUT 270 0 0.001278 0.005121 cctools-monitor.summary
1681350645059384 763096 TASK 270 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005298,"s"],"wq_input_time":[0.00017,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681350495.003968,"s"],"end":[1681350645.051196,"s"],"wall_time":[150.047228,"s"],"cpu_time":[149.851548,"s"],"memory":[403,"MB"],"virtual_memory":[475,"MB"],"swap_memory":[0,"MB"],"disk":[525,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[3,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350645060054 763096 TASK 270 DONE SUCCESS  0  {} {"wq_output_time":[0.005298,"s"],"wq_input_time":[0.00017,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681350495.003968,"s"],"end":[1681350645.051196,"s"],"wall_time":[150.047228,"s"],"cpu_time":[149.851548,"s"],"memory":[403,"MB"],"virtual_memory":[475,"MB"],"swap_memory":[0,"MB"],"disk":[525,"MB"],"bytes_read":[1,"MB"],"bytes_written":[212,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.999,"cores"],"cores_avg":[0.999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[3,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350645060356 763096 TRANSFER INPUT 227 1 0.000000 0.000003 gcc
1681350645060371 763096 TRANSFER INPUT 227 1 0.000000 0.000004 remote_program.c
1681350645060385 763096 TRANSFER INPUT 227 1 0.000000 0.000008 cctools-monitor
1681350645060452 763096 TASK 227 RUNNING 10.32.80.71:59348  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350657035466 763096 TASK 266 WAITING_RETRIEVAL 10.32.88.253:49906 
1681350657040157 763096 TRANSFER OUTPUT 266 0 0.001291 0.004638 cctools-monitor.summary
1681350657040360 763096 TASK 266 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004786,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1681350507.115084,"s"],"end":[1681350657.032182,"s"],"wall_time":[149.917098,"s"],"cpu_time":[1046.883015,"s"],"memory":[584,"MB"],"virtual_memory":[1052,"MB"],"swap_memory":[0,"MB"],"disk":[196,"MB"],"bytes_read":[1,"MB"],"bytes_written":[189,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.983,"cores"],"cores_avg":[6.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350657040876 763096 TASK 266 DONE SUCCESS  0  {} {"wq_output_time":[0.004786,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1681350507.115084,"s"],"end":[1681350657.032182,"s"],"wall_time":[149.917098,"s"],"cpu_time":[1046.883015,"s"],"memory":[584,"MB"],"virtual_memory":[1052,"MB"],"swap_memory":[0,"MB"],"disk":[196,"MB"],"bytes_read":[1,"MB"],"bytes_written":[189,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.983,"cores"],"cores_avg":[6.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350657041142 763096 TRANSFER INPUT 226 1 0.000000 0.000002 gcc
1681350657041154 763096 TRANSFER INPUT 226 1 0.000000 0.000004 remote_program.c
1681350657041178 763096 TRANSFER INPUT 226 1 0.000000 0.000007 cctools-monitor
1681350657041256 763096 TASK 226 RUNNING 10.32.88.253:49906  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350659470187 763096 TASK 265 WAITING_RETRIEVAL 10.32.89.233:50500 
1681350659488416 763096 TRANSFER OUTPUT 265 0 0.001297 0.018184 cctools-monitor.summary
1681350659488638 763096 TASK 265 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.018361,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350509.093159,"s"],"end":[1681350659.46689,"s"],"wall_time":[150.373731,"s"],"cpu_time":[1195.954535,"s"],"memory":[25443,"MB"],"virtual_memory":[25977,"MB"],"swap_memory":[0,"MB"],"disk":[4223,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2672,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350659489266 763096 TASK 265 DONE SUCCESS  0  {} {"wq_output_time":[0.018361,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350509.093159,"s"],"end":[1681350659.46689,"s"],"wall_time":[150.373731,"s"],"cpu_time":[1195.954535,"s"],"memory":[25443,"MB"],"virtual_memory":[25977,"MB"],"swap_memory":[0,"MB"],"disk":[4223,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2672,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350659489572 763096 TRANSFER INPUT 225 1 0.000000 0.000002 gcc
1681350659489586 763096 TRANSFER INPUT 225 1 0.000000 0.000004 remote_program.c
1681350659489600 763096 TRANSFER INPUT 225 1 0.000000 0.000008 cctools-monitor
1681350659489651 763096 TASK 225 RUNNING 10.32.89.233:50500  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350662127489 763096 TASK 264 WAITING_RETRIEVAL 10.32.88.249:33942 
1681350662132238 763096 TRANSFER OUTPUT 264 0 0.001287 0.004689 cctools-monitor.summary
1681350662132515 763096 TASK 264 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004907,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681350511.156753,"s"],"end":[1681350662.123306,"s"],"wall_time":[150.966553,"s"],"cpu_time":[748.466874,"s"],"memory":[3988,"MB"],"virtual_memory":[4324,"MB"],"swap_memory":[0,"MB"],"disk":[13252,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1303,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.958,"cores"],"cores_avg":[4.958,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350662133169 763096 TASK 264 DONE SUCCESS  0  {} {"wq_output_time":[0.004907,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681350511.156753,"s"],"end":[1681350662.123306,"s"],"wall_time":[150.966553,"s"],"cpu_time":[748.466874,"s"],"memory":[3988,"MB"],"virtual_memory":[4324,"MB"],"swap_memory":[0,"MB"],"disk":[13252,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1303,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.958,"cores"],"cores_avg":[4.958,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350662133486 763096 TRANSFER INPUT 224 1 0.000000 0.000002 gcc
1681350662133503 763096 TRANSFER INPUT 224 1 0.000000 0.000004 remote_program.c
1681350662133516 763096 TRANSFER INPUT 224 1 0.000000 0.000007 cctools-monitor
1681350662133572 763096 TASK 224 RUNNING 10.32.88.249:33942  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350662322653 763096 TASK 263 WAITING_RETRIEVAL 10.32.90.66:35368 
1681350662327144 763096 TRANSFER OUTPUT 263 0 0.001287 0.004408 cctools-monitor.summary
1681350662327346 763096 TASK 263 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004551,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681350512.551384,"s"],"end":[1681350662.320157,"s"],"wall_time":[149.768773,"s"],"cpu_time":[298.321021,"s"],"memory":[12300,"MB"],"virtual_memory":[12439,"MB"],"swap_memory":[0,"MB"],"disk":[3389,"MB"],"bytes_read":[1,"MB"],"bytes_written":[669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[64,"cores"],"machine_load":[13,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350662327860 763096 TASK 263 DONE SUCCESS  0  {} {"wq_output_time":[0.004551,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681350512.551384,"s"],"end":[1681350662.320157,"s"],"wall_time":[149.768773,"s"],"cpu_time":[298.321021,"s"],"memory":[12300,"MB"],"virtual_memory":[12439,"MB"],"swap_memory":[0,"MB"],"disk":[3389,"MB"],"bytes_read":[1,"MB"],"bytes_written":[669,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[64,"cores"],"machine_load":[13,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350662328127 763096 TRANSFER INPUT 223 1 0.000000 0.000002 gcc
1681350662328140 763096 TRANSFER INPUT 223 1 0.000000 0.000004 remote_program.c
1681350662328153 763096 TRANSFER INPUT 223 1 0.000000 0.000007 cctools-monitor
1681350662328197 763096 TASK 223 RUNNING 10.32.90.66:35368  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350667573627 763096 WORKER worker-37b7df2453a6177dc2e0da1be517f153 10.32.84.73:54892  DISCONNECTION FAILURE
1681350667573743 763096 TASK 764 WAITING default MAX_RESOURCES {"memory":[42463,"MB"],"disk":[40749,"MB"],"gpus":[0,"gpus"],"cores":[15.948,"cores"]}
1681350669162751 763096 TASK 276 WAITING_RETRIEVAL 10.32.89.71:52994 
1681350669167475 763096 TRANSFER OUTPUT 276 0 0.001284 0.004682 cctools-monitor.summary
1681350669167748 763096 TASK 276 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681350482.350493,"s"],"end":[1681350669.15832,"s"],"wall_time":[186.807827,"s"],"cpu_time":[186.413813,"s"],"memory":[3020,"MB"],"virtual_memory":[3093,"MB"],"swap_memory":[0,"MB"],"disk":[9789,"MB"],"bytes_read":[1,"MB"],"bytes_written":[279,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350669168547 763096 TASK 276 DONE SUCCESS  0  {} {"wq_output_time":[0.004895,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681350482.350493,"s"],"end":[1681350669.15832,"s"],"wall_time":[186.807827,"s"],"cpu_time":[186.413813,"s"],"memory":[3020,"MB"],"virtual_memory":[3093,"MB"],"swap_memory":[0,"MB"],"disk":[9789,"MB"],"bytes_read":[1,"MB"],"bytes_written":[279,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350669168881 763096 TRANSFER INPUT 764 1 0.000000 0.000002 gcc
1681350669168896 763096 TRANSFER INPUT 764 1 0.000000 0.000004 remote_program.c
1681350669168909 763096 TRANSFER INPUT 764 1 0.000000 0.000007 cctools-monitor
1681350669168961 763096 TASK 764 RUNNING 10.32.89.71:52994  MAX_RESOURCES {"memory":[64000,"MB"],"disk":[64445,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350672594960 763096 TASK 269 WAITING_RETRIEVAL 10.32.89.123:49608 
1681350672599253 763096 TRANSFER OUTPUT 269 0 0.001287 0.004219 cctools-monitor.summary
1681350672599478 763096 TASK 269 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[0.00016,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1681350499.497103,"s"],"end":[1681350672.591883,"s"],"wall_time":[173.09478,"s"],"cpu_time":[172.642707,"s"],"memory":[3124,"MB"],"virtual_memory":[3197,"MB"],"swap_memory":[0,"MB"],"disk":[11480,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350672600070 763096 TASK 269 DONE SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[0.00016,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1681350499.497103,"s"],"end":[1681350672.591883,"s"],"wall_time":[173.09478,"s"],"cpu_time":[172.642707,"s"],"memory":[3124,"MB"],"virtual_memory":[3197,"MB"],"swap_memory":[0,"MB"],"disk":[11480,"MB"],"bytes_read":[1,"MB"],"bytes_written":[349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350672600438 763096 TRANSFER INPUT 222 1 0.000000 0.000002 gcc
1681350672600452 763096 TRANSFER INPUT 222 1 0.000000 0.000004 remote_program.c
1681350672600465 763096 TRANSFER INPUT 222 1 0.000000 0.000007 cctools-monitor
1681350672600512 763096 TASK 222 RUNNING 10.32.89.123:49608  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350675385511 763096 TASK 262 WAITING_RETRIEVAL 10.32.89.123:49622 
1681350675389987 763096 TRANSFER OUTPUT 262 0 0.001291 0.004444 cctools-monitor.summary
1681350675390221 763096 TASK 262 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004607,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1681350525.0489,"s"],"end":[1681350675.381989,"s"],"wall_time":[150.333089,"s"],"cpu_time":[149.871792,"s"],"memory":[6844,"MB"],"virtual_memory":[6917,"MB"],"swap_memory":[0,"MB"],"disk":[3920,"MB"],"bytes_read":[1,"MB"],"bytes_written":[340,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350675391042 763096 TASK 262 DONE SUCCESS  0  {} {"wq_output_time":[0.004607,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1681350525.0489,"s"],"end":[1681350675.381989,"s"],"wall_time":[150.333089,"s"],"cpu_time":[149.871792,"s"],"memory":[6844,"MB"],"virtual_memory":[6917,"MB"],"swap_memory":[0,"MB"],"disk":[3920,"MB"],"bytes_read":[1,"MB"],"bytes_written":[340,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350675391322 763096 TRANSFER INPUT 221 1 0.000000 0.000002 gcc
1681350675391344 763096 TRANSFER INPUT 221 1 0.000000 0.000004 remote_program.c
1681350675391357 763096 TRANSFER INPUT 221 1 0.000000 0.000007 cctools-monitor
1681350675391404 763096 TASK 221 RUNNING 10.32.89.123:49622  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350677161283 763096 TASK 261 WAITING_RETRIEVAL 10.32.89.145:57266 
1681350677166793 763096 TRANSFER OUTPUT 261 0 0.001282 0.005473 cctools-monitor.summary
1681350677167024 763096 TASK 261 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005635,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350527.333293,"s"],"end":[1681350677.157881,"s"],"wall_time":[149.824588,"s"],"cpu_time":[298.411088,"s"],"memory":[7916,"MB"],"virtual_memory":[8055,"MB"],"swap_memory":[0,"MB"],"disk":[1083,"MB"],"bytes_read":[1,"MB"],"bytes_written":[665,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350677167505 763096 TASK 261 DONE SUCCESS  0  {} {"wq_output_time":[0.005635,"s"],"wq_input_time":[0.000144,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681350527.333293,"s"],"end":[1681350677.157881,"s"],"wall_time":[149.824588,"s"],"cpu_time":[298.411088,"s"],"memory":[7916,"MB"],"virtual_memory":[8055,"MB"],"swap_memory":[0,"MB"],"disk":[1083,"MB"],"bytes_read":[1,"MB"],"bytes_written":[665,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.992,"cores"],"cores_avg":[1.992,"cores"],"machine_cpus":[64,"cores"],"machine_load":[18,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681350677167820 763096 TRANSFER INPUT 220 1 0.000000 0.000002 gcc
1681350677167833 763096 TRANSFER INPUT 220 1 0.000000 0.000003 remote_program.c
1681350677167846 763096 TRANSFER INPUT 220 1 0.000000 0.000006 cctools-monitor
1681350677167913 763096 TASK 220 RUNNING 10.32.89.145:57266  FIRST_RESOURCES {"memory":[42750,"MB"],"disk":[41000,"MB"],"gpus":[0,"gpus"],"cores":[16,"cores"]}
1681350679082548 763096 TASK 258 WAITING_RETRIEVAL 10.32.90.66:38430 
1681350679086926 763096 TRANSFER OUTPUT 258 0 0.001281 0.004315 cctools-monitor.summary
