# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680726256253887 330513 MANAGER START
1680726256258240 330513 CATEGORY default MAX {}
1680726256258254 330513 CATEGORY default MIN {}
1680726256258260 330513 CATEGORY default FIRST MIN_WASTE {}
1680730756043266 330513 TASK 11 WAITING_RETRIEVAL 10.32.86.15:38938 
1680730756048185 330513 TRANSFER OUTPUT 11 0 0.001287 0.004846 cctools-monitor.summary
1680730756048473 330513 TASK 11 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005079,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730493.746806,"s"],"end":[1680730756.039117,"s"],"wall_time":[262.292311,"s"],"cpu_time":[261.695641,"s"],"memory":[12846,"MB"],"virtual_memory":[12918,"MB"],"swap_memory":[0,"MB"],"disk":[8654,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730756049191 330513 TASK 11 DONE SUCCESS  0  {} {"wq_output_time":[0.005079,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730493.746806,"s"],"end":[1680730756.039117,"s"],"wall_time":[262.292311,"s"],"cpu_time":[261.695641,"s"],"memory":[12846,"MB"],"virtual_memory":[12918,"MB"],"swap_memory":[0,"MB"],"disk":[8654,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730759835518 330513 TASK 117 WAITING_RETRIEVAL 10.32.81.75:33432 
1680730759840521 330513 TRANSFER OUTPUT 117 0 0.001287 0.004936 cctools-monitor.summary
1680730759840886 330513 TASK 117 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005224,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680730455.956297,"s"],"end":[1680730759.832088,"s"],"wall_time":[303.875791,"s"],"cpu_time":[303.400838,"s"],"memory":[4897,"MB"],"virtual_memory":[4970,"MB"],"swap_memory":[0,"MB"],"disk":[12007,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730759841556 330513 TASK 117 DONE SUCCESS  0  {} {"wq_output_time":[0.005224,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680730455.956297,"s"],"end":[1680730759.832088,"s"],"wall_time":[303.875791,"s"],"cpu_time":[303.400838,"s"],"memory":[4897,"MB"],"virtual_memory":[4970,"MB"],"swap_memory":[0,"MB"],"disk":[12007,"MB"],"bytes_read":[1,"MB"],"bytes_written":[211,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730760413931 330513 TASK 216 WAITING_RETRIEVAL 10.32.85.157:42592 
1680730760427588 330513 TRANSFER OUTPUT 216 0 0.001297 0.013616 cctools-monitor.summary
1680730760428018 330513 TASK 216 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.013949,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730151.328211,"s"],"end":[1680730760.411094,"s"],"wall_time":[609.082883,"s"],"cpu_time":[607.676421,"s"],"memory":[1130,"MB"],"virtual_memory":[1202,"MB"],"swap_memory":[0,"MB"],"disk":[24394,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730760428725 330513 TASK 216 DONE SUCCESS  0  {} {"wq_output_time":[0.013949,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730151.328211,"s"],"end":[1680730760.411094,"s"],"wall_time":[609.082883,"s"],"cpu_time":[607.676421,"s"],"memory":[1130,"MB"],"virtual_memory":[1202,"MB"],"swap_memory":[0,"MB"],"disk":[24394,"MB"],"bytes_read":[1,"MB"],"bytes_written":[205,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[17,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730765755676 330513 TASK 227 WAITING_RETRIEVAL 10.32.89.129:40074 
1680730765761335 330513 TRANSFER OUTPUT 227 0 0.001289 0.005570 cctools-monitor.summary
1680730765761662 330513 TASK 227 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005821,"s"],"wq_input_time":[0.000167,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730614.831373,"s"],"end":[1680730765.752128,"s"],"wall_time":[150.920755,"s"],"cpu_time":[298.396546,"s"],"memory":[11334,"MB"],"virtual_memory":[11473,"MB"],"swap_memory":[0,"MB"],"disk":[12333,"MB"],"bytes_read":[1,"MB"],"bytes_written":[654,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.977,"cores"],"cores_avg":[1.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[60,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730765762529 330513 TASK 227 DONE SUCCESS  0  {} {"wq_output_time":[0.005821,"s"],"wq_input_time":[0.000167,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730614.831373,"s"],"end":[1680730765.752128,"s"],"wall_time":[150.920755,"s"],"cpu_time":[298.396546,"s"],"memory":[11334,"MB"],"virtual_memory":[11473,"MB"],"swap_memory":[0,"MB"],"disk":[12333,"MB"],"bytes_read":[1,"MB"],"bytes_written":[654,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.977,"cores"],"cores_avg":[1.977,"cores"],"machine_cpus":[64,"cores"],"machine_load":[60,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730768186853 330513 TASK 292 WAITING_RETRIEVAL 10.32.84.5:41910 
1680730768191597 330513 TRANSFER OUTPUT 292 0 0.001317 0.004702 cctools-monitor.summary
1680730768191952 330513 TASK 292 RETRIEVED RESOURCE_EXHAUSTION  143 {"memory":[39642,"MB"]} {"wq_output_time":[0.004987,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001317024230957031,"MB"],"wq_input_size":[0,"MB"],"start":[1680730636.139833,"s"],"end":[1680730768.183912,"s"],"wall_time":[132.044079,"s"],"cpu_time":[131.770079,"s"],"memory":[39667,"MB"],"virtual_memory":[42536,"MB"],"swap_memory":[0,"MB"],"disk":[7,"MB"],"bytes_read":[1,"MB"],"bytes_written":[0,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[8,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730768192008 330513 TASK 292 WAITING default MAX_RESOURCES {"memory":[39667,"MB"],"disk":[41090,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680730768192401 330513 TRANSFER INPUT 292 1 0.000000 0.000002 gcc
1680730768192416 330513 TRANSFER INPUT 292 1 0.000000 0.000004 remote_program.c
1680730768192431 330513 TRANSFER INPUT 292 1 0.000000 0.000008 cctools-monitor
1680730768192491 330513 TASK 292 RUNNING 10.32.89.129:40056  MAX_RESOURCES {"memory":[39667,"MB"],"disk":[41090,"MB"],"gpus":[0,"gpus"],"cores":[15.947,"cores"]}
1680730771527850 330513 TASK 6 WAITING_RETRIEVAL 10.32.85.5:55728 
1680730771532530 330513 TRANSFER OUTPUT 6 0 0.001284 0.004613 cctools-monitor.summary
1680730771532800 330513 TASK 6 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004832,"s"],"wq_input_time":[0.000136,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680730621.325823,"s"],"end":[1680730771.523882,"s"],"wall_time":[150.198059,"s"],"cpu_time":[1045.523539,"s"],"memory":[2306,"MB"],"virtual_memory":[2774,"MB"],"swap_memory":[0,"MB"],"disk":[4823,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1415,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.961,"cores"],"cores_avg":[6.961,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730771533589 330513 TASK 6 DONE SUCCESS  0  {} {"wq_output_time":[0.004832,"s"],"wq_input_time":[0.000136,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680730621.325823,"s"],"end":[1680730771.523882,"s"],"wall_time":[150.198059,"s"],"cpu_time":[1045.523539,"s"],"memory":[2306,"MB"],"virtual_memory":[2774,"MB"],"swap_memory":[0,"MB"],"disk":[4823,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1415,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.961,"cores"],"cores_avg":[6.961,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730773718882 330513 TASK 451 WAITING_RETRIEVAL 10.32.85.9:52658 
1680730773724127 330513 TRANSFER OUTPUT 451 0 0.001285 0.005199 cctools-monitor.summary
1680730773724385 330513 TASK 451 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005405,"s"],"wq_input_time":[0.000178,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730623.075776,"s"],"end":[1680730773.716269,"s"],"wall_time":[150.640493,"s"],"cpu_time":[1645.561336,"s"],"memory":[2313,"MB"],"virtual_memory":[3045,"MB"],"swap_memory":[0,"MB"],"disk":[6288,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2218,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[10.924,"cores"],"cores_avg":[10.924,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730773725072 330513 TASK 451 DONE SUCCESS  0  {} {"wq_output_time":[0.005405,"s"],"wq_input_time":[0.000178,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730623.075776,"s"],"end":[1680730773.716269,"s"],"wall_time":[150.640493,"s"],"cpu_time":[1645.561336,"s"],"memory":[2313,"MB"],"virtual_memory":[3045,"MB"],"swap_memory":[0,"MB"],"disk":[6288,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2218,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[10.924,"cores"],"cores_avg":[10.924,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730784146678 330513 TASK 534 WAITING_RETRIEVAL 10.32.81.77:57198 
1680730784152330 330513 TRANSFER OUTPUT 534 0 0.001285 0.005571 cctools-monitor.summary
1680730784152798 330513 TASK 534 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005987,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730634.556226,"s"],"end":[1680730784.142655,"s"],"wall_time":[149.586429,"s"],"cpu_time":[1043.709558,"s"],"memory":[4134,"MB"],"virtual_memory":[4601,"MB"],"swap_memory":[0,"MB"],"disk":[1232,"MB"],"bytes_read":[1,"MB"],"bytes_written":[851,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.977,"cores"],"cores_avg":[6.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730784153402 330513 TASK 534 DONE SUCCESS  0  {} {"wq_output_time":[0.005987,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730634.556226,"s"],"end":[1680730784.142655,"s"],"wall_time":[149.586429,"s"],"cpu_time":[1043.709558,"s"],"memory":[4134,"MB"],"virtual_memory":[4601,"MB"],"swap_memory":[0,"MB"],"disk":[1232,"MB"],"bytes_read":[1,"MB"],"bytes_written":[851,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.977,"cores"],"cores_avg":[6.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730785190800 330513 TASK 474 WAITING_RETRIEVAL 10.32.89.237:59932 
1680730785195942 330513 TRANSFER OUTPUT 474 0 0.001285 0.005070 cctools-monitor.summary
1680730785196187 330513 TASK 474 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005265,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730635.266243,"s"],"end":[1680730785.187928,"s"],"wall_time":[149.921685,"s"],"cpu_time":[1343.597991,"s"],"memory":[24852,"MB"],"virtual_memory":[25452,"MB"],"swap_memory":[0,"MB"],"disk":[1375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[857,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.962,"cores"],"cores_avg":[8.962,"cores"],"machine_cpus":[64,"cores"],"machine_load":[25,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730785196893 330513 TASK 474 DONE SUCCESS  0  {} {"wq_output_time":[0.005265,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680730635.266243,"s"],"end":[1680730785.187928,"s"],"wall_time":[149.921685,"s"],"cpu_time":[1343.597991,"s"],"memory":[24852,"MB"],"virtual_memory":[25452,"MB"],"swap_memory":[0,"MB"],"disk":[1375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[857,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.962,"cores"],"cores_avg":[8.962,"cores"],"machine_cpus":[64,"cores"],"machine_load":[25,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730786398138 330513 TASK 490 WAITING_RETRIEVAL 10.32.86.57:49392 
1680730786403282 330513 TRANSFER OUTPUT 490 0 0.001282 0.005105 cctools-monitor.summary
1680730786403542 330513 TASK 490 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005311,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730636.22901,"s"],"end":[1680730786.395339,"s"],"wall_time":[150.166329,"s"],"cpu_time":[2372.601931,"s"],"memory":[4149,"MB"],"virtual_memory":[5209,"MB"],"swap_memory":[0,"MB"],"disk":[3335,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2614,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[15.8,"cores"],"cores_avg":[15.8,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[38,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730786404397 330513 TASK 490 DONE SUCCESS  0  {} {"wq_output_time":[0.005311,"s"],"wq_input_time":[0.000128,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680730636.22901,"s"],"end":[1680730786.395339,"s"],"wall_time":[150.166329,"s"],"cpu_time":[2372.601931,"s"],"memory":[4149,"MB"],"virtual_memory":[5209,"MB"],"swap_memory":[0,"MB"],"disk":[3335,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2614,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[15.8,"cores"],"cores_avg":[15.8,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[38,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730788069862 330513 TASK 29 WAITING_RETRIEVAL 10.32.85.67:57314 
1680730788075393 330513 TRANSFER OUTPUT 29 0 0.001287 0.005485 cctools-monitor.summary
1680730788075663 330513 TASK 29 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005677,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730509.812622,"s"],"end":[1680730788.067089,"s"],"wall_time":[278.254467,"s"],"cpu_time":[277.590017,"s"],"memory":[15395,"MB"],"virtual_memory":[15468,"MB"],"swap_memory":[0,"MB"],"disk":[9458,"MB"],"bytes_read":[1,"MB"],"bytes_written":[238,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730788076326 330513 TASK 29 DONE SUCCESS  0  {} {"wq_output_time":[0.005677,"s"],"wq_input_time":[0.000121,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730509.812622,"s"],"end":[1680730788.067089,"s"],"wall_time":[278.254467,"s"],"cpu_time":[277.590017,"s"],"memory":[15395,"MB"],"virtual_memory":[15468,"MB"],"swap_memory":[0,"MB"],"disk":[9458,"MB"],"bytes_read":[1,"MB"],"bytes_written":[238,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[18,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730791407884 330513 TASK 443 WAITING_RETRIEVAL 10.32.89.141:59816 
1680730791418646 330513 TRANSFER OUTPUT 443 0 0.001287 0.010644 cctools-monitor.summary
1680730791419060 330513 TASK 443 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.010975,"s"],"wq_input_time":[0.000153,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730641.651032,"s"],"end":[1680730791.40329,"s"],"wall_time":[149.752258,"s"],"cpu_time":[1786.865791,"s"],"memory":[4419,"MB"],"virtual_memory":[5217,"MB"],"swap_memory":[0,"MB"],"disk":[3667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3442,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[11.932,"cores"],"cores_avg":[11.932,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730791419962 330513 TASK 443 DONE SUCCESS  0  {} {"wq_output_time":[0.010975,"s"],"wq_input_time":[0.000153,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680730641.651032,"s"],"end":[1680730791.40329,"s"],"wall_time":[149.752258,"s"],"cpu_time":[1786.865791,"s"],"memory":[4419,"MB"],"virtual_memory":[5217,"MB"],"swap_memory":[0,"MB"],"disk":[3667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[3442,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[11.932,"cores"],"cores_avg":[11.932,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680730793967138 330513 TASK 412 WAITING_RETRIEVAL 10.32.84.155:44308 
1680730793972671 330513 TRANSFER OUTPUT 412 0 0.001288 0.005488 cctools-monitor.summary
1680730793972937 330513 TASK 412 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005675,"s"],"wq_input_time":[0.000171,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680730643.873078,"s"],"end":[1680730793.964782,"s"],"wall_time":[150.091704,"s"],"cpu_time":[893.499569,"s"],"memory":[13473,"MB"],"virtual_memory":[13875,"MB"],"swap_memory":[0,"MB"],"disk":[8197,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1254,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.953,"cores"],"cores_avg":[5.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
