# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680722313773670 322621 MANAGER START
1680722313777863 322621 CATEGORY default MAX {}
1680722313777880 322621 CATEGORY default MIN {}
1680722313777887 322621 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680725581093662 322621 TASK 191 DONE SUCCESS  0  {} {"wq_output_time":[0.00533,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680725431.722227,"s"],"end":[1680725581.08144,"s"],"wall_time":[149.359213,"s"],"cpu_time":[297.706506,"s"],"memory":[15741,"MB"],"virtual_memory":[15879,"MB"],"swap_memory":[0,"MB"],"disk":[667,"MB"],"bytes_read":[1,"MB"],"bytes_written":[438,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.993,"cores"],"cores_avg":[1.993,"cores"],"machine_cpus":[64,"cores"],"machine_load":[32,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725581094195 322621 TRANSFER INPUT 149 1 0.000000 0.000003 gcc
1680725581094211 322621 TRANSFER INPUT 149 1 0.000000 0.000004 remote_program.c
1680725581094225 322621 TRANSFER INPUT 149 1 0.000000 0.000007 cctools-monitor
1680725581094287 322621 TASK 149 RUNNING 10.32.89.147:43572  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725581259903 322621 TASK 192 WAITING_RETRIEVAL 10.32.86.253:46264 
1680725581265150 322621 TRANSFER OUTPUT 192 0 0.001284 0.005188 cctools-monitor.summary
1680725581267624 322621 TASK 192 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005472,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680725431.503002,"s"],"end":[1680725581.179975,"s"],"wall_time":[149.676973,"s"],"cpu_time":[149.277249,"s"],"memory":[2735,"MB"],"virtual_memory":[2808,"MB"],"swap_memory":[0,"MB"],"disk":[1923,"MB"],"bytes_read":[1,"MB"],"bytes_written":[200,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725581268313 322621 TASK 192 DONE SUCCESS  0  {} {"wq_output_time":[0.005472,"s"],"wq_input_time":[0.000163,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680725431.503002,"s"],"end":[1680725581.179975,"s"],"wall_time":[149.676973,"s"],"cpu_time":[149.277249,"s"],"memory":[2735,"MB"],"virtual_memory":[2808,"MB"],"swap_memory":[0,"MB"],"disk":[1923,"MB"],"bytes_read":[1,"MB"],"bytes_written":[200,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725581268799 322621 TRANSFER INPUT 148 1 0.000000 0.000002 gcc
1680725581268812 322621 TRANSFER INPUT 148 1 0.000000 0.000004 remote_program.c
1680725581268824 322621 TRANSFER INPUT 148 1 0.000000 0.000006 cctools-monitor
1680725581268874 322621 TASK 148 RUNNING 10.32.86.253:46264  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725584147600 322621 TASK 190 WAITING_RETRIEVAL 10.32.89.127:53084 
1680725584162558 322621 TRANSFER OUTPUT 190 0 0.001306 0.014855 cctools-monitor.summary
1680725584165317 322621 TASK 190 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.015219,"s"],"wq_input_time":[0.00019,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680725433.814243,"s"],"end":[1680725584.143395,"s"],"wall_time":[150.329152,"s"],"cpu_time":[595.1144410000001,"s"],"memory":[4671,"MB"],"virtual_memory":[4941,"MB"],"swap_memory":[0,"MB"],"disk":[12535,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725584166149 322621 TASK 190 DONE SUCCESS  0  {} {"wq_output_time":[0.015219,"s"],"wq_input_time":[0.00019,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680725433.814243,"s"],"end":[1680725584.143395,"s"],"wall_time":[150.329152,"s"],"cpu_time":[595.1144410000001,"s"],"memory":[4671,"MB"],"virtual_memory":[4941,"MB"],"swap_memory":[0,"MB"],"disk":[12535,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.959,"cores"],"cores_avg":[3.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725584166664 322621 TRANSFER INPUT 147 1 0.000000 0.000002 gcc
1680725584166680 322621 TRANSFER INPUT 147 1 0.000000 0.000004 remote_program.c
1680725584166694 322621 TRANSFER INPUT 147 1 0.000000 0.000007 cctools-monitor
1680725584166770 322621 TASK 147 RUNNING 10.32.89.127:53084  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725585072062 322621 TASK 189 WAITING_RETRIEVAL 10.32.87.19:35846 
1680725585077055 322621 TRANSFER OUTPUT 189 0 0.001279 0.004928 cctools-monitor.summary
1680725585079445 322621 TASK 189 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00507,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680725435.027575,"s"],"end":[1680725585.069026,"s"],"wall_time":[150.041451,"s"],"cpu_time":[149.738064,"s"],"memory":[792,"MB"],"virtual_memory":[865,"MB"],"swap_memory":[0,"MB"],"disk":[727,"MB"],"bytes_read":[1,"MB"],"bytes_written":[201,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725585080187 322621 TASK 189 DONE SUCCESS  0  {} {"wq_output_time":[0.00507,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680725435.027575,"s"],"end":[1680725585.069026,"s"],"wall_time":[150.041451,"s"],"cpu_time":[149.738064,"s"],"memory":[792,"MB"],"virtual_memory":[865,"MB"],"swap_memory":[0,"MB"],"disk":[727,"MB"],"bytes_read":[1,"MB"],"bytes_written":[201,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725585080662 322621 TRANSFER INPUT 146 1 0.000000 0.000002 gcc
1680725585080677 322621 TRANSFER INPUT 146 1 0.000000 0.000004 remote_program.c
1680725585080690 322621 TRANSFER INPUT 146 1 0.000000 0.000007 cctools-monitor
1680725585080756 322621 TASK 146 RUNNING 10.32.87.19:35846  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725587105014 322621 TASK 188 WAITING_RETRIEVAL 10.32.89.157:38728 
1680725587109555 322621 TRANSFER OUTPUT 188 0 0.001282 0.004500 cctools-monitor.summary
1680725587112092 322621 TASK 188 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004682,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725437.230478,"s"],"end":[1680725587.101148,"s"],"wall_time":[149.87067,"s"],"cpu_time":[149.477163,"s"],"memory":[6757,"MB"],"virtual_memory":[6830,"MB"],"swap_memory":[0,"MB"],"disk":[1097,"MB"],"bytes_read":[1,"MB"],"bytes_written":[343,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725587112872 322621 TASK 188 DONE SUCCESS  0  {} {"wq_output_time":[0.004682,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725437.230478,"s"],"end":[1680725587.101148,"s"],"wall_time":[149.87067,"s"],"cpu_time":[149.477163,"s"],"memory":[6757,"MB"],"virtual_memory":[6830,"MB"],"swap_memory":[0,"MB"],"disk":[1097,"MB"],"bytes_read":[1,"MB"],"bytes_written":[343,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.997,"cores"],"cores_avg":[0.997,"cores"],"machine_cpus":[64,"cores"],"machine_load":[17,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725587113380 322621 TRANSFER INPUT 145 1 0.000000 0.000001 gcc
1680725587113393 322621 TRANSFER INPUT 145 1 0.000000 0.000003 remote_program.c
1680725587113406 322621 TRANSFER INPUT 145 1 0.000000 0.000007 cctools-monitor
1680725587113460 322621 TASK 145 RUNNING 10.32.89.157:38728  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725596190140 322621 TASK 187 WAITING_RETRIEVAL 10.32.89.157:38740 
1680725596214974 322621 TRANSFER OUTPUT 187 0 0.001280 0.024772 cctools-monitor.summary
1680725596217701 322621 TASK 187 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.024989,"s"],"wq_input_time":[0.000142,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680725446.477529,"s"],"end":[1680725596.140334,"s"],"wall_time":[149.662805,"s"],"cpu_time":[1193.060684,"s"],"memory":[27,"MB"],"virtual_memory":[561,"MB"],"swap_memory":[0,"MB"],"disk":[1327,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1320,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.972,"cores"],"cores_avg":[7.972,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725596218408 322621 TASK 187 DONE SUCCESS  0  {} {"wq_output_time":[0.024989,"s"],"wq_input_time":[0.000142,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680725446.477529,"s"],"end":[1680725596.140334,"s"],"wall_time":[149.662805,"s"],"cpu_time":[1193.060684,"s"],"memory":[27,"MB"],"virtual_memory":[561,"MB"],"swap_memory":[0,"MB"],"disk":[1327,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1320,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.972,"cores"],"cores_avg":[7.972,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725596219116 322621 TRANSFER INPUT 144 1 0.000000 0.000002 gcc
1680725596219130 322621 TRANSFER INPUT 144 1 0.000000 0.000003 remote_program.c
1680725596219143 322621 TRANSFER INPUT 144 1 0.000000 0.000006 cctools-monitor
1680725596219197 322621 TASK 144 RUNNING 10.32.89.157:38740  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725597683701 322621 TASK 196 WAITING_RETRIEVAL 10.32.89.105:52104 
1680725597696840 322621 TRANSFER OUTPUT 196 0 0.001282 0.013084 cctools-monitor.summary
1680725597699381 322621 CATEGORY default MAX {}
1680725597699398 322621 CATEGORY default MIN {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725597699405 322621 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680725597699459 322621 TASK 196 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.013389,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725412.502821,"s"],"end":[1680725597.679407,"s"],"wall_time":[185.176586,"s"],"cpu_time":[184.730282,"s"],"memory":[876,"MB"],"virtual_memory":[949,"MB"],"swap_memory":[0,"MB"],"disk":[9441,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725597700108 322621 TASK 196 DONE SUCCESS  0  {} {"wq_output_time":[0.013389,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725412.502821,"s"],"end":[1680725597.679407,"s"],"wall_time":[185.176586,"s"],"cpu_time":[184.730282,"s"],"memory":[876,"MB"],"virtual_memory":[949,"MB"],"swap_memory":[0,"MB"],"disk":[9441,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725597700597 322621 TRANSFER INPUT 143 1 0.000000 0.000002 gcc
1680725597700609 322621 TRANSFER INPUT 143 1 0.000000 0.000003 remote_program.c
1680725597700628 322621 TRANSFER INPUT 143 1 0.000000 0.000012 cctools-monitor
1680725597700693 322621 TASK 143 RUNNING 10.32.89.105:52104  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725600278345 322621 TASK 186 WAITING_RETRIEVAL 10.32.89.17:54060 
1680725600295305 322621 TRANSFER OUTPUT 186 0 0.001294 0.016914 cctools-monitor.summary
1680725600297932 322621 TASK 186 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.017183,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680725450.136737,"s"],"end":[1680725600.274781,"s"],"wall_time":[150.138044,"s"],"cpu_time":[149.876989,"s"],"memory":[8848,"MB"],"virtual_memory":[8921,"MB"],"swap_memory":[0,"MB"],"disk":[3030,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725600298609 322621 TASK 186 DONE SUCCESS  0  {} {"wq_output_time":[0.017183,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680725450.136737,"s"],"end":[1680725600.274781,"s"],"wall_time":[150.138044,"s"],"cpu_time":[149.876989,"s"],"memory":[8848,"MB"],"virtual_memory":[8921,"MB"],"swap_memory":[0,"MB"],"disk":[3030,"MB"],"bytes_read":[1,"MB"],"bytes_written":[266,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.998,"cores"],"cores_avg":[0.998,"cores"],"machine_cpus":[24,"cores"],"machine_load":[9,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725600299084 322621 TRANSFER INPUT 142 1 0.000000 0.000002 gcc
1680725600299097 322621 TRANSFER INPUT 142 1 0.000000 0.000003 remote_program.c
1680725600299109 322621 TRANSFER INPUT 142 1 0.000000 0.000006 cctools-monitor
1680725600299160 322621 TASK 142 RUNNING 10.32.89.17:54060  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725601582905 322621 TASK 185 WAITING_RETRIEVAL 10.32.89.127:53088 
1680725601587234 322621 TRANSFER OUTPUT 185 0 0.001287 0.004291 cctools-monitor.summary
1680725601589763 322621 TASK 185 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004545,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680725451.80479,"s"],"end":[1680725601.579714,"s"],"wall_time":[149.774924,"s"],"cpu_time":[1040.208247,"s"],"memory":[3909,"MB"],"virtual_memory":[4377,"MB"],"swap_memory":[0,"MB"],"disk":[5880,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2286,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.945,"cores"],"cores_avg":[6.945,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725601590396 322621 TASK 185 DONE SUCCESS  0  {} {"wq_output_time":[0.004545,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680725451.80479,"s"],"end":[1680725601.579714,"s"],"wall_time":[149.774924,"s"],"cpu_time":[1040.208247,"s"],"memory":[3909,"MB"],"virtual_memory":[4377,"MB"],"swap_memory":[0,"MB"],"disk":[5880,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2286,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.945,"cores"],"cores_avg":[6.945,"cores"],"machine_cpus":[64,"cores"],"machine_load":[41,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725601590873 322621 TRANSFER INPUT 141 1 0.000000 0.000002 gcc
1680725601590886 322621 TRANSFER INPUT 141 1 0.000000 0.000003 remote_program.c
1680725601590899 322621 TRANSFER INPUT 141 1 0.000000 0.000006 cctools-monitor
1680725601590950 322621 TASK 141 RUNNING 10.32.89.127:53088  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725604645485 322621 TASK 184 WAITING_RETRIEVAL 10.32.81.93:47634 
1680725604650729 322621 TRANSFER OUTPUT 184 0 0.001297 0.005169 cctools-monitor.summary
1680725604653577 322621 TASK 184 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005419,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725454.7982,"s"],"end":[1680725604.581017,"s"],"wall_time":[149.782817,"s"],"cpu_time":[1042.492608,"s"],"memory":[10881,"MB"],"virtual_memory":[11349,"MB"],"swap_memory":[0,"MB"],"disk":[2107,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.96,"cores"],"cores_avg":[6.96,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725604654306 322621 TASK 184 DONE SUCCESS  0  {} {"wq_output_time":[0.005419,"s"],"wq_input_time":[0.000111,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680725454.7982,"s"],"end":[1680725604.581017,"s"],"wall_time":[149.782817,"s"],"cpu_time":[1042.492608,"s"],"memory":[10881,"MB"],"virtual_memory":[11349,"MB"],"swap_memory":[0,"MB"],"disk":[2107,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1338,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.96,"cores"],"cores_avg":[6.96,"cores"],"machine_cpus":[24,"cores"],"machine_load":[13,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725604654834 322621 TRANSFER INPUT 140 1 0.000000 0.000002 gcc
1680725604654849 322621 TRANSFER INPUT 140 1 0.000000 0.000003 remote_program.c
1680725604654861 322621 TRANSFER INPUT 140 1 0.000000 0.000006 cctools-monitor
1680725604654924 322621 TASK 140 RUNNING 10.32.81.93:47634  FIRST_RESOURCES {"memory":[42360,"MB"],"disk":[47097,"MB"],"gpus":[0,"gpus"],"cores":[15.946,"cores"]}
1680725615143344 322621 TASK 182 WAITING_RETRIEVAL 10.32.89.125:33742 
1680725615148348 322621 TRANSFER OUTPUT 182 0 0.001279 0.004938 cctools-monitor.summary
1680725615151082 322621 TASK 182 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005142,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680725465.250992,"s"],"end":[1680725615.139138,"s"],"wall_time":[149.888146,"s"],"cpu_time":[597.509769,"s"],"memory":[4920,"MB"],"virtual_memory":[5189,"MB"],"swap_memory":[0,"MB"],"disk":[939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[854,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.986,"cores"],"cores_avg":[3.986,"cores"],"machine_cpus":[64,"cores"],"machine_load":[11,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725615151829 322621 TASK 182 DONE SUCCESS  0  {} {"wq_output_time":[0.005142,"s"],"wq_input_time":[0.000131,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680725465.250992,"s"],"end":[1680725615.139138,"s"],"wall_time":[149.888146,"s"],"cpu_time":[597.509769,"s"],"memory":[4920,"MB"],"virtual_memory":[5189,"MB"],"swap_memory":[0,"MB"],"disk":[939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[854,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.986,"cores"],"cores_avg":[3.986,"cores"],"machine_cpus":[64,"cores"],"machine_load":[11,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680725615152318 322621 TRANSFER INPUT 139 1 0.000000 0.000002 gcc
1680725615152331 322621 TRANSFER INPUT 139 1 0.000000 0.000003 remote_program.c
