# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680634608145741 108464 MANAGER START
1680634608178952 108464 CATEGORY default MAX {}
1680634608178969 108464 CATEGORY default MIN {}
1680634608178976 108464 CATEGORY default FIRST GREEDY_BUCKETING {}
1680638553402513 108464 TASK 109 WAITING_RETRIEVAL 10.32.82.13:54442 
1680638553417562 108464 TRANSFER OUTPUT 109 0 0.001288 0.014941 cctools-monitor.summary
1680638553574121 108464 TASK 109 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.015103,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680638400.95893,"s"],"end":[1680638553.37078,"s"],"wall_time":[152.41185,"s"],"cpu_time":[1065.958993,"s"],"memory":[10823,"MB"],"virtual_memory":[11489,"MB"],"swap_memory":[0,"MB"],"disk":[14387,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2117,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.994,"cores"],"cores_avg":[6.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[47,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638553574881 108464 TASK 109 DONE SUCCESS  0  {} {"wq_output_time":[0.015103,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680638400.95893,"s"],"end":[1680638553.37078,"s"],"wall_time":[152.41185,"s"],"cpu_time":[1065.958993,"s"],"memory":[10823,"MB"],"virtual_memory":[11489,"MB"],"swap_memory":[0,"MB"],"disk":[14387,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2117,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.994,"cores"],"cores_avg":[6.994,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[47,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638553575334 108464 TRANSFER INPUT 59 1 0.000000 0.000002 gcc
1680638553575346 108464 TRANSFER INPUT 59 1 0.000000 0.000003 remote_program.c
1680638553575359 108464 TRANSFER INPUT 59 1 0.000000 0.000007 cctools-monitor
1680638553575408 108464 TASK 59 RUNNING 10.32.82.13:54442  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638555447726 108464 TASK 108 WAITING_RETRIEVAL 10.32.90.64:40218 
1680638555463577 108464 TRANSFER OUTPUT 108 0 0.001283 0.015796 cctools-monitor.summary
1680638555623367 108464 TASK 108 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.016002,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680638405.470256,"s"],"end":[1680638555.444029,"s"],"wall_time":[149.973773,"s"],"cpu_time":[1192.326329,"s"],"memory":[7164,"MB"],"virtual_memory":[7697,"MB"],"swap_memory":[0,"MB"],"disk":[3887,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1957,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.95,"cores"],"cores_avg":[7.95,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638555624124 108464 TASK 108 DONE SUCCESS  0  {} {"wq_output_time":[0.016002,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680638405.470256,"s"],"end":[1680638555.444029,"s"],"wall_time":[149.973773,"s"],"cpu_time":[1192.326329,"s"],"memory":[7164,"MB"],"virtual_memory":[7697,"MB"],"swap_memory":[0,"MB"],"disk":[3887,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1957,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.95,"cores"],"cores_avg":[7.95,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638555624577 108464 TRANSFER INPUT 58 1 0.000000 0.000001 gcc
1680638555624589 108464 TRANSFER INPUT 58 1 0.000000 0.000003 remote_program.c
1680638555624602 108464 TRANSFER INPUT 58 1 0.000000 0.000007 cctools-monitor
1680638555624661 108464 TASK 58 RUNNING 10.32.90.64:40218  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638557555093 108464 TASK 107 WAITING_RETRIEVAL 10.32.90.66:40382 
1680638557560496 108464 TRANSFER OUTPUT 107 0 0.001308 0.005322 cctools-monitor.summary
1680638557720790 108464 TASK 107 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005569,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680638406.995496,"s"],"end":[1680638557.551353,"s"],"wall_time":[150.555857,"s"],"cpu_time":[1344.658579,"s"],"memory":[11847,"MB"],"virtual_memory":[12447,"MB"],"swap_memory":[0,"MB"],"disk":[4417,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2682,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.930999999999999,"cores"],"cores_avg":[8.930999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638557721643 108464 TASK 107 DONE SUCCESS  0  {} {"wq_output_time":[0.005569,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001308441162109375,"MB"],"wq_input_size":[0,"MB"],"start":[1680638406.995496,"s"],"end":[1680638557.551353,"s"],"wall_time":[150.555857,"s"],"cpu_time":[1344.658579,"s"],"memory":[11847,"MB"],"virtual_memory":[12447,"MB"],"swap_memory":[0,"MB"],"disk":[4417,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2682,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.930999999999999,"cores"],"cores_avg":[8.930999999999999,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638557722203 108464 TRANSFER INPUT 57 1 0.000000 0.000001 gcc
1680638557722216 108464 TRANSFER INPUT 57 1 0.000000 0.000004 remote_program.c
1680638557722228 108464 TRANSFER INPUT 57 1 0.000000 0.000006 cctools-monitor
1680638557722275 108464 TASK 57 RUNNING 10.32.90.66:40382  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638559405927 108464 TASK 106 WAITING_RETRIEVAL 10.32.89.83:49612 
1680638559410355 108464 TRANSFER OUTPUT 106 0 0.001286 0.004387 cctools-monitor.summary
1680638559570009 108464 TASK 106 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004544,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680638409.075425,"s"],"end":[1680638559.40258,"s"],"wall_time":[150.327155,"s"],"cpu_time":[448.271461,"s"],"memory":[10712,"MB"],"virtual_memory":[10917,"MB"],"swap_memory":[0,"MB"],"disk":[4021,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1025,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[128,"cores"],"machine_load":[62,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638559570747 108464 TASK 106 DONE SUCCESS  0  {} {"wq_output_time":[0.004544,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680638409.075425,"s"],"end":[1680638559.40258,"s"],"wall_time":[150.327155,"s"],"cpu_time":[448.271461,"s"],"memory":[10712,"MB"],"virtual_memory":[10917,"MB"],"swap_memory":[0,"MB"],"disk":[4021,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1025,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[128,"cores"],"machine_load":[62,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638559750460 108464 TRANSFER INPUT 56 1 0.000000 0.000002 gcc
1680638559750474 108464 TRANSFER INPUT 56 1 0.000000 0.000004 remote_program.c
1680638559750487 108464 TRANSFER INPUT 56 1 0.000000 0.000007 cctools-monitor
1680638559750551 108464 TASK 56 RUNNING 10.32.89.83:49612  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638562385928 108464 TASK 103 WAITING_RETRIEVAL 10.32.90.64:33132 
1680638562391649 108464 TRANSFER OUTPUT 103 0 0.001287 0.005656 cctools-monitor.summary
1680638562553018 108464 CATEGORY default MAX {}
1680638562553036 108464 CATEGORY default MIN {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638562553050 108464 CATEGORY default FIRST GREEDY_BUCKETING {}
1680638562553104 108464 TASK 103 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005913,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.766184,"s"],"end":[1680638562.382415,"s"],"wall_time":[149.616231,"s"],"cpu_time":[297.918678,"s"],"memory":[12972,"MB"],"virtual_memory":[13111,"MB"],"swap_memory":[0,"MB"],"disk":[3655,"MB"],"bytes_read":[1,"MB"],"bytes_written":[684,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562553856 108464 TASK 103 DONE SUCCESS  0  {} {"wq_output_time":[0.005913,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.766184,"s"],"end":[1680638562.382415,"s"],"wall_time":[149.616231,"s"],"cpu_time":[297.918678,"s"],"memory":[12972,"MB"],"virtual_memory":[13111,"MB"],"swap_memory":[0,"MB"],"disk":[3655,"MB"],"bytes_read":[1,"MB"],"bytes_written":[684,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.991,"cores"],"cores_avg":[1.991,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562554118 108464 TASK 104 WAITING_RETRIEVAL 10.32.90.64:33116 
1680638562554266 108464 TASK 105 WAITING_RETRIEVAL 10.32.90.66:40380 
1680638562558383 108464 TRANSFER OUTPUT 104 0 0.001282 0.004072 cctools-monitor.summary
1680638562718623 108464 TASK 104 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004198,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.76536,"s"],"end":[1680638562.43822,"s"],"wall_time":[149.67286,"s"],"cpu_time":[1041.49999,"s"],"memory":[5708,"MB"],"virtual_memory":[6176,"MB"],"swap_memory":[0,"MB"],"disk":[3374,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1730,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.959,"cores"],"cores_avg":[6.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562719275 108464 TASK 104 DONE SUCCESS  0  {} {"wq_output_time":[0.004198,"s"],"wq_input_time":[9.3e-05,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.76536,"s"],"end":[1680638562.43822,"s"],"wall_time":[149.67286,"s"],"cpu_time":[1041.49999,"s"],"memory":[5708,"MB"],"virtual_memory":[6176,"MB"],"swap_memory":[0,"MB"],"disk":[3374,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1730,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.959,"cores"],"cores_avg":[6.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[24,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562724478 108464 TRANSFER OUTPUT 105 0 0.001286 0.005083 cctools-monitor.summary
1680638562883158 108464 TASK 105 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005223,"s"],"wq_input_time":[0.000644,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.765479,"s"],"end":[1680638562.462641,"s"],"wall_time":[149.697162,"s"],"cpu_time":[891.988829,"s"],"memory":[5613,"MB"],"virtual_memory":[6015,"MB"],"swap_memory":[0,"MB"],"disk":[4453,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1994,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.959,"cores"],"cores_avg":[5.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562883964 108464 TASK 105 DONE SUCCESS  0  {} {"wq_output_time":[0.005223,"s"],"wq_input_time":[0.000644,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680638412.765479,"s"],"end":[1680638562.462641,"s"],"wall_time":[149.697162,"s"],"cpu_time":[891.988829,"s"],"memory":[5613,"MB"],"virtual_memory":[6015,"MB"],"swap_memory":[0,"MB"],"disk":[4453,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1994,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[5.959,"cores"],"cores_avg":[5.959,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638562884432 108464 TRANSFER INPUT 55 1 0.000000 0.000002 gcc
1680638562884444 108464 TRANSFER INPUT 55 1 0.000000 0.000003 remote_program.c
1680638562884456 108464 TRANSFER INPUT 55 1 0.000000 0.000007 cctools-monitor
1680638562884504 108464 TASK 55 RUNNING 10.32.90.66:40380  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638562884920 108464 TRANSFER INPUT 54 1 0.000000 0.000001 gcc
1680638562884932 108464 TRANSFER INPUT 54 1 0.000000 0.000003 remote_program.c
1680638562884944 108464 TRANSFER INPUT 54 1 0.000000 0.000006 cctools-monitor
1680638562884986 108464 TASK 54 RUNNING 10.32.90.64:33132  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638562885385 108464 TRANSFER INPUT 53 1 0.000000 0.000001 gcc
1680638562885397 108464 TRANSFER INPUT 53 1 0.000000 0.000003 remote_program.c
1680638562885410 108464 TRANSFER INPUT 53 1 0.000000 0.000006 cctools-monitor
1680638562885456 108464 TASK 53 RUNNING 10.32.90.64:33116  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638564364800 108464 TASK 102 WAITING_RETRIEVAL 10.32.88.95:38912 
1680638564370113 108464 TRANSFER OUTPUT 102 0 0.001282 0.005224 cctools-monitor.summary
1680638564532125 108464 TASK 102 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005556,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638413.931149,"s"],"end":[1680638564.360985,"s"],"wall_time":[150.429836,"s"],"cpu_time":[748.866776,"s"],"memory":[12004,"MB"],"virtual_memory":[12339,"MB"],"swap_memory":[0,"MB"],"disk":[3327,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1032,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.978,"cores"],"cores_avg":[4.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638564532900 108464 TASK 102 DONE SUCCESS  0  {} {"wq_output_time":[0.005556,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638413.931149,"s"],"end":[1680638564.360985,"s"],"wall_time":[150.429836,"s"],"cpu_time":[748.866776,"s"],"memory":[12004,"MB"],"virtual_memory":[12339,"MB"],"swap_memory":[0,"MB"],"disk":[3327,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1032,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.978,"cores"],"cores_avg":[4.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[9,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638564533387 108464 TRANSFER INPUT 52 1 0.000000 0.000002 gcc
1680638564533400 108464 TRANSFER INPUT 52 1 0.000000 0.000003 remote_program.c
1680638564533412 108464 TRANSFER INPUT 52 1 0.000000 0.000006 cctools-monitor
1680638564533458 108464 TASK 52 RUNNING 10.32.88.95:38912  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638565128047 108464 TASK 101 WAITING_RETRIEVAL 10.32.90.66:40378 
1680638565133305 108464 TRANSFER OUTPUT 101 0 0.001289 0.005191 cctools-monitor.summary
1680638565293600 108464 TASK 101 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005429,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638414.189216,"s"],"end":[1680638565.124904,"s"],"wall_time":[150.935688,"s"],"cpu_time":[1194.496167,"s"],"memory":[11748,"MB"],"virtual_memory":[12281,"MB"],"swap_memory":[0,"MB"],"disk":[10599,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2654,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.914,"cores"],"cores_avg":[7.914,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638565294331 108464 TASK 101 DONE SUCCESS  0  {} {"wq_output_time":[0.005429,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680638414.189216,"s"],"end":[1680638565.124904,"s"],"wall_time":[150.935688,"s"],"cpu_time":[1194.496167,"s"],"memory":[11748,"MB"],"virtual_memory":[12281,"MB"],"swap_memory":[0,"MB"],"disk":[10599,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2654,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.914,"cores"],"cores_avg":[7.914,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[24,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638565294789 108464 TRANSFER INPUT 51 1 0.000000 0.000002 gcc
1680638565294801 108464 TRANSFER INPUT 51 1 0.000000 0.000003 remote_program.c
1680638565294814 108464 TRANSFER INPUT 51 1 0.000000 0.000006 cctools-monitor
1680638565294869 108464 TASK 51 RUNNING 10.32.90.66:40378  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638566330856 108464 TASK 100 WAITING_RETRIEVAL 10.32.90.52:59464 
1680638566335530 108464 TRANSFER OUTPUT 100 0 0.001287 0.004580 cctools-monitor.summary
1680638566498085 108464 TASK 100 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004778,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680638416.562899,"s"],"end":[1680638566.327467,"s"],"wall_time":[149.764568,"s"],"cpu_time":[1191.016964,"s"],"memory":[12666,"MB"],"virtual_memory":[13201,"MB"],"swap_memory":[0,"MB"],"disk":[3463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2090,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[52,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638566498863 108464 TASK 100 DONE SUCCESS  0  {} {"wq_output_time":[0.004778,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680638416.562899,"s"],"end":[1680638566.327467,"s"],"wall_time":[149.764568,"s"],"cpu_time":[1191.016964,"s"],"memory":[12666,"MB"],"virtual_memory":[13201,"MB"],"swap_memory":[0,"MB"],"disk":[3463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2090,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[30,"procs"],"context_switches":[52,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680638566499299 108464 TRANSFER INPUT 50 1 0.000000 0.000002 gcc
1680638566499313 108464 TRANSFER INPUT 50 1 0.000000 0.000003 remote_program.c
1680638566499326 108464 TRANSFER INPUT 50 1 0.000000 0.000006 cctools-monitor
1680638566499373 108464 TASK 50 RUNNING 10.32.90.52:59464  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17822,"MB"],"gpus":[0,"gpus"],"cores":[10.883,"cores"]}
1680638568519610 108464 TASK 99 WAITING_RETRIEVAL 10.32.90.64:41380 
1680638568524463 108464 TRANSFER OUTPUT 99 0 0.001286 0.004745 cctools-monitor.summary
