# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680638937539508 115100 MANAGER START
1680638937543296 115100 CATEGORY default MAX {}
1680638937543312 115100 CATEGORY default MIN {}
1680638937543320 115100 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680642600022961 115100 TASK 206 WAITING_RETRIEVAL 10.32.83.227:54252 
1680642600027183 115100 TRANSFER OUTPUT 206 0 0.001280 0.004156 cctools-monitor.summary
1680642600029427 115100 TASK 206 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004465,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680642449.593593,"s"],"end":[1680642600.012217,"s"],"wall_time":[150.418624,"s"],"cpu_time":[597.115761,"s"],"memory":[3278,"MB"],"virtual_memory":[3549,"MB"],"swap_memory":[0,"MB"],"disk":[9131,"MB"],"bytes_read":[1,"MB"],"bytes_written":[812,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.97,"cores"],"cores_avg":[3.97,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600029972 115100 TASK 206 DONE SUCCESS  0  {} {"wq_output_time":[0.004465,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[0,"MB"],"start":[1680642449.593593,"s"],"end":[1680642600.012217,"s"],"wall_time":[150.418624,"s"],"cpu_time":[597.115761,"s"],"memory":[3278,"MB"],"virtual_memory":[3549,"MB"],"swap_memory":[0,"MB"],"disk":[9131,"MB"],"bytes_read":[1,"MB"],"bytes_written":[812,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.97,"cores"],"cores_avg":[3.97,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600030437 115100 TRANSFER INPUT 156 1 0.000000 0.000002 gcc
1680642600030451 115100 TRANSFER INPUT 156 1 0.000000 0.000003 remote_program.c
1680642600030464 115100 TRANSFER INPUT 156 1 0.000000 0.000007 cctools-monitor
1680642600030509 115100 TASK 156 RUNNING 10.32.83.227:54252  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642600432210 115100 TASK 202 WAITING_RETRIEVAL 10.32.89.123:36052 
1680642600436529 115100 TRANSFER OUTPUT 202 0 0.001286 0.004184 cctools-monitor.summary
1680642600438683 115100 TASK 202 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004405,"s"],"wq_input_time":[0.00515,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.281316,"s"],"end":[1680642600.428886,"s"],"wall_time":[150.14757,"s"],"cpu_time":[447.734456,"s"],"memory":[4154,"MB"],"virtual_memory":[4359,"MB"],"swap_memory":[0,"MB"],"disk":[2896,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1022,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600439166 115100 TASK 202 DONE SUCCESS  0  {} {"wq_output_time":[0.004405,"s"],"wq_input_time":[0.00515,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.281316,"s"],"end":[1680642600.428886,"s"],"wall_time":[150.14757,"s"],"cpu_time":[447.734456,"s"],"memory":[4154,"MB"],"virtual_memory":[4359,"MB"],"swap_memory":[0,"MB"],"disk":[2896,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1022,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600439409 115100 TASK 204 WAITING_RETRIEVAL 10.32.89.123:36046 
1680642600444220 115100 TRANSFER OUTPUT 204 0 0.001291 0.004742 cctools-monitor.summary
1680642600446494 115100 TASK 204 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00507,"s"],"wq_input_time":[0.005058,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.269765,"s"],"end":[1680642600.433616,"s"],"wall_time":[150.163851,"s"],"cpu_time":[447.784143,"s"],"memory":[14678,"MB"],"virtual_memory":[14883,"MB"],"swap_memory":[0,"MB"],"disk":[2722,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1005,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600447312 115100 TASK 204 DONE SUCCESS  0  {} {"wq_output_time":[0.00507,"s"],"wq_input_time":[0.005058,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.269765,"s"],"end":[1680642600.433616,"s"],"wall_time":[150.163851,"s"],"cpu_time":[447.784143,"s"],"memory":[14678,"MB"],"virtual_memory":[14883,"MB"],"swap_memory":[0,"MB"],"disk":[2722,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1005,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.982,"cores"],"cores_avg":[2.982,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[6,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642600447795 115100 TRANSFER INPUT 155 1 0.000000 0.000002 gcc
1680642600447808 115100 TRANSFER INPUT 155 1 0.000000 0.000003 remote_program.c
1680642600447821 115100 TRANSFER INPUT 155 1 0.000000 0.000006 cctools-monitor
1680642600447870 115100 TASK 155 RUNNING 10.32.89.123:36052  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642600448301 115100 TRANSFER INPUT 154 1 0.000000 0.000001 gcc
1680642600448312 115100 TRANSFER INPUT 154 1 0.000000 0.000003 remote_program.c
1680642600448325 115100 TRANSFER INPUT 154 1 0.000000 0.000007 cctools-monitor
1680642600448390 115100 TASK 154 RUNNING 10.32.89.123:36046  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642601429230 115100 TASK 203 WAITING_RETRIEVAL 10.32.89.123:36036 
1680642601433482 115100 TRANSFER OUTPUT 203 0 0.001291 0.004184 cctools-monitor.summary
1680642601435646 115100 CATEGORY default MAX {}
1680642601435665 115100 CATEGORY default MIN {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642601435672 115100 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680642601435729 115100 TASK 203 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[0.005673,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.277367,"s"],"end":[1680642601.426749,"s"],"wall_time":[151.149382,"s"],"cpu_time":[597.812222,"s"],"memory":[4955,"MB"],"virtual_memory":[5225,"MB"],"swap_memory":[0,"MB"],"disk":[11119,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1362,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.955,"cores"],"cores_avg":[3.955,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642601436154 115100 TASK 203 DONE SUCCESS  0  {} {"wq_output_time":[0.004385,"s"],"wq_input_time":[0.005673,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.277367,"s"],"end":[1680642601.426749,"s"],"wall_time":[151.149382,"s"],"cpu_time":[597.812222,"s"],"memory":[4955,"MB"],"virtual_memory":[5225,"MB"],"swap_memory":[0,"MB"],"disk":[11119,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1362,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.955,"cores"],"cores_avg":[3.955,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642601436654 115100 TRANSFER INPUT 153 1 0.000000 0.000002 gcc
1680642601436668 115100 TRANSFER INPUT 153 1 0.000000 0.000004 remote_program.c
1680642601436681 115100 TRANSFER INPUT 153 1 0.000000 0.000007 cctools-monitor
1680642601436752 115100 TASK 153 RUNNING 10.32.89.123:36036  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642601846615 115100 TASK 205 WAITING_RETRIEVAL 10.32.89.123:36054 
1680642601851247 115100 TRANSFER OUTPUT 205 0 0.001287 0.004528 cctools-monitor.summary
1680642601853370 115100 TASK 205 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004664,"s"],"wq_input_time":[0.004849,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.263935,"s"],"end":[1680642601.843905,"s"],"wall_time":[151.57997,"s"],"cpu_time":[1045.669909,"s"],"memory":[9502,"MB"],"virtual_memory":[9970,"MB"],"swap_memory":[0,"MB"],"disk":[16156,"MB"],"bytes_read":[2,"MB"],"bytes_written":[2349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.898,"cores"],"cores_avg":[6.898,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642601853826 115100 TASK 205 DONE SUCCESS  0  {} {"wq_output_time":[0.004664,"s"],"wq_input_time":[0.004849,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642450.263935,"s"],"end":[1680642601.843905,"s"],"wall_time":[151.57997,"s"],"cpu_time":[1045.669909,"s"],"memory":[9502,"MB"],"virtual_memory":[9970,"MB"],"swap_memory":[0,"MB"],"disk":[16156,"MB"],"bytes_read":[2,"MB"],"bytes_written":[2349,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.898,"cores"],"cores_avg":[6.898,"cores"],"machine_cpus":[64,"cores"],"machine_load":[15,"procs"],"context_switches":[23,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642601854289 115100 TRANSFER INPUT 152 1 0.000000 0.000002 gcc
1680642601854301 115100 TRANSFER INPUT 152 1 0.000000 0.000003 remote_program.c
1680642601854313 115100 TRANSFER INPUT 152 1 0.000000 0.000007 cctools-monitor
1680642601854376 115100 TASK 152 RUNNING 10.32.89.123:36054  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642602174634 115100 TASK 200 WAITING_RETRIEVAL 10.32.90.117:41792 
1680642602179657 115100 TRANSFER OUTPUT 200 0 0.001286 0.004963 cctools-monitor.summary
1680642602181687 115100 TASK 200 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005098,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680642451.507402,"s"],"end":[1680642602.172085,"s"],"wall_time":[150.664683,"s"],"cpu_time":[448.474864,"s"],"memory":[11168,"MB"],"virtual_memory":[11373,"MB"],"swap_memory":[0,"MB"],"disk":[7450,"MB"],"bytes_read":[1,"MB"],"bytes_written":[725,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[20,"cores"],"machine_load":[5,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602182423 115100 TASK 200 DONE SUCCESS  0  {} {"wq_output_time":[0.005098,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680642451.507402,"s"],"end":[1680642602.172085,"s"],"wall_time":[150.664683,"s"],"cpu_time":[448.474864,"s"],"memory":[11168,"MB"],"virtual_memory":[11373,"MB"],"swap_memory":[0,"MB"],"disk":[7450,"MB"],"bytes_read":[1,"MB"],"bytes_written":[725,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[20,"cores"],"machine_load":[5,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602182903 115100 TRANSFER INPUT 151 1 0.000000 0.000002 gcc
1680642602182917 115100 TRANSFER INPUT 151 1 0.000000 0.000004 remote_program.c
1680642602182929 115100 TRANSFER INPUT 151 1 0.000000 0.000006 cctools-monitor
1680642602182983 115100 TASK 151 RUNNING 10.32.90.117:41792  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642602564489 115100 TASK 199 WAITING_RETRIEVAL 10.32.84.139:57266 
1680642602568580 115100 TRANSFER OUTPUT 199 0 0.001283 0.004030 cctools-monitor.summary
1680642602570680 115100 TASK 199 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004187,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680642452.489937,"s"],"end":[1680642602.561052,"s"],"wall_time":[150.071115,"s"],"cpu_time":[596.918058,"s"],"memory":[2391,"MB"],"virtual_memory":[2661,"MB"],"swap_memory":[0,"MB"],"disk":[4775,"MB"],"bytes_read":[1,"MB"],"bytes_written":[934,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.978,"cores"],"cores_avg":[3.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602571120 115100 TASK 199 DONE SUCCESS  0  {} {"wq_output_time":[0.004187,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680642452.489937,"s"],"end":[1680642602.561052,"s"],"wall_time":[150.071115,"s"],"cpu_time":[596.918058,"s"],"memory":[2391,"MB"],"virtual_memory":[2661,"MB"],"swap_memory":[0,"MB"],"disk":[4775,"MB"],"bytes_read":[1,"MB"],"bytes_written":[934,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.978,"cores"],"cores_avg":[3.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602571587 115100 TRANSFER INPUT 150 1 0.000000 0.000001 gcc
1680642602571602 115100 TRANSFER INPUT 150 1 0.000000 0.000004 remote_program.c
1680642602571615 115100 TRANSFER INPUT 150 1 0.000000 0.000007 cctools-monitor
1680642602571671 115100 TASK 150 RUNNING 10.32.84.139:57266  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642602655356 115100 TASK 201 WAITING_RETRIEVAL 10.32.83.255:38252 
1680642602659177 115100 TRANSFER OUTPUT 201 0 0.001288 0.003777 cctools-monitor.summary
1680642602661275 115100 TASK 201 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.003942,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680642451.114163,"s"],"end":[1680642602.618264,"s"],"wall_time":[151.504101,"s"],"cpu_time":[1048.090199,"s"],"memory":[17189,"MB"],"virtual_memory":[17656,"MB"],"swap_memory":[0,"MB"],"disk":[14623,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1478,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.918,"cores"],"cores_avg":[6.918,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[39,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602661718 115100 TASK 201 DONE SUCCESS  0  {} {"wq_output_time":[0.003942,"s"],"wq_input_time":[0.00012,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680642451.114163,"s"],"end":[1680642602.618264,"s"],"wall_time":[151.504101,"s"],"cpu_time":[1048.090199,"s"],"memory":[17189,"MB"],"virtual_memory":[17656,"MB"],"swap_memory":[0,"MB"],"disk":[14623,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1478,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.918,"cores"],"cores_avg":[6.918,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[39,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642602662180 115100 TRANSFER INPUT 149 1 0.000000 0.000001 gcc
1680642602662192 115100 TRANSFER INPUT 149 1 0.000000 0.000003 remote_program.c
1680642602662205 115100 TRANSFER INPUT 149 1 0.000000 0.000006 cctools-monitor
1680642602662250 115100 TASK 149 RUNNING 10.32.83.255:38252  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642612263997 115100 TASK 196 WAITING_RETRIEVAL 10.32.89.143:41998 
1680642612268801 115100 TRANSFER OUTPUT 196 0 0.001289 0.004744 cctools-monitor.summary
1680642612271339 115100 TASK 196 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005079,"s"],"wq_input_time":[0.005328,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642462.137744,"s"],"end":[1680642612.260977,"s"],"wall_time":[150.123233,"s"],"cpu_time":[1193.691649,"s"],"memory":[4611,"MB"],"virtual_memory":[5145,"MB"],"swap_memory":[0,"MB"],"disk":[3399,"MB"],"bytes_read":[2,"MB"],"bytes_written":[2166,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.951,"cores"],"cores_avg":[7.951,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642612271923 115100 TASK 196 DONE SUCCESS  0  {} {"wq_output_time":[0.005079,"s"],"wq_input_time":[0.005328,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642462.137744,"s"],"end":[1680642612.260977,"s"],"wall_time":[150.123233,"s"],"cpu_time":[1193.691649,"s"],"memory":[4611,"MB"],"virtual_memory":[5145,"MB"],"swap_memory":[0,"MB"],"disk":[3399,"MB"],"bytes_read":[2,"MB"],"bytes_written":[2166,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.951,"cores"],"cores_avg":[7.951,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642612272398 115100 TRANSFER INPUT 148 1 0.000000 0.000002 gcc
1680642612272410 115100 TRANSFER INPUT 148 1 0.000000 0.000003 remote_program.c
1680642612272423 115100 TRANSFER INPUT 148 1 0.000000 0.000006 cctools-monitor
1680642612272474 115100 TASK 148 RUNNING 10.32.89.143:41998  FIRST_RESOURCES {"memory":[18443,"MB"],"disk":[17856,"MB"],"gpus":[0,"gpus"],"cores":[10.87,"cores"]}
1680642612354731 115100 TASK 195 WAITING_RETRIEVAL 10.32.89.153:33734 
1680642612354951 115100 TASK 194 WAITING_RETRIEVAL 10.32.89.131:42744 
1680642612359149 115100 TRANSFER OUTPUT 194 0 0.001286 0.004143 cctools-monitor.summary
1680642612361192 115100 TASK 194 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004279,"s"],"wq_input_time":[0.004873,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642462.149519,"s"],"end":[1680642612.341574,"s"],"wall_time":[150.192055,"s"],"cpu_time":[1194.415346,"s"],"memory":[3604,"MB"],"virtual_memory":[4137,"MB"],"swap_memory":[0,"MB"],"disk":[4375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2300,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[25,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642612361654 115100 TASK 194 DONE SUCCESS  0  {} {"wq_output_time":[0.004279,"s"],"wq_input_time":[0.004873,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642462.149519,"s"],"end":[1680642612.341574,"s"],"wall_time":[150.192055,"s"],"cpu_time":[1194.415346,"s"],"memory":[3604,"MB"],"virtual_memory":[4137,"MB"],"swap_memory":[0,"MB"],"disk":[4375,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2300,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[64,"cores"],"machine_load":[25,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680642612366131 115100 TRANSFER OUTPUT 195 0 0.001283 0.004364 cctools-monitor.summary
1680642612368298 115100 TASK 195 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004641,"s"],"wq_input_time":[0.005272,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[6.520806312561035,"MB"],"start":[1680642462.143482,"s"],"end":[1680642612.3338,"s"],"wall_time":[150.190318,"s"],"cpu_time":[298.875914,"s"],"memory":[12051,"MB"],"virtual_memory":[12189,"MB"],"swap_memory":[0,"MB"],"disk":[3917,"MB"],"bytes_read":[2,"MB"],"bytes_written":[678,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.99,"cores"],"cores_avg":[1.99,"cores"],"machine_cpus":[64,"cores"],"machine_load":[19,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
