# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681326597001904 702739 MANAGER START
1681326597098963 702739 CATEGORY default MAX {}
1681326597098975 702739 CATEGORY default MIN {}
1681326597098980 702739 CATEGORY default FIRST MAX {}
1681329438784580 702739 TASK 342 DONE SUCCESS  0  {} {"wq_output_time":[0.004781,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681329288.705022,"s"],"end":[1681329438.729553,"s"],"wall_time":[150.024531,"s"],"cpu_time":[1043.195411,"s"],"memory":[12526,"MB"],"virtual_memory":[12994,"MB"],"swap_memory":[0,"MB"],"disk":[4816,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1511,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.953,"cores"],"cores_avg":[6.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329438784863 702739 TRANSFER INPUT 293 1 0.000000 0.000002 gcc
1681329438784875 702739 TRANSFER INPUT 293 1 0.000000 0.000004 remote_program.c
1681329438784887 702739 TRANSFER INPUT 293 1 0.000000 0.000007 cctools-monitor
1681329438784929 702739 TASK 293 RUNNING 10.32.84.41:36078  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329439203150 702739 TASK 345 WAITING_RETRIEVAL 10.32.81.105:34934 
1681329439208039 702739 TRANSFER OUTPUT 345 0 0.001297 0.004772 cctools-monitor.summary
1681329439208191 702739 CATEGORY default MAX {}
1681329439208215 702739 CATEGORY default MIN {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329439208224 702739 CATEGORY default FIRST MAX {"memory":[18750,"MB"],"disk":[18250,"MB"],"cores":[10,"cores"]}
1681329439208296 702739 TASK 345 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004911,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681329288.342429,"s"],"end":[1681329439.199297,"s"],"wall_time":[150.856868,"s"],"cpu_time":[598.412191,"s"],"memory":[13454,"MB"],"virtual_memory":[13725,"MB"],"swap_memory":[0,"MB"],"disk":[8779,"MB"],"bytes_read":[1,"MB"],"bytes_written":[854,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329439208964 702739 TASK 345 DONE SUCCESS  0  {} {"wq_output_time":[0.004911,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681329288.342429,"s"],"end":[1681329439.199297,"s"],"wall_time":[150.856868,"s"],"cpu_time":[598.412191,"s"],"memory":[13454,"MB"],"virtual_memory":[13725,"MB"],"swap_memory":[0,"MB"],"disk":[8779,"MB"],"bytes_read":[1,"MB"],"bytes_written":[854,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[4,"procs"],"context_switches":[21,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329439209238 702739 TRANSFER INPUT 292 1 0.000000 0.000002 gcc
1681329439209251 702739 TRANSFER INPUT 292 1 0.000000 0.000004 remote_program.c
1681329439209263 702739 TRANSFER INPUT 292 1 0.000000 0.000007 cctools-monitor
1681329439209306 702739 TASK 292 RUNNING 10.32.81.105:34934  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329442413035 702739 TASK 341 WAITING_RETRIEVAL 10.32.87.23:41112 
1681329442418172 702739 TRANSFER OUTPUT 341 0 0.001287 0.005089 cctools-monitor.summary
1681329442418454 702739 TASK 341 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005307,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681329292.248775,"s"],"end":[1681329442.410005,"s"],"wall_time":[150.16123,"s"],"cpu_time":[1195.09911,"s"],"memory":[10403,"MB"],"virtual_memory":[10937,"MB"],"swap_memory":[0,"MB"],"disk":[3463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1538,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.959,"cores"],"cores_avg":[7.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329442419061 702739 TASK 341 DONE SUCCESS  0  {} {"wq_output_time":[0.005307,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681329292.248775,"s"],"end":[1681329442.410005,"s"],"wall_time":[150.16123,"s"],"cpu_time":[1195.09911,"s"],"memory":[10403,"MB"],"virtual_memory":[10937,"MB"],"swap_memory":[0,"MB"],"disk":[3463,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1538,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.959,"cores"],"cores_avg":[7.959,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329442419392 702739 TRANSFER INPUT 291 1 0.000000 0.000002 gcc
1681329442419407 702739 TRANSFER INPUT 291 1 0.000000 0.000004 remote_program.c
1681329442419422 702739 TRANSFER INPUT 291 1 0.000000 0.000008 cctools-monitor
1681329442419501 702739 TASK 291 RUNNING 10.32.87.23:41112  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329444270305 702739 TASK 340 WAITING_RETRIEVAL 10.32.89.129:48566 
1681329444274927 702739 TRANSFER OUTPUT 340 0 0.001289 0.004569 cctools-monitor.summary
1681329444275182 702739 TASK 340 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004774,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681329292.714547,"s"],"end":[1681329444.266098,"s"],"wall_time":[151.551551,"s"],"cpu_time":[596.836892,"s"],"memory":[10302,"MB"],"virtual_memory":[10573,"MB"],"swap_memory":[0,"MB"],"disk":[16939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1326,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.938,"cores"],"cores_avg":[3.938,"cores"],"machine_cpus":[64,"cores"],"machine_load":[52,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329444275950 702739 TASK 340 DONE SUCCESS  0  {} {"wq_output_time":[0.004774,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681329292.714547,"s"],"end":[1681329444.266098,"s"],"wall_time":[151.551551,"s"],"cpu_time":[596.836892,"s"],"memory":[10302,"MB"],"virtual_memory":[10573,"MB"],"swap_memory":[0,"MB"],"disk":[16939,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1326,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.938,"cores"],"cores_avg":[3.938,"cores"],"machine_cpus":[64,"cores"],"machine_load":[52,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329444276282 702739 TRANSFER INPUT 290 1 0.000000 0.000002 gcc
1681329444276297 702739 TRANSFER INPUT 290 1 0.000000 0.000004 remote_program.c
1681329444276310 702739 TRANSFER INPUT 290 1 0.000000 0.000007 cctools-monitor
1681329444276390 702739 TASK 290 RUNNING 10.32.89.129:48566  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329446069520 702739 TASK 339 WAITING_RETRIEVAL 10.32.83.51:43470 
1681329446074617 702739 TRANSFER OUTPUT 339 0 0.001285 0.005053 cctools-monitor.summary
1681329446074944 702739 TASK 339 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005342,"s"],"wq_input_time":[0.000156,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681329295.44895,"s"],"end":[1681329446.066749,"s"],"wall_time":[150.617799,"s"],"cpu_time":[299.534712,"s"],"memory":[3680,"MB"],"virtual_memory":[3819,"MB"],"swap_memory":[0,"MB"],"disk":[10559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[473,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.989,"cores"],"cores_avg":[1.989,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329446075464 702739 TASK 339 DONE SUCCESS  0  {} {"wq_output_time":[0.005342,"s"],"wq_input_time":[0.000156,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681329295.44895,"s"],"end":[1681329446.066749,"s"],"wall_time":[150.617799,"s"],"cpu_time":[299.534712,"s"],"memory":[3680,"MB"],"virtual_memory":[3819,"MB"],"swap_memory":[0,"MB"],"disk":[10559,"MB"],"bytes_read":[1,"MB"],"bytes_written":[473,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.989,"cores"],"cores_avg":[1.989,"cores"],"machine_cpus":[24,"cores"],"machine_load":[1,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329446075743 702739 TRANSFER INPUT 289 1 0.000000 0.000001 gcc
1681329446075756 702739 TRANSFER INPUT 289 1 0.000000 0.000004 remote_program.c
1681329446075768 702739 TRANSFER INPUT 289 1 0.000000 0.000007 cctools-monitor
1681329446075815 702739 TASK 289 RUNNING 10.32.83.51:43470  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329455608131 702739 TASK 338 WAITING_RETRIEVAL 10.32.84.205:54404 
1681329455612982 702739 TRANSFER OUTPUT 338 0 0.001311 0.004804 cctools-monitor.summary
1681329455613375 702739 TASK 338 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005105,"s"],"wq_input_time":[0.004983,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1681329305.871884,"s"],"end":[1681329455.605251,"s"],"wall_time":[149.733367,"s"],"cpu_time":[1339.182292,"s"],"memory":[9606,"MB"],"virtual_memory":[10206,"MB"],"swap_memory":[0,"MB"],"disk":[4885,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1878,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.944000000000001,"cores"],"cores_avg":[8.944000000000001,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329455613904 702739 TASK 338 DONE SUCCESS  0  {} {"wq_output_time":[0.005105,"s"],"wq_input_time":[0.004983,"s"],"wq_output_size":[0.001311302185058594,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1681329305.871884,"s"],"end":[1681329455.605251,"s"],"wall_time":[149.733367,"s"],"cpu_time":[1339.182292,"s"],"memory":[9606,"MB"],"virtual_memory":[10206,"MB"],"swap_memory":[0,"MB"],"disk":[4885,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1878,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.944000000000001,"cores"],"cores_avg":[8.944000000000001,"cores"],"machine_cpus":[24,"cores"],"machine_load":[10,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329455614195 702739 TRANSFER INPUT 288 1 0.000000 0.000002 gcc
1681329455614209 702739 TRANSFER INPUT 288 1 0.000000 0.000004 remote_program.c
1681329455614222 702739 TRANSFER INPUT 288 1 0.000000 0.000007 cctools-monitor
1681329455614268 702739 TASK 288 RUNNING 10.32.84.205:54404  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329458534114 702739 TASK 337 WAITING_RETRIEVAL 10.32.89.131:60226 
1681329458539288 702739 TRANSFER OUTPUT 337 0 0.001286 0.005099 cctools-monitor.summary
1681329458539683 702739 TASK 337 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005425,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681329308.37358,"s"],"end":[1681329458.530956,"s"],"wall_time":[150.157376,"s"],"cpu_time":[745.950967,"s"],"memory":[13784,"MB"],"virtual_memory":[14119,"MB"],"swap_memory":[0,"MB"],"disk":[5602,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1684,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.968,"cores"],"cores_avg":[4.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329458540574 702739 TASK 337 DONE SUCCESS  0  {} {"wq_output_time":[0.005425,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681329308.37358,"s"],"end":[1681329458.530956,"s"],"wall_time":[150.157376,"s"],"cpu_time":[745.950967,"s"],"memory":[13784,"MB"],"virtual_memory":[14119,"MB"],"swap_memory":[0,"MB"],"disk":[5602,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1684,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.968,"cores"],"cores_avg":[4.968,"cores"],"machine_cpus":[64,"cores"],"machine_load":[29,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329458540988 702739 TRANSFER INPUT 287 1 0.000000 0.000002 gcc
1681329458541002 702739 TRANSFER INPUT 287 1 0.000000 0.000004 remote_program.c
1681329458541016 702739 TRANSFER INPUT 287 1 0.000000 0.000007 cctools-monitor
1681329458541069 702739 TASK 287 RUNNING 10.32.89.131:60226  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329460153567 702739 TASK 336 WAITING_RETRIEVAL 10.32.89.125:47446 
1681329460159344 702739 TRANSFER OUTPUT 336 0 0.001288 0.005729 cctools-monitor.summary
1681329460159556 702739 TASK 336 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005894,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1681329309.848662,"s"],"end":[1681329460.150458,"s"],"wall_time":[150.301796,"s"],"cpu_time":[1190.012744,"s"],"memory":[4562,"MB"],"virtual_memory":[5097,"MB"],"swap_memory":[0,"MB"],"disk":[12175,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.917,"cores"],"cores_avg":[7.917,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[32,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329460160319 702739 TASK 336 DONE SUCCESS  0  {} {"wq_output_time":[0.005894,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1681329309.848662,"s"],"end":[1681329460.150458,"s"],"wall_time":[150.301796,"s"],"cpu_time":[1190.012744,"s"],"memory":[4562,"MB"],"virtual_memory":[5097,"MB"],"swap_memory":[0,"MB"],"disk":[12175,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.917,"cores"],"cores_avg":[7.917,"cores"],"machine_cpus":[64,"cores"],"machine_load":[28,"procs"],"context_switches":[32,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329460160650 702739 TRANSFER INPUT 286 1 0.000000 0.000002 gcc
1681329460160665 702739 TRANSFER INPUT 286 1 0.000000 0.000004 remote_program.c
1681329460160679 702739 TRANSFER INPUT 286 1 0.000000 0.000007 cctools-monitor
1681329460160731 702739 TASK 286 RUNNING 10.32.89.125:47446  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329461642892 702739 TASK 335 WAITING_RETRIEVAL 10.32.89.145:57622 
1681329461647976 702739 TRANSFER OUTPUT 335 0 0.001278 0.005018 cctools-monitor.summary
1681329461648233 702739 TASK 335 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005197,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681329311.447382,"s"],"end":[1681329461.637855,"s"],"wall_time":[150.190473,"s"],"cpu_time":[596.57377,"s"],"memory":[6278,"MB"],"virtual_memory":[6549,"MB"],"swap_memory":[0,"MB"],"disk":[4119,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1259,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.972,"cores"],"cores_avg":[3.972,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329461648820 702739 TASK 335 DONE SUCCESS  0  {} {"wq_output_time":[0.005197,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001277923583984375,"MB"],"wq_input_size":[0,"MB"],"start":[1681329311.447382,"s"],"end":[1681329461.637855,"s"],"wall_time":[150.190473,"s"],"cpu_time":[596.57377,"s"],"memory":[6278,"MB"],"virtual_memory":[6549,"MB"],"swap_memory":[0,"MB"],"disk":[4119,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1259,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.972,"cores"],"cores_avg":[3.972,"cores"],"machine_cpus":[64,"cores"],"machine_load":[26,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329461649106 702739 TRANSFER INPUT 285 1 0.000000 0.000002 gcc
1681329461649121 702739 TRANSFER INPUT 285 1 0.000000 0.000005 remote_program.c
1681329461649134 702739 TRANSFER INPUT 285 1 0.000000 0.000007 cctools-monitor
1681329461649187 702739 TASK 285 RUNNING 10.32.89.145:57622  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329463199373 702739 TASK 333 WAITING_RETRIEVAL 10.32.90.52:47360 
1681329463204035 702739 TRANSFER OUTPUT 333 0 0.001285 0.004632 cctools-monitor.summary
1681329463204243 702739 TASK 333 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004794,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681329313.218636,"s"],"end":[1681329463.194915,"s"],"wall_time":[149.976279,"s"],"cpu_time":[448.050483,"s"],"memory":[4782,"MB"],"virtual_memory":[4986,"MB"],"swap_memory":[0,"MB"],"disk":[2278,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1008,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.987,"cores"],"cores_avg":[2.987,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329463204902 702739 TASK 333 DONE SUCCESS  0  {} {"wq_output_time":[0.004794,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681329313.218636,"s"],"end":[1681329463.194915,"s"],"wall_time":[149.976279,"s"],"cpu_time":[448.050483,"s"],"memory":[4782,"MB"],"virtual_memory":[4986,"MB"],"swap_memory":[0,"MB"],"disk":[2278,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1008,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.987,"cores"],"cores_avg":[2.987,"cores"],"machine_cpus":[64,"cores"],"machine_load":[27,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329463205216 702739 TRANSFER INPUT 284 1 0.000000 0.000002 gcc
1681329463205229 702739 TRANSFER INPUT 284 1 0.000000 0.000003 remote_program.c
1681329463205242 702739 TRANSFER INPUT 284 1 0.000000 0.000007 cctools-monitor
1681329463205313 702739 TASK 284 RUNNING 10.32.90.52:47360  FIRST_RESOURCES {"memory":[18750,"MB"],"disk":[18250,"MB"],"gpus":[0,"gpus"],"cores":[10,"cores"]}
1681329463336102 702739 TASK 331 WAITING_RETRIEVAL 10.32.81.136:36972 
1681329463340388 702739 TRANSFER OUTPUT 331 0 0.001286 0.004244 cctools-monitor.summary
1681329463340589 702739 TASK 331 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004396,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681329313.381323,"s"],"end":[1681329463.332568,"s"],"wall_time":[149.951245,"s"],"cpu_time":[1045.29473,"s"],"memory":[9860,"MB"],"virtual_memory":[10327,"MB"],"swap_memory":[0,"MB"],"disk":[3703,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1451,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.971,"cores"],"cores_avg":[6.971,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681329463341117 702739 TASK 331 DONE SUCCESS  0  {} {"wq_output_time":[0.004396,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681329313.381323,"s"],"end":[1681329463.332568,"s"],"wall_time":[149.951245,"s"],"cpu_time":[1045.29473,"s"],"memory":[9860,"MB"],"virtual_memory":[10327,"MB"],"swap_memory":[0,"MB"],"disk":[3703,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1451,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.971,"cores"],"cores_avg":[6.971,"cores"],"machine_cpus":[16,"cores"],"machine_load":[8,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
