# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680650292568441 132852 MANAGER START
1680650292572010 132852 CATEGORY default MAX {}
1680650292572024 132852 CATEGORY default MIN {}
1680650292572033 132852 CATEGORY default FIRST MAX_THROUGHPUT {}
1680652930617059 132852 TASK 451 DONE SUCCESS  0  {} {"wq_output_time":[0.005315,"s"],"wq_input_time":[0.000123,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680652780.140385,"s"],"end":[1680652930.590369,"s"],"wall_time":[150.449984,"s"],"cpu_time":[1196.660532,"s"],"memory":[3819,"MB"],"virtual_memory":[4353,"MB"],"swap_memory":[0,"MB"],"disk":[4751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1691,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.954,"cores"],"cores_avg":[7.954,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652930617553 132852 TRANSFER INPUT 509 1 0.000000 0.000001 gcc
1680652930617566 132852 TRANSFER INPUT 509 1 0.000000 0.000004 remote_program.c
1680652930617578 132852 TRANSFER INPUT 509 1 0.000000 0.000006 cctools-monitor
1680652930617634 132852 TASK 509 RUNNING 10.32.83.49:42742  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652931622182 132852 TASK 431 WAITING_RETRIEVAL 10.32.83.43:34516 
1680652931639528 132852 TRANSFER OUTPUT 431 0 0.001281 0.017276 cctools-monitor.summary
1680652931639823 132852 TASK 431 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.017521,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680652780.518742,"s"],"end":[1680652931.619112,"s"],"wall_time":[151.10037,"s"],"cpu_time":[1045.383435,"s"],"memory":[11651,"MB"],"virtual_memory":[12119,"MB"],"swap_memory":[0,"MB"],"disk":[12978,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1510,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.918,"cores"],"cores_avg":[6.918,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652931640582 132852 TASK 431 DONE SUCCESS  0  {} {"wq_output_time":[0.017521,"s"],"wq_input_time":[0.000101,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680652780.518742,"s"],"end":[1680652931.619112,"s"],"wall_time":[151.10037,"s"],"cpu_time":[1045.383435,"s"],"memory":[11651,"MB"],"virtual_memory":[12119,"MB"],"swap_memory":[0,"MB"],"disk":[12978,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1510,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[6.918,"cores"],"cores_avg":[6.918,"cores"],"machine_cpus":[24,"cores"],"machine_load":[6,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652931641157 132852 TRANSFER INPUT 489 1 0.000000 0.000002 gcc
1680652931641173 132852 TRANSFER INPUT 489 1 0.000000 0.000004 remote_program.c
1680652931641187 132852 TRANSFER INPUT 489 1 0.000000 0.000007 cctools-monitor
1680652931641244 132852 TASK 489 RUNNING 10.32.83.43:34516  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652937491980 132852 TASK 487 WAITING_RETRIEVAL 10.32.82.209:58632 
1680652937497300 132852 TRANSFER OUTPUT 487 0 0.001306 0.005235 cctools-monitor.summary
1680652937497764 132852 TASK 487 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005648,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680652787.44121,"s"],"end":[1680652937.488917,"s"],"wall_time":[150.047707,"s"],"cpu_time":[1343.12707,"s"],"memory":[3792,"MB"],"virtual_memory":[4392,"MB"],"swap_memory":[0,"MB"],"disk":[4975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1754,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.951000000000001,"cores"],"cores_avg":[8.951000000000001,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652937498611 132852 TASK 487 DONE SUCCESS  0  {} {"wq_output_time":[0.005648,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001305580139160156,"MB"],"wq_input_size":[0,"MB"],"start":[1680652787.44121,"s"],"end":[1680652937.488917,"s"],"wall_time":[150.047707,"s"],"cpu_time":[1343.12707,"s"],"memory":[3792,"MB"],"virtual_memory":[4392,"MB"],"swap_memory":[0,"MB"],"disk":[4975,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1754,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.951000000000001,"cores"],"cores_avg":[8.951000000000001,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652937499274 132852 TRANSFER INPUT 502 1 0.000000 0.000003 gcc
1680652937499290 132852 TRANSFER INPUT 502 1 0.000000 0.000004 remote_program.c
1680652937499309 132852 TRANSFER INPUT 502 1 0.000000 0.000008 cctools-monitor
1680652937499368 132852 TASK 502 RUNNING 10.32.82.209:58632  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652939349529 132852 TASK 454 WAITING_RETRIEVAL 10.32.83.121:51954 
1680652939354836 132852 TRANSFER OUTPUT 454 0 0.001287 0.005268 cctools-monitor.summary
1680652939355106 132852 CATEGORY default MAX {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652939355126 132852 CATEGORY default MIN {"memory":[5250,"MB"],"disk":[5500,"MB"],"gpus":[0,"gpus"],"cores":[8,"cores"]}
1680652939355139 132852 CATEGORY default FIRST MAX_THROUGHPUT {"memory":[5250,"MB"],"disk":[5500,"MB"],"gpus":[0,"gpus"],"cores":[8,"cores"]}
1680652939355195 132852 TASK 454 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00545,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652788.764569,"s"],"end":[1680652939.346357,"s"],"wall_time":[150.581788,"s"],"cpu_time":[1191.973643,"s"],"memory":[4339,"MB"],"virtual_memory":[4873,"MB"],"swap_memory":[0,"MB"],"disk":[11079,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1695,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.916,"cores"],"cores_avg":[7.916,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652939356015 132852 TASK 454 DONE SUCCESS  0  {} {"wq_output_time":[0.00545,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652788.764569,"s"],"end":[1680652939.346357,"s"],"wall_time":[150.581788,"s"],"cpu_time":[1191.973643,"s"],"memory":[4339,"MB"],"virtual_memory":[4873,"MB"],"swap_memory":[0,"MB"],"disk":[11079,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1695,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.916,"cores"],"cores_avg":[7.916,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[31,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652939356589 132852 TRANSFER INPUT 490 1 0.000000 0.000002 gcc
1680652939356604 132852 TRANSFER INPUT 490 1 0.000000 0.000004 remote_program.c
1680652939356627 132852 TRANSFER INPUT 490 1 0.000000 0.000007 cctools-monitor
1680652939356687 132852 TASK 490 RUNNING 10.32.83.121:51954  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652941594178 132852 TASK 434 WAITING_RETRIEVAL 10.32.89.189:54554 
1680652941599739 132852 TRANSFER OUTPUT 434 0 0.001287 0.005527 cctools-monitor.summary
1680652941599985 132852 TASK 434 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005695,"s"],"wq_input_time":[0.000138,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680652791.259733,"s"],"end":[1680652941.591201,"s"],"wall_time":[150.331468,"s"],"cpu_time":[448.449183,"s"],"memory":[15590,"MB"],"virtual_memory":[15795,"MB"],"swap_memory":[0,"MB"],"disk":[7972,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[64,"cores"],"machine_load":[20,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652941600774 132852 TASK 434 DONE SUCCESS  0  {} {"wq_output_time":[0.005695,"s"],"wq_input_time":[0.000138,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680652791.259733,"s"],"end":[1680652941.591201,"s"],"wall_time":[150.331468,"s"],"cpu_time":[448.449183,"s"],"memory":[15590,"MB"],"virtual_memory":[15795,"MB"],"swap_memory":[0,"MB"],"disk":[7972,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1006,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.983,"cores"],"cores_avg":[2.983,"cores"],"machine_cpus":[64,"cores"],"machine_load":[20,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652941601355 132852 TRANSFER INPUT 581 1 0.000000 0.000002 gcc
1680652941601371 132852 TRANSFER INPUT 581 1 0.000000 0.000004 remote_program.c
1680652941601384 132852 TRANSFER INPUT 581 1 0.000000 0.000007 cctools-monitor
1680652941601442 132852 TASK 581 RUNNING 10.32.89.189:54554  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652944255839 132852 TASK 450 WAITING_RETRIEVAL 10.32.90.121:44084 
1680652944260811 132852 TRANSFER OUTPUT 450 0 0.001288 0.004915 cctools-monitor.summary
1680652944261226 132852 TASK 450 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005214,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680652793.183166,"s"],"end":[1680652944.156762,"s"],"wall_time":[150.973596,"s"],"cpu_time":[1196.266369,"s"],"memory":[4475,"MB"],"virtual_memory":[5009,"MB"],"swap_memory":[0,"MB"],"disk":[13927,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1846,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.924,"cores"],"cores_avg":[7.924,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652944261758 132852 TASK 450 DONE SUCCESS  0  {} {"wq_output_time":[0.005214,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680652793.183166,"s"],"end":[1680652944.156762,"s"],"wall_time":[150.973596,"s"],"cpu_time":[1196.266369,"s"],"memory":[4475,"MB"],"virtual_memory":[5009,"MB"],"swap_memory":[0,"MB"],"disk":[13927,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1846,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.924,"cores"],"cores_avg":[7.924,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652944262286 132852 TRANSFER INPUT 499 1 0.000000 0.000002 gcc
1680652944262299 132852 TRANSFER INPUT 499 1 0.000000 0.000004 remote_program.c
1680652944262311 132852 TRANSFER INPUT 499 1 0.000000 0.000006 cctools-monitor
1680652944262357 132852 TASK 499 RUNNING 10.32.90.121:44084  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652953385590 132852 TASK 437 WAITING_RETRIEVAL 10.32.88.125:33084 
1680652953391491 132852 TRANSFER OUTPUT 437 0 0.001281 0.005852 cctools-monitor.summary
1680652953391771 132852 TASK 437 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006054,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680652803.598644,"s"],"end":[1680652953.378735,"s"],"wall_time":[149.780091,"s"],"cpu_time":[745.377576,"s"],"memory":[13429,"MB"],"virtual_memory":[13764,"MB"],"swap_memory":[0,"MB"],"disk":[2597,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1066,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.976,"cores"],"cores_avg":[4.976,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652953392353 132852 TASK 437 DONE SUCCESS  0  {} {"wq_output_time":[0.006054,"s"],"wq_input_time":[0.000135,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680652803.598644,"s"],"end":[1680652953.378735,"s"],"wall_time":[149.780091,"s"],"cpu_time":[745.377576,"s"],"memory":[13429,"MB"],"virtual_memory":[13764,"MB"],"swap_memory":[0,"MB"],"disk":[2597,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1066,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[4.976,"cores"],"cores_avg":[4.976,"cores"],"machine_cpus":[16,"cores"],"machine_load":[7,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652953392890 132852 TRANSFER INPUT 494 1 0.000000 0.000002 gcc
1680652953392906 132852 TRANSFER INPUT 494 1 0.000000 0.000004 remote_program.c
1680652953392920 132852 TRANSFER INPUT 494 1 0.000000 0.000007 cctools-monitor
1680652953392977 132852 TASK 494 RUNNING 10.32.88.125:33084  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652961232578 132852 TASK 459 WAITING_RETRIEVAL 10.32.82.207:46130 
1680652961241249 132852 TRANSFER OUTPUT 459 0 0.001284 0.008634 cctools-monitor.summary
1680652961241478 132852 TASK 459 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008800000000000001,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680652810.363275,"s"],"end":[1680652961.229711,"s"],"wall_time":[150.866436,"s"],"cpu_time":[598.304289,"s"],"memory":[4407,"MB"],"virtual_memory":[4677,"MB"],"swap_memory":[0,"MB"],"disk":[14059,"MB"],"bytes_read":[1,"MB"],"bytes_written":[860,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.966,"cores"],"cores_avg":[3.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652961242341 132852 TASK 459 DONE SUCCESS  0  {} {"wq_output_time":[0.008800000000000001,"s"],"wq_input_time":[0.000126,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680652810.363275,"s"],"end":[1680652961.229711,"s"],"wall_time":[150.866436,"s"],"cpu_time":[598.304289,"s"],"memory":[4407,"MB"],"virtual_memory":[4677,"MB"],"swap_memory":[0,"MB"],"disk":[14059,"MB"],"bytes_read":[1,"MB"],"bytes_written":[860,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.966,"cores"],"cores_avg":[3.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652961242908 132852 TRANSFER INPUT 495 1 0.000000 0.000002 gcc
1680652961242924 132852 TRANSFER INPUT 495 1 0.000000 0.000003 remote_program.c
1680652961242938 132852 TRANSFER INPUT 495 1 0.000000 0.000007 cctools-monitor
1680652961242996 132852 TASK 495 RUNNING 10.32.82.207:46130  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652961717684 132852 TASK 440 WAITING_RETRIEVAL 10.32.84.41:43174 
1680652961723560 132852 TRANSFER OUTPUT 440 0 0.001287 0.005835 cctools-monitor.summary
1680652961723787 132852 TASK 440 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.006015,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652811.313471,"s"],"end":[1680652961.588516,"s"],"wall_time":[150.275045,"s"],"cpu_time":[1195.127509,"s"],"memory":[11108,"MB"],"virtual_memory":[11641,"MB"],"swap_memory":[0,"MB"],"disk":[3423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1701,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652961724683 132852 TASK 440 DONE SUCCESS  0  {} {"wq_output_time":[0.006015,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652811.313471,"s"],"end":[1680652961.588516,"s"],"wall_time":[150.275045,"s"],"cpu_time":[1195.127509,"s"],"memory":[11108,"MB"],"virtual_memory":[11641,"MB"],"swap_memory":[0,"MB"],"disk":[3423,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1701,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[7.953,"cores"],"cores_avg":[7.953,"cores"],"machine_cpus":[24,"cores"],"machine_load":[7,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652961725208 132852 TRANSFER INPUT 497 1 0.000000 0.000002 gcc
1680652961725220 132852 TRANSFER INPUT 497 1 0.000000 0.000003 remote_program.c
1680652961725233 132852 TRANSFER INPUT 497 1 0.000000 0.000007 cctools-monitor
1680652961725281 132852 TASK 497 RUNNING 10.32.84.41:43174  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652962428021 132852 TASK 439 WAITING_RETRIEVAL 10.32.89.105:53746 
1680652962433260 132852 TRANSFER OUTPUT 439 0 0.001287 0.005167 cctools-monitor.summary
1680652962433660 132852 TASK 439 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005509,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652812.226657,"s"],"end":[1680652962.424219,"s"],"wall_time":[150.197562,"s"],"cpu_time":[1345.12212,"s"],"memory":[12397,"MB"],"virtual_memory":[12996,"MB"],"swap_memory":[0,"MB"],"disk":[3895,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2341,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.956,"cores"],"cores_avg":[8.956,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652962434277 132852 TASK 439 DONE SUCCESS  0  {} {"wq_output_time":[0.005509,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652812.226657,"s"],"end":[1680652962.424219,"s"],"wall_time":[150.197562,"s"],"cpu_time":[1345.12212,"s"],"memory":[12397,"MB"],"virtual_memory":[12996,"MB"],"swap_memory":[0,"MB"],"disk":[3895,"MB"],"bytes_read":[1,"MB"],"bytes_written":[2341,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[8.956,"cores"],"cores_avg":[8.956,"cores"],"machine_cpus":[24,"cores"],"machine_load":[8,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680652962434835 132852 TRANSFER INPUT 500 1 0.000000 0.000002 gcc
1680652962434851 132852 TRANSFER INPUT 500 1 0.000000 0.000003 remote_program.c
1680652962434864 132852 TRANSFER INPUT 500 1 0.000000 0.000007 cctools-monitor
1680652962434925 132852 TASK 500 RUNNING 10.32.89.105:53746  MAX_RESOURCES {"memory":[18319,"MB"],"disk":[17353,"MB"],"gpus":[0,"gpus"],"cores":[10.879,"cores"]}
1680652965066955 132852 TASK 442 WAITING_RETRIEVAL 10.32.84.53:48032 
1680652965071930 132852 TRANSFER OUTPUT 442 0 0.001287 0.004949 cctools-monitor.summary
1680652965072141 132852 TASK 442 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005099,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680652812.947252,"s"],"end":[1680652965.021671,"s"],"wall_time":[152.074419,"s"],"cpu_time":[600.641427,"s"],"memory":[14219,"MB"],"virtual_memory":[14489,"MB"],"swap_memory":[0,"MB"],"disk":[13127,"MB"],"bytes_read":[1,"MB"],"bytes_written":[951,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.95,"cores"],"cores_avg":[3.95,"cores"],"machine_cpus":[24,"cores"],"machine_load":[5,"procs"],"context_switches":[32,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
