# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680709913177778 298372 MANAGER START
1680709913188892 298372 CATEGORY default MAX {}
1680709913188908 298372 CATEGORY default MIN {}
1680709913188927 298372 CATEGORY default FIRST MAX_THROUGHPUT {}
1680712375506814 298372 TASK 136 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.008642,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001322746276855469,"MB"],"wq_input_size":[0,"MB"],"start":[1680712254.749256,"s"],"end":[1680712375.491541,"s"],"wall_time":[120.742285,"s"],"cpu_time":[227.608858,"s"],"memory":[8210,"MB"],"virtual_memory":[8349,"MB"],"swap_memory":[0,"MB"],"disk":[8100,"MB"],"bytes_read":[1,"MB"],"bytes_written":[406,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.885,"cores"],"cores_avg":[1.885,"cores"],"machine_cpus":[24,"cores"],"machine_load":[29,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712375506860 298372 TASK 136 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712375507316 298372 TRANSFER INPUT 136 1 0.000000 0.000003 gcc
1680712375507331 298372 TRANSFER INPUT 136 1 0.000000 0.000004 remote_program.c
1680712375507345 298372 TRANSFER INPUT 136 1 0.000000 0.000008 cctools-monitor
1680712375507406 298372 TASK 136 RUNNING 10.32.83.181:55610  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377050421 298372 TASK 115 WAITING_RETRIEVAL 10.32.83.163:35302 
1680712377054835 298372 TRANSFER OUTPUT 115 0 0.001316 0.004376 cctools-monitor.summary
1680712377055064 298372 TASK 115 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.004553,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001316070556640625,"MB"],"wq_input_size":[0,"MB"],"start":[1680712309.430718,"s"],"end":[1680712377.047105,"s"],"wall_time":[67.616387,"s"],"cpu_time":[240.944242,"s"],"memory":[9782,"MB"],"virtual_memory":[10053,"MB"],"swap_memory":[0,"MB"],"disk":[6543,"MB"],"bytes_read":[1,"MB"],"bytes_written":[833,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.563,"cores"],"cores_avg":[3.563,"cores"],"machine_cpus":[24,"cores"],"machine_load":[27,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377055099 298372 TASK 115 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377055386 298372 TRANSFER INPUT 115 1 0.000000 0.000002 gcc
1680712377055402 298372 TRANSFER INPUT 115 1 0.000000 0.000004 remote_program.c
1680712377055416 298372 TRANSFER INPUT 115 1 0.000000 0.000008 cctools-monitor
1680712377055475 298372 TASK 115 RUNNING 10.32.83.163:35302  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377243926 298372 TASK 117 WAITING_RETRIEVAL 10.32.83.213:56212 
1680712377257676 298372 TRANSFER OUTPUT 117 0 0.001315 0.013708 cctools-monitor.summary
1680712377257953 298372 TASK 117 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.01394,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001315116882324219,"MB"],"wq_input_size":[0,"MB"],"start":[1680712308.148614,"s"],"end":[1680712377.241357,"s"],"wall_time":[69.092743,"s"],"cpu_time":[227.775514,"s"],"memory":[6994,"MB"],"virtual_memory":[7265,"MB"],"swap_memory":[0,"MB"],"disk":[7751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[773,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.297,"cores"],"cores_avg":[3.297,"cores"],"machine_cpus":[24,"cores"],"machine_load":[27,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377257982 298372 TASK 117 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377258264 298372 TRANSFER INPUT 117 1 0.000000 0.000002 gcc
1680712377258279 298372 TRANSFER INPUT 117 1 0.000000 0.000004 remote_program.c
1680712377258293 298372 TRANSFER INPUT 117 1 0.000000 0.000007 cctools-monitor
1680712377258356 298372 TASK 117 RUNNING 10.32.83.213:56212  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377344071 298372 TASK 219 WAITING_RETRIEVAL 10.32.89.231:40388 
1680712377352770 298372 TRANSFER OUTPUT 219 0 0.001282 0.008638 cctools-monitor.summary
1680712377352984 298372 TASK 219 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008801,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680712092.527022,"s"],"end":[1680712377.335819,"s"],"wall_time":[284.808797,"s"],"cpu_time":[123.312834,"s"],"memory":[6228,"MB"],"virtual_memory":[6497,"MB"],"swap_memory":[0,"MB"],"disk":[7328,"MB"],"bytes_read":[1,"MB"],"bytes_written":[253,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.459,"cores"],"cores_avg":[0.433,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377353582 298372 TASK 219 DONE SUCCESS  0  {} {"wq_output_time":[0.008801,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680712092.527022,"s"],"end":[1680712377.335819,"s"],"wall_time":[284.808797,"s"],"cpu_time":[123.312834,"s"],"memory":[6228,"MB"],"virtual_memory":[6497,"MB"],"swap_memory":[0,"MB"],"disk":[7328,"MB"],"bytes_read":[1,"MB"],"bytes_written":[253,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.459,"cores"],"cores_avg":[0.433,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377353951 298372 TRANSFER INPUT 182 1 0.000000 0.000003 gcc
1680712377353967 298372 TRANSFER INPUT 182 1 0.000000 0.000004 remote_program.c
1680712377353981 298372 TRANSFER INPUT 182 1 0.000000 0.000007 cctools-monitor
1680712377354039 298372 TASK 182 RUNNING 10.32.89.231:40388  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377674040 298372 TASK 194 WAITING_RETRIEVAL 10.32.84.165:50930 
1680712377682488 298372 TRANSFER OUTPUT 194 0 0.001305 0.008380 cctools-monitor.summary
1680712377682802 298372 TASK 194 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008651000000000001,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.00130462646484375,"MB"],"wq_input_size":[0,"MB"],"start":[1680712226.663975,"s"],"end":[1680712377.666336,"s"],"wall_time":[151.002361,"s"],"cpu_time":[384.375709,"s"],"memory":[8717,"MB"],"virtual_memory":[8922,"MB"],"swap_memory":[0,"MB"],"disk":[9043,"MB"],"bytes_read":[1,"MB"],"bytes_written":[614,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.545,"cores"],"cores_avg":[2.545,"cores"],"machine_cpus":[24,"cores"],"machine_load":[29,"procs"],"context_switches":[76,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377683449 298372 TASK 194 DONE SUCCESS  0  {} {"wq_output_time":[0.008651000000000001,"s"],"wq_input_time":[0.000109,"s"],"wq_output_size":[0.00130462646484375,"MB"],"wq_input_size":[0,"MB"],"start":[1680712226.663975,"s"],"end":[1680712377.666336,"s"],"wall_time":[151.002361,"s"],"cpu_time":[384.375709,"s"],"memory":[8717,"MB"],"virtual_memory":[8922,"MB"],"swap_memory":[0,"MB"],"disk":[9043,"MB"],"bytes_read":[1,"MB"],"bytes_written":[614,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.545,"cores"],"cores_avg":[2.545,"cores"],"machine_cpus":[24,"cores"],"machine_load":[29,"procs"],"context_switches":[76,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377683817 298372 TRANSFER INPUT 152 1 0.000000 0.000002 gcc
1680712377683833 298372 TRANSFER INPUT 152 1 0.000000 0.000004 remote_program.c
1680712377683847 298372 TRANSFER INPUT 152 1 0.000000 0.000008 cctools-monitor
1680712377683908 298372 TASK 152 RUNNING 10.32.84.165:50930  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712377992099 298372 TASK 110 WAITING_RETRIEVAL 10.32.84.3:60918 
1680712377999347 298372 TRANSFER OUTPUT 110 0 0.001316 0.007185 cctools-monitor.summary
1680712377999799 298372 TASK 110 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.007545,"s"],"wq_input_time":[9.899999999999999e-05,"s"],"wq_output_size":[0.001316070556640625,"MB"],"wq_input_size":[0,"MB"],"start":[1680712317.461485,"s"],"end":[1680712377.988974,"s"],"wall_time":[60.527489,"s"],"cpu_time":[226.487707,"s"],"memory":[7470,"MB"],"virtual_memory":[7741,"MB"],"swap_memory":[0,"MB"],"disk":[6759,"MB"],"bytes_read":[1,"MB"],"bytes_written":[832,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.742,"cores"],"cores_avg":[3.742,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712377999834 298372 TASK 110 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712378000118 298372 TRANSFER INPUT 110 1 0.000000 0.000003 gcc
1680712378000132 298372 TRANSFER INPUT 110 1 0.000000 0.000004 remote_program.c
1680712378000145 298372 TRANSFER INPUT 110 1 0.000000 0.000007 cctools-monitor
1680712378000207 298372 TASK 110 RUNNING 10.32.84.3:60918  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712378048213 298372 TASK 195 WAITING_RETRIEVAL 10.32.84.145:42938 
1680712378053668 298372 TRANSFER OUTPUT 195 0 0.001294 0.005383 cctools-monitor.summary
1680712378054008 298372 TASK 195 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005681,"s"],"wq_input_time":[0.000154,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680712227.547648,"s"],"end":[1680712378.045299,"s"],"wall_time":[150.497651,"s"],"cpu_time":[386.983871,"s"],"memory":[6635,"MB"],"virtual_memory":[6840,"MB"],"swap_memory":[0,"MB"],"disk":[8242,"MB"],"bytes_read":[1,"MB"],"bytes_written":[590,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.571,"cores"],"cores_avg":[2.571,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[47,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712378054600 298372 TASK 195 DONE SUCCESS  0  {} {"wq_output_time":[0.005681,"s"],"wq_input_time":[0.000154,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680712227.547648,"s"],"end":[1680712378.045299,"s"],"wall_time":[150.497651,"s"],"cpu_time":[386.983871,"s"],"memory":[6635,"MB"],"virtual_memory":[6840,"MB"],"swap_memory":[0,"MB"],"disk":[8242,"MB"],"bytes_read":[1,"MB"],"bytes_written":[590,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.571,"cores"],"cores_avg":[2.571,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[47,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712378054961 298372 TRANSFER INPUT 128 1 0.000000 0.000002 gcc
1680712378054976 298372 TRANSFER INPUT 128 1 0.000000 0.000003 remote_program.c
1680712378054990 298372 TRANSFER INPUT 128 1 0.000000 0.000007 cctools-monitor
1680712378055046 298372 TASK 128 RUNNING 10.32.84.145:42938  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712378125210 298372 TASK 191 WAITING_RETRIEVAL 10.32.84.145:42938 
1680712378133571 298372 TRANSFER OUTPUT 191 0 0.001288 0.008302 cctools-monitor.summary
1680712378133778 298372 TASK 191 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008460000000000001,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680712227.546701,"s"],"end":[1680712378.118509,"s"],"wall_time":[150.571808,"s"],"cpu_time":[539.1688370000001,"s"],"memory":[9531,"MB"],"virtual_memory":[9801,"MB"],"swap_memory":[0,"MB"],"disk":[9631,"MB"],"bytes_read":[1,"MB"],"bytes_written":[787,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.581,"cores"],"cores_avg":[3.581,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[56,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712378134502 298372 TASK 191 DONE SUCCESS  0  {} {"wq_output_time":[0.008460000000000001,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001288414001464844,"MB"],"wq_input_size":[0,"MB"],"start":[1680712227.546701,"s"],"end":[1680712378.118509,"s"],"wall_time":[150.571808,"s"],"cpu_time":[539.1688370000001,"s"],"memory":[9531,"MB"],"virtual_memory":[9801,"MB"],"swap_memory":[0,"MB"],"disk":[9631,"MB"],"bytes_read":[1,"MB"],"bytes_written":[787,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.581,"cores"],"cores_avg":[3.581,"cores"],"machine_cpus":[24,"cores"],"machine_load":[28,"procs"],"context_switches":[56,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712378134888 298372 TRANSFER INPUT 71 1 0.000000 0.000002 gcc
1680712378134903 298372 TRANSFER INPUT 71 1 0.000000 0.000004 remote_program.c
1680712378134916 298372 TRANSFER INPUT 71 1 0.000000 0.000007 cctools-monitor
1680712378134973 298372 TASK 71 RUNNING 10.32.84.145:42938  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680712380129677 298372 TASK 99 WAITING_RETRIEVAL 10.32.89.17:45986 
1680712380134521 298372 TRANSFER OUTPUT 99 0 0.001314 0.004808 cctools-monitor.summary
1680712380134754 298372 TASK 99 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.00499,"s"],"wq_input_time":[0.00013,"s"],"wq_output_size":[0.001314163208007812,"MB"],"wq_input_size":[0,"MB"],"start":[1680712319.699964,"s"],"end":[1680712380.12586,"s"],"wall_time":[60.425896,"s"],"cpu_time":[234.70328,"s"],"memory":[7866,"MB"],"virtual_memory":[8137,"MB"],"swap_memory":[0,"MB"],"disk":[8275,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1054,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.884,"cores"],"cores_avg":[3.884,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712380134784 298372 TASK 99 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712380135066 298372 TRANSFER INPUT 99 1 0.000000 0.000002 gcc
1680712380135080 298372 TRANSFER INPUT 99 1 0.000000 0.000003 remote_program.c
1680712380135094 298372 TRANSFER INPUT 99 1 0.000000 0.000007 cctools-monitor
1680712380135150 298372 TASK 99 RUNNING 10.32.89.17:45986  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712380884814 298372 TASK 302 WAITING_RETRIEVAL 10.32.89.231:40388 
1680712380890013 298372 TRANSFER OUTPUT 302 0 0.001284 0.005085 cctools-monitor.summary
1680712380890428 298372 TASK 302 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00543,"s"],"wq_input_time":[0.00016,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680711964.452883,"s"],"end":[1680712380.881301,"s"],"wall_time":[416.428418,"s"],"cpu_time":[139.85118,"s"],"memory":[6179,"MB"],"virtual_memory":[6384,"MB"],"swap_memory":[0,"MB"],"disk":[8420,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.376,"cores"],"cores_avg":[0.336,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712380891065 298372 TASK 302 DONE SUCCESS  0  {} {"wq_output_time":[0.00543,"s"],"wq_input_time":[0.00016,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680711964.452883,"s"],"end":[1680712380.881301,"s"],"wall_time":[416.428418,"s"],"cpu_time":[139.85118,"s"],"memory":[6179,"MB"],"virtual_memory":[6384,"MB"],"swap_memory":[0,"MB"],"disk":[8420,"MB"],"bytes_read":[1,"MB"],"bytes_written":[206,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.376,"cores"],"cores_avg":[0.336,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712380891449 298372 TRANSFER INPUT 70 1 0.000000 0.000002 gcc
1680712380891465 298372 TRANSFER INPUT 70 1 0.000000 0.000003 remote_program.c
1680712380891478 298372 TRANSFER INPUT 70 1 0.000000 0.000007 cctools-monitor
1680712380891552 298372 TASK 70 RUNNING 10.32.89.231:40388  FIRST_RESOURCES {"memory":[9994,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[1,"cores"]}
1680712382910893 298372 TASK 105 WAITING_RETRIEVAL 10.32.84.177:56440 
1680712382915461 298372 TRANSFER OUTPUT 105 0 0.001312 0.004529 cctools-monitor.summary
1680712382915722 298372 TASK 105 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.004736,"s"],"wq_input_time":[0.004028,"s"],"wq_output_size":[0.001312255859375,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1680712317.462014,"s"],"end":[1680712382.90789,"s"],"wall_time":[65.445876,"s"],"cpu_time":[237.099915,"s"],"memory":[6078,"MB"],"virtual_memory":[6349,"MB"],"swap_memory":[0,"MB"],"disk":[6079,"MB"],"bytes_read":[1,"MB"],"bytes_written":[834,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.623,"cores"],"cores_avg":[3.623,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[5,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712382915760 298372 TASK 105 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712382916063 298372 TRANSFER INPUT 105 1 0.000000 0.000002 gcc
1680712382916079 298372 TRANSFER INPUT 105 1 0.000000 0.000004 remote_program.c
1680712382916092 298372 TRANSFER INPUT 105 1 0.000000 0.000007 cctools-monitor
1680712382916150 298372 TASK 105 RUNNING 10.32.84.177:56440  MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712383603864 298372 TASK 100 WAITING_RETRIEVAL 10.32.84.177:56440 
1680712383603895 298372 TASK 103 WAITING_RETRIEVAL 10.32.84.177:56440 
1680712383608721 298372 TRANSFER OUTPUT 100 0 0.001316 0.004789 cctools-monitor.summary
1680712383608973 298372 TASK 100 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[0.005004,"s"],"wq_input_time":[8.7e-05,"s"],"wq_output_size":[0.001316070556640625,"MB"],"wq_input_size":[0,"MB"],"start":[1680712317.472241,"s"],"end":[1680712382.926875,"s"],"wall_time":[65.454634,"s"],"cpu_time":[241.268314,"s"],"memory":[8214,"MB"],"virtual_memory":[8485,"MB"],"swap_memory":[0,"MB"],"disk":[8924,"MB"],"bytes_read":[1,"MB"],"bytes_written":[833,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.686,"cores"],"cores_avg":[3.686,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[7,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712383609009 298372 TASK 100 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712384632972 298372 TRANSFER OUTPUT 103 0 0.001327 1.023913 cctools-monitor.summary
1680712384633266 298372 TASK 103 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[1,"cores"]} {"wq_output_time":[1.024086,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001326560974121094,"MB"],"wq_input_size":[0,"MB"],"start":[1680712317.468076,"s"],"end":[1680712382.921449,"s"],"wall_time":[65.453373,"s"],"cpu_time":[232.269084,"s"],"memory":[6674,"MB"],"virtual_memory":[6945,"MB"],"swap_memory":[0,"MB"],"disk":[8742,"MB"],"bytes_read":[1,"MB"],"bytes_written":[835,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.549,"cores"],"cores_avg":[3.549,"cores"],"machine_cpus":[24,"cores"],"machine_load":[20,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680712384633296 298372 TASK 103 WAITING default MAX_RESOURCES {"memory":[9994,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.979,"cores"]}
1680712384633648 298372 TASK 166 WAITING_RETRIEVAL 10.32.84.145:42938 
1680712384634057 298372 TASK 240 WAITING_RETRIEVAL 10.32.89.231:40370 
1680712384639129 298372 TRANSFER OUTPUT 166 0 0.001321 0.005035 cctools-monitor.summary
