# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681342995085440 756266 MANAGER START
1681342995091625 756266 CATEGORY default MAX {}
1681342995091639 756266 CATEGORY default MIN {}
1681342995091646 756266 CATEGORY default FIRST MAX {}
1681344548350285 756266 TRANSFER OUTPUT 132 0 0.001283 0.004469 cctools-monitor.summary
1681344548350517 756266 TASK 132 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004645,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344397.415468,"s"],"end":[1681344548.342515,"s"],"wall_time":[150.927047,"s"],"cpu_time":[449.013919,"s"],"memory":[9658,"MB"],"virtual_memory":[9861,"MB"],"swap_memory":[0,"MB"],"disk":[8674,"MB"],"bytes_read":[1,"MB"],"bytes_written":[628,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.975,"cores"],"cores_avg":[2.975,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344548351052 756266 TASK 132 DONE SUCCESS  0  {} {"wq_output_time":[0.004645,"s"],"wq_input_time":[0.000117,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344397.415468,"s"],"end":[1681344548.342515,"s"],"wall_time":[150.927047,"s"],"cpu_time":[449.013919,"s"],"memory":[9658,"MB"],"virtual_memory":[9861,"MB"],"swap_memory":[0,"MB"],"disk":[8674,"MB"],"bytes_read":[1,"MB"],"bytes_written":[628,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.975,"cores"],"cores_avg":[2.975,"cores"],"machine_cpus":[24,"cores"],"machine_load":[12,"procs"],"context_switches":[20,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344550874268 756266 TASK 128 WAITING_RETRIEVAL 10.32.82.97:39352 
1681344550879357 756266 TRANSFER OUTPUT 128 0 0.001285 0.005047 cctools-monitor.summary
1681344550879695 756266 TASK 128 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005347,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681344400.560745,"s"],"end":[1681344550.871581,"s"],"wall_time":[150.310836,"s"],"cpu_time":[243.194016,"s"],"memory":[8528,"MB"],"virtual_memory":[8733,"MB"],"swap_memory":[0,"MB"],"disk":[6154,"MB"],"bytes_read":[1,"MB"],"bytes_written":[595,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.618,"cores"],"cores_avg":[1.618,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344550880250 756266 TASK 128 DONE SUCCESS  0  {} {"wq_output_time":[0.005347,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1681344400.560745,"s"],"end":[1681344550.871581,"s"],"wall_time":[150.310836,"s"],"cpu_time":[243.194016,"s"],"memory":[8528,"MB"],"virtual_memory":[8733,"MB"],"swap_memory":[0,"MB"],"disk":[6154,"MB"],"bytes_read":[1,"MB"],"bytes_written":[595,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.618,"cores"],"cores_avg":[1.618,"cores"],"machine_cpus":[16,"cores"],"machine_load":[13,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344553043531 756266 WORKER worker-8a87db8b4d17c063cd85dfd92b00199a 10.32.83.165:46208  CONNECTION
1681344553043775 756266 WORKER worker-8a87db8b4d17c063cd85dfd92b00199a RESOURCES {"memory":[64000,"MB"],"disk":[68516,"MB"],"cores":[16,"cores"]}
1681344557122693 756266 TASK 124 WAITING_RETRIEVAL 10.32.83.191:47632 
1681344557127360 756266 TRANSFER OUTPUT 124 0 0.001287 0.004609 cctools-monitor.summary
1681344557127607 756266 TASK 124 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004811,"s"],"wq_input_time":[0.000154,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681344406.143088,"s"],"end":[1681344557.119413,"s"],"wall_time":[150.976325,"s"],"cpu_time":[299.967991,"s"],"memory":[7537,"MB"],"virtual_memory":[7675,"MB"],"swap_memory":[0,"MB"],"disk":[7813,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.987,"cores"],"cores_avg":[1.987,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344557128354 756266 TASK 124 DONE SUCCESS  0  {} {"wq_output_time":[0.004811,"s"],"wq_input_time":[0.000154,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681344406.143088,"s"],"end":[1681344557.119413,"s"],"wall_time":[150.976325,"s"],"cpu_time":[299.967991,"s"],"memory":[7537,"MB"],"virtual_memory":[7675,"MB"],"swap_memory":[0,"MB"],"disk":[7813,"MB"],"bytes_read":[1,"MB"],"bytes_written":[421,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.987,"cores"],"cores_avg":[1.987,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344557266915 756266 TASK 123 WAITING_RETRIEVAL 10.32.83.191:47632 
1681344557271893 756266 TRANSFER OUTPUT 123 0 0.001286 0.004919 cctools-monitor.summary
1681344557272116 756266 TASK 123 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005098,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681344406.831717,"s"],"end":[1681344557.263924,"s"],"wall_time":[150.432207,"s"],"cpu_time":[596.439312,"s"],"memory":[9519,"MB"],"virtual_memory":[9789,"MB"],"swap_memory":[0,"MB"],"disk":[6691,"MB"],"bytes_read":[1,"MB"],"bytes_written":[842,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344557272846 756266 TASK 123 DONE SUCCESS  0  {} {"wq_output_time":[0.005098,"s"],"wq_input_time":[0.000125,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681344406.831717,"s"],"end":[1681344557.263924,"s"],"wall_time":[150.432207,"s"],"cpu_time":[596.439312,"s"],"memory":[9519,"MB"],"virtual_memory":[9789,"MB"],"swap_memory":[0,"MB"],"disk":[6691,"MB"],"bytes_read":[1,"MB"],"bytes_written":[842,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.965,"cores"],"cores_avg":[3.965,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344557295295 756266 TASK 125 WAITING_RETRIEVAL 10.32.83.191:47632 
1681344557366432 756266 TRANSFER OUTPUT 125 0 0.001286 0.071081 cctools-monitor.summary
1681344557366809 756266 TASK 125 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.07140299999999999,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681344405.989432,"s"],"end":[1681344557.292444,"s"],"wall_time":[151.303012,"s"],"cpu_time":[599.746504,"s"],"memory":[7748,"MB"],"virtual_memory":[8017,"MB"],"swap_memory":[0,"MB"],"disk":[7767,"MB"],"bytes_read":[1,"MB"],"bytes_written":[838,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344557367448 756266 TASK 125 DONE SUCCESS  0  {} {"wq_output_time":[0.07140299999999999,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1681344405.989432,"s"],"end":[1681344557.292444,"s"],"wall_time":[151.303012,"s"],"cpu_time":[599.746504,"s"],"memory":[7748,"MB"],"virtual_memory":[8017,"MB"],"swap_memory":[0,"MB"],"disk":[7767,"MB"],"bytes_read":[1,"MB"],"bytes_written":[838,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558222706 756266 TASK 117 WAITING_RETRIEVAL 10.32.83.187:34430 
1681344558231257 756266 TRANSFER OUTPUT 117 0 0.001282 0.008521 cctools-monitor.summary
1681344558231477 756266 TASK 117 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008696000000000001,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.725265,"s"],"end":[1681344558.220041,"s"],"wall_time":[150.494776,"s"],"cpu_time":[596.882625,"s"],"memory":[6994,"MB"],"virtual_memory":[7265,"MB"],"swap_memory":[0,"MB"],"disk":[7751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[836,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.966,"cores"],"cores_avg":[3.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558232025 756266 TASK 117 DONE SUCCESS  0  {} {"wq_output_time":[0.008696000000000001,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.725265,"s"],"end":[1681344558.220041,"s"],"wall_time":[150.494776,"s"],"cpu_time":[596.882625,"s"],"memory":[6994,"MB"],"virtual_memory":[7265,"MB"],"swap_memory":[0,"MB"],"disk":[7751,"MB"],"bytes_read":[1,"MB"],"bytes_written":[836,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.966,"cores"],"cores_avg":[3.966,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558277221 756266 TASK 120 WAITING_RETRIEVAL 10.32.83.191:47632 
1681344558282228 756266 TRANSFER OUTPUT 120 0 0.001283 0.004949 cctools-monitor.summary
1681344558282605 756266 TASK 120 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005252,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.292709,"s"],"end":[1681344558.27367,"s"],"wall_time":[150.980961,"s"],"cpu_time":[598.562595,"s"],"memory":[9990,"MB"],"virtual_memory":[10261,"MB"],"swap_memory":[0,"MB"],"disk":[8111,"MB"],"bytes_read":[1,"MB"],"bytes_written":[842,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558283315 756266 TASK 120 DONE SUCCESS  0  {} {"wq_output_time":[0.005252,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.292709,"s"],"end":[1681344558.27367,"s"],"wall_time":[150.980961,"s"],"cpu_time":[598.562595,"s"],"memory":[9990,"MB"],"virtual_memory":[10261,"MB"],"swap_memory":[0,"MB"],"disk":[8111,"MB"],"bytes_read":[1,"MB"],"bytes_written":[842,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.964,"cores"],"cores_avg":[3.964,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[27,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558747668 756266 TASK 121 WAITING_RETRIEVAL 10.32.83.187:34430 
1681344558752640 756266 TRANSFER OUTPUT 121 0 0.001287 0.004913 cctools-monitor.summary
1681344558752852 756266 TASK 121 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005077,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.293978,"s"],"end":[1681344558.744745,"s"],"wall_time":[151.450767,"s"],"cpu_time":[300.335369,"s"],"memory":[8054,"MB"],"virtual_memory":[8193,"MB"],"swap_memory":[0,"MB"],"disk":[8633,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.983,"cores"],"cores_avg":[1.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558753434 756266 TASK 121 DONE SUCCESS  0  {} {"wq_output_time":[0.005077,"s"],"wq_input_time":[0.000116,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.293978,"s"],"end":[1681344558.744745,"s"],"wall_time":[151.450767,"s"],"cpu_time":[300.335369,"s"],"memory":[8054,"MB"],"virtual_memory":[8193,"MB"],"swap_memory":[0,"MB"],"disk":[8633,"MB"],"bytes_read":[1,"MB"],"bytes_written":[424,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.983,"cores"],"cores_avg":[1.983,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558849061 756266 TASK 119 WAITING_RETRIEVAL 10.32.83.187:34430 
1681344558854127 756266 TRANSFER OUTPUT 119 0 0.001283 0.005014 cctools-monitor.summary
1681344558854382 756266 TASK 119 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005193,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.384067,"s"],"end":[1681344558.845636,"s"],"wall_time":[151.461569,"s"],"cpu_time":[449.568748,"s"],"memory":[9914,"MB"],"virtual_memory":[10119,"MB"],"swap_memory":[0,"MB"],"disk":[8359,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.968,"cores"],"cores_avg":[2.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558854993 756266 TASK 119 DONE SUCCESS  0  {} {"wq_output_time":[0.005193,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.384067,"s"],"end":[1681344558.845636,"s"],"wall_time":[151.461569,"s"],"cpu_time":[449.568748,"s"],"memory":[9914,"MB"],"virtual_memory":[10119,"MB"],"swap_memory":[0,"MB"],"disk":[8359,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.968,"cores"],"cores_avg":[2.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[16,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558959567 756266 TASK 118 WAITING_RETRIEVAL 10.32.83.187:34430 
1681344558963987 756266 TRANSFER OUTPUT 118 0 0.001277 0.004350 cctools-monitor.summary
1681344558964436 756266 TASK 118 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004667,"s"],"wq_input_time":[0.000132,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.545981,"s"],"end":[1681344558.956001,"s"],"wall_time":[151.41002,"s"],"cpu_time":[449.18293,"s"],"memory":[9965,"MB"],"virtual_memory":[10170,"MB"],"swap_memory":[0,"MB"],"disk":[9712,"MB"],"bytes_read":[1,"MB"],"bytes_written":[635,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.967,"cores"],"cores_avg":[2.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344558965062 756266 TASK 118 DONE SUCCESS  0  {} {"wq_output_time":[0.004667,"s"],"wq_input_time":[0.000132,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1681344407.545981,"s"],"end":[1681344558.956001,"s"],"wall_time":[151.41002,"s"],"cpu_time":[449.18293,"s"],"memory":[9965,"MB"],"virtual_memory":[10170,"MB"],"swap_memory":[0,"MB"],"disk":[9712,"MB"],"bytes_read":[1,"MB"],"bytes_written":[635,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.967,"cores"],"cores_avg":[2.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[14,"procs"],"context_switches":[26,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344559810689 756266 TASK 239 WAITING_RETRIEVAL 10.32.80.65:42198 
1681344559815472 756266 TRANSFER OUTPUT 239 0 0.001297 0.004723 cctools-monitor.summary
1681344559815781 756266 TASK 239 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004992,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681344322.621566,"s"],"end":[1681344559.808273,"s"],"wall_time":[237.186707,"s"],"cpu_time":[223.341959,"s"],"memory":[6129,"MB"],"virtual_memory":[6333,"MB"],"swap_memory":[0,"MB"],"disk":[7892,"MB"],"bytes_read":[1,"MB"],"bytes_written":[574,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[0.9419999999999999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344559816446 756266 TASK 239 DONE SUCCESS  0  {} {"wq_output_time":[0.004992,"s"],"wq_input_time":[0.000134,"s"],"wq_output_size":[0.0012969970703125,"MB"],"wq_input_size":[0,"MB"],"start":[1681344322.621566,"s"],"end":[1681344559.808273,"s"],"wall_time":[237.186707,"s"],"cpu_time":[223.341959,"s"],"memory":[6129,"MB"],"virtual_memory":[6333,"MB"],"swap_memory":[0,"MB"],"disk":[7892,"MB"],"bytes_read":[1,"MB"],"bytes_written":[574,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1,"cores"],"cores_avg":[0.9419999999999999,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344560794093 756266 TASK 373 WAITING_RETRIEVAL 10.32.80.63:33272 
1681344560798923 756266 TRANSFER OUTPUT 373 0 0.001284 0.004791 cctools-monitor.summary
1681344560799220 756266 TASK 373 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005046,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681344167.787897,"s"],"end":[1681344560.790598,"s"],"wall_time":[393.002701,"s"],"cpu_time":[253.647709,"s"],"memory":[9020,"MB"],"virtual_memory":[9159,"MB"],"swap_memory":[0,"MB"],"disk":[9031,"MB"],"bytes_read":[1,"MB"],"bytes_written":[391,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.734,"cores"],"cores_avg":[0.645,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344560799772 756266 TASK 373 DONE SUCCESS  0  {} {"wq_output_time":[0.005046,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1681344167.787897,"s"],"end":[1681344560.790598,"s"],"wall_time":[393.002701,"s"],"cpu_time":[253.647709,"s"],"memory":[9020,"MB"],"virtual_memory":[9159,"MB"],"swap_memory":[0,"MB"],"disk":[9031,"MB"],"bytes_read":[1,"MB"],"bytes_written":[391,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.734,"cores"],"cores_avg":[0.645,"cores"],"machine_cpus":[16,"cores"],"machine_load":[12,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1681344561085839 756266 TASK 115 WAITING_RETRIEVAL 10.32.85.73:55818 
1681344561091163 756266 TRANSFER OUTPUT 115 0 0.001289 0.005280 cctools-monitor.summary
1681344561091382 756266 TASK 115 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005442,"s"],"wq_input_time":[0.000118,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1681344410.30848,"s"],"end":[1681344561.082418,"s"],"wall_time":[150.773938,"s"],"cpu_time":[598.2197200000001,"s"],"memory":[9782,"MB"],"virtual_memory":[10053,"MB"],"swap_memory":[0,"MB"],"disk":[6543,"MB"],"bytes_read":[1,"MB"],"bytes_written":[836,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.968,"cores"],"cores_avg":[3.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[15,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
