# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680703874291707 261314 MANAGER START
1680703874296902 261314 CATEGORY default MAX {}
1680703874296929 261314 CATEGORY default MIN {}
1680703874296947 261314 CATEGORY default FIRST GREEDY_BUCKETING {}
1680705903619033 261314 TASK 60 DONE SUCCESS  0  {} {"wq_output_time":[0.004554,"s"],"wq_input_time":[0.000153,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.37258,"s"],"end":[1680705903.256854,"s"],"wall_time":[150.884274,"s"],"cpu_time":[598.014239,"s"],"memory":[7831,"MB"],"virtual_memory":[8101,"MB"],"swap_memory":[0,"MB"],"disk":[6795,"MB"],"bytes_read":[1,"MB"],"bytes_written":[815,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.963,"cores"],"cores_avg":[3.963,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[25,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903619383 261314 TASK 57 WAITING_RETRIEVAL 10.32.83.121:49374 
1680705903619407 261314 TASK 63 WAITING_RETRIEVAL 10.32.83.121:49374 
1680705903619701 261314 TASK 61 WAITING_RETRIEVAL 10.32.83.17:43238 
1680705903624427 261314 TRANSFER OUTPUT 57 0 0.001292 0.004702 cctools-monitor.summary
1680705903726765 261314 TASK 57 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004972,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.796245,"s"],"end":[1680705903.548774,"s"],"wall_time":[150.752529,"s"],"cpu_time":[299.075765,"s"],"memory":[8550,"MB"],"virtual_memory":[8689,"MB"],"swap_memory":[0,"MB"],"disk":[6507,"MB"],"bytes_read":[1,"MB"],"bytes_written":[419,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903727304 261314 TASK 57 DONE SUCCESS  0  {} {"wq_output_time":[0.004972,"s"],"wq_input_time":[9.8e-05,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.796245,"s"],"end":[1680705903.548774,"s"],"wall_time":[150.752529,"s"],"cpu_time":[299.075765,"s"],"memory":[8550,"MB"],"virtual_memory":[8689,"MB"],"swap_memory":[0,"MB"],"disk":[6507,"MB"],"bytes_read":[1,"MB"],"bytes_written":[419,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.984,"cores"],"cores_avg":[1.984,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[8,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903732095 261314 TRANSFER OUTPUT 61 0 0.001283 0.004686 cctools-monitor.summary
1680705903835209 261314 TASK 61 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004972,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.372319,"s"],"end":[1680705903.515686,"s"],"wall_time":[151.143367,"s"],"cpu_time":[449.114175,"s"],"memory":[9129,"MB"],"virtual_memory":[9333,"MB"],"swap_memory":[0,"MB"],"disk":[6745,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.971,"cores"],"cores_avg":[2.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903835936 261314 TASK 61 DONE SUCCESS  0  {} {"wq_output_time":[0.004972,"s"],"wq_input_time":[9.000000000000001e-05,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.372319,"s"],"end":[1680705903.515686,"s"],"wall_time":[151.143367,"s"],"cpu_time":[449.114175,"s"],"memory":[9129,"MB"],"virtual_memory":[9333,"MB"],"swap_memory":[0,"MB"],"disk":[6745,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.971,"cores"],"cores_avg":[2.971,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903840820 261314 TRANSFER OUTPUT 63 0 0.001281 0.004746 cctools-monitor.summary
1680705903943051 261314 TASK 63 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004905,"s"],"wq_input_time":[0.000149,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.372841,"s"],"end":[1680705903.58779,"s"],"wall_time":[151.214949,"s"],"cpu_time":[449.086635,"s"],"memory":[6125,"MB"],"virtual_memory":[6330,"MB"],"swap_memory":[0,"MB"],"disk":[9370,"MB"],"bytes_read":[1,"MB"],"bytes_written":[634,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705903943843 261314 TASK 63 DONE SUCCESS  0  {} {"wq_output_time":[0.004905,"s"],"wq_input_time":[0.000149,"s"],"wq_output_size":[0.001280784606933594,"MB"],"wq_input_size":[0,"MB"],"start":[1680705752.372841,"s"],"end":[1680705903.58779,"s"],"wall_time":[151.214949,"s"],"cpu_time":[449.086635,"s"],"memory":[6125,"MB"],"virtual_memory":[6330,"MB"],"swap_memory":[0,"MB"],"disk":[9370,"MB"],"bytes_read":[1,"MB"],"bytes_written":[634,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.97,"cores"],"cores_avg":[2.97,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705907962061 261314 TASK 78 WAITING_RETRIEVAL 10.32.89.183:46796 
1680705907967657 261314 TRANSFER OUTPUT 78 0 0.001280 0.005544 cctools-monitor.summary
1680705908074426 261314 TASK 78 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005768,"s"],"wq_input_time":[0.004568,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1680705702.229999,"s"],"end":[1680705907.959676,"s"],"wall_time":[205.729677,"s"],"cpu_time":[113.956773,"s"],"memory":[7586,"MB"],"virtual_memory":[7791,"MB"],"swap_memory":[0,"MB"],"disk":[6548,"MB"],"bytes_read":[1,"MB"],"bytes_written":[469,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.554,"cores"],"cores_avg":[0.554,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705908075573 261314 TASK 78 DONE SUCCESS  0  {} {"wq_output_time":[0.005768,"s"],"wq_input_time":[0.004568,"s"],"wq_output_size":[0.001279830932617188,"MB"],"wq_input_size":[6.520707130432129,"MB"],"start":[1680705702.229999,"s"],"end":[1680705907.959676,"s"],"wall_time":[205.729677,"s"],"cpu_time":[113.956773,"s"],"memory":[7586,"MB"],"virtual_memory":[7791,"MB"],"swap_memory":[0,"MB"],"disk":[6548,"MB"],"bytes_read":[1,"MB"],"bytes_written":[469,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.554,"cores"],"cores_avg":[0.554,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705908743841 261314 TASK 53 WAITING_RETRIEVAL 10.32.89.83:44458 
1680705908752603 261314 TRANSFER OUTPUT 53 0 0.001283 0.008708 cctools-monitor.summary
1680705908863984 261314 TASK 53 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008891,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705758.671357,"s"],"end":[1680705908.740085,"s"],"wall_time":[150.068728,"s"],"cpu_time":[428.925709,"s"],"memory":[7026,"MB"],"virtual_memory":[7230,"MB"],"swap_memory":[0,"MB"],"disk":[6658,"MB"],"bytes_read":[1,"MB"],"bytes_written":[872,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.858,"cores"],"cores_avg":[2.858,"cores"],"machine_cpus":[128,"cores"],"machine_load":[116,"procs"],"context_switches":[67,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705908864719 261314 TASK 53 DONE SUCCESS  0  {} {"wq_output_time":[0.008891,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705758.671357,"s"],"end":[1680705908.740085,"s"],"wall_time":[150.068728,"s"],"cpu_time":[428.925709,"s"],"memory":[7026,"MB"],"virtual_memory":[7230,"MB"],"swap_memory":[0,"MB"],"disk":[6658,"MB"],"bytes_read":[1,"MB"],"bytes_written":[872,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.858,"cores"],"cores_avg":[2.858,"cores"],"machine_cpus":[128,"cores"],"machine_load":[116,"procs"],"context_switches":[67,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705908947616 261314 TASK 91 WAITING_RETRIEVAL 10.32.89.183:58288 
1680705908952058 261314 TRANSFER OUTPUT 91 0 0.001307 0.004388 cctools-monitor.summary
1680705909056340 261314 TASK 91 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004548,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001307487487792969,"MB"],"wq_input_size":[0,"MB"],"start":[1680705702.16805,"s"],"end":[1680705908.945048,"s"],"wall_time":[206.776998,"s"],"cpu_time":[115.339707,"s"],"memory":[6212,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[6967,"MB"],"bytes_read":[1,"MB"],"bytes_written":[469,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.5580000000000001,"cores"],"cores_avg":[0.5580000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705909056982 261314 TASK 91 DONE SUCCESS  0  {} {"wq_output_time":[0.004548,"s"],"wq_input_time":[9.2e-05,"s"],"wq_output_size":[0.001307487487792969,"MB"],"wq_input_size":[0,"MB"],"start":[1680705702.16805,"s"],"end":[1680705908.945048,"s"],"wall_time":[206.776998,"s"],"cpu_time":[115.339707,"s"],"memory":[6212,"MB"],"virtual_memory":[6417,"MB"],"swap_memory":[0,"MB"],"disk":[6967,"MB"],"bytes_read":[1,"MB"],"bytes_written":[469,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.5580000000000001,"cores"],"cores_avg":[0.5580000000000001,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705915093919 261314 TASK 52 WAITING_RETRIEVAL 10.32.84.181:42304 
1680705915098458 261314 TRANSFER OUTPUT 52 0 0.001283 0.004487 cctools-monitor.summary
1680705915208662 261314 CATEGORY default MAX {}
1680705915208685 261314 CATEGORY default MIN {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.98,"cores"]}
1680705915208692 261314 CATEGORY default FIRST GREEDY_BUCKETING {}
1680705915208750 261314 TASK 52 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004797,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705764.209961,"s"],"end":[1680705915.091166,"s"],"wall_time":[150.881205,"s"],"cpu_time":[449.180703,"s"],"memory":[8537,"MB"],"virtual_memory":[8742,"MB"],"swap_memory":[0,"MB"],"disk":[7930,"MB"],"bytes_read":[1,"MB"],"bytes_written":[617,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705915209557 261314 TASK 52 DONE SUCCESS  0  {} {"wq_output_time":[0.004797,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705764.209961,"s"],"end":[1680705915.091166,"s"],"wall_time":[150.881205,"s"],"cpu_time":[449.180703,"s"],"memory":[8537,"MB"],"virtual_memory":[8742,"MB"],"swap_memory":[0,"MB"],"disk":[7930,"MB"],"bytes_read":[1,"MB"],"bytes_written":[617,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.977,"cores"],"cores_avg":[2.977,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[14,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705915954919 261314 TASK 51 WAITING_RETRIEVAL 10.32.86.43:40500 
1680705915959594 261314 TRANSFER OUTPUT 51 0 0.001291 0.004620 cctools-monitor.summary
1680705916065240 261314 TASK 51 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004817,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680705764.940416,"s"],"end":[1680705915.952202,"s"],"wall_time":[151.011786,"s"],"cpu_time":[491.792829,"s"],"memory":[7558,"MB"],"virtual_memory":[7829,"MB"],"swap_memory":[0,"MB"],"disk":[7227,"MB"],"bytes_read":[1,"MB"],"bytes_written":[807,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.257,"cores"],"cores_avg":[3.257,"cores"],"machine_cpus":[24,"cores"],"machine_load":[27,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705916066037 261314 TASK 51 DONE SUCCESS  0  {} {"wq_output_time":[0.004817,"s"],"wq_input_time":[0.000106,"s"],"wq_output_size":[0.001291275024414062,"MB"],"wq_input_size":[0,"MB"],"start":[1680705764.940416,"s"],"end":[1680705915.952202,"s"],"wall_time":[151.011786,"s"],"cpu_time":[491.792829,"s"],"memory":[7558,"MB"],"virtual_memory":[7829,"MB"],"swap_memory":[0,"MB"],"disk":[7227,"MB"],"bytes_read":[1,"MB"],"bytes_written":[807,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.257,"cores"],"cores_avg":[3.257,"cores"],"machine_cpus":[24,"cores"],"machine_load":[27,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705916075791 261314 TASK 50 WAITING_RETRIEVAL 10.32.84.181:42304 
1680705916080443 261314 TRANSFER OUTPUT 50 0 0.001283 0.004593 cctools-monitor.summary
1680705916185998 261314 TASK 50 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00476,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705765.187802,"s"],"end":[1680705916.073139,"s"],"wall_time":[150.885337,"s"],"cpu_time":[598.62004,"s"],"memory":[9147,"MB"],"virtual_memory":[9417,"MB"],"swap_memory":[0,"MB"],"disk":[6919,"MB"],"bytes_read":[1,"MB"],"bytes_written":[823,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[35,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705916186525 261314 TASK 50 DONE SUCCESS  0  {} {"wq_output_time":[0.00476,"s"],"wq_input_time":[0.000102,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680705765.187802,"s"],"end":[1680705916.073139,"s"],"wall_time":[150.885337,"s"],"cpu_time":[598.62004,"s"],"memory":[9147,"MB"],"virtual_memory":[9417,"MB"],"swap_memory":[0,"MB"],"disk":[6919,"MB"],"bytes_read":[1,"MB"],"bytes_written":[823,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.967,"cores"],"cores_avg":[3.967,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[35,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705916186772 261314 TASK 75 WAITING_RETRIEVAL 10.32.89.183:46796 
1680705916191399 261314 TRANSFER OUTPUT 75 0 0.001277 0.004575 cctools-monitor.summary
1680705916295481 261314 TASK 75 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004713,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680705702.21961,"s"],"end":[1680705916.15987,"s"],"wall_time":[213.94026,"s"],"cpu_time":[123.901831,"s"],"memory":[7187,"MB"],"virtual_memory":[7392,"MB"],"swap_memory":[0,"MB"],"disk":[7330,"MB"],"bytes_read":[1,"MB"],"bytes_written":[470,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.579,"cores"],"cores_avg":[0.579,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705916296158 261314 TASK 75 DONE SUCCESS  0  {} {"wq_output_time":[0.004713,"s"],"wq_input_time":[0.000112,"s"],"wq_output_size":[0.001276969909667969,"MB"],"wq_input_size":[0,"MB"],"start":[1680705702.21961,"s"],"end":[1680705916.15987,"s"],"wall_time":[213.94026,"s"],"cpu_time":[123.901831,"s"],"memory":[7187,"MB"],"virtual_memory":[7392,"MB"],"swap_memory":[0,"MB"],"disk":[7330,"MB"],"bytes_read":[1,"MB"],"bytes_written":[470,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.579,"cores"],"cores_avg":[0.579,"cores"],"machine_cpus":[64,"cores"],"machine_load":[55,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705917019636 261314 TASK 49 WAITING_RETRIEVAL 10.32.82.245:37764 
1680705917024375 261314 TRANSFER OUTPUT 49 0 0.001294 0.004686 cctools-monitor.summary
1680705917132550 261314 TASK 49 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004877,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680705766.049642,"s"],"end":[1680705917.017098,"s"],"wall_time":[150.967456,"s"],"cpu_time":[448.92946,"s"],"memory":[8628,"MB"],"virtual_memory":[8832,"MB"],"swap_memory":[0,"MB"],"disk":[9169,"MB"],"bytes_read":[1,"MB"],"bytes_written":[608,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.974,"cores"],"cores_avg":[2.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705917133092 261314 TASK 49 DONE SUCCESS  0  {} {"wq_output_time":[0.004877,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680705766.049642,"s"],"end":[1680705917.017098,"s"],"wall_time":[150.967456,"s"],"cpu_time":[448.92946,"s"],"memory":[8628,"MB"],"virtual_memory":[8832,"MB"],"swap_memory":[0,"MB"],"disk":[9169,"MB"],"bytes_read":[1,"MB"],"bytes_written":[608,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.974,"cores"],"cores_avg":[2.974,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[17,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705921375101 261314 TASK 46 WAITING_RETRIEVAL 10.32.82.245:37764 
1680705921380485 261314 TRANSFER OUTPUT 46 0 0.001293 0.005342 cctools-monitor.summary
1680705921488733 261314 TASK 46 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005603,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680705770.508798,"s"],"end":[1680705921.37223,"s"],"wall_time":[150.863432,"s"],"cpu_time":[596.929269,"s"],"memory":[8648,"MB"],"virtual_memory":[8917,"MB"],"swap_memory":[0,"MB"],"disk":[8607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[809,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.957,"cores"],"cores_avg":[3.957,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705921489339 261314 TASK 46 DONE SUCCESS  0  {} {"wq_output_time":[0.005603,"s"],"wq_input_time":[9.7e-05,"s"],"wq_output_size":[0.001293182373046875,"MB"],"wq_input_size":[0,"MB"],"start":[1680705770.508798,"s"],"end":[1680705921.37223,"s"],"wall_time":[150.863432,"s"],"cpu_time":[596.929269,"s"],"memory":[8648,"MB"],"virtual_memory":[8917,"MB"],"swap_memory":[0,"MB"],"disk":[8607,"MB"],"bytes_read":[1,"MB"],"bytes_written":[809,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.957,"cores"],"cores_avg":[3.957,"cores"],"machine_cpus":[24,"cores"],"machine_load":[22,"procs"],"context_switches":[18,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680705921489669 261314 TASK 47 WAITING_RETRIEVAL 10.32.82.245:37764 
1680705921489695 261314 TASK 48 WAITING_RETRIEVAL 10.32.82.245:37764 
1680705921493856 261314 TRANSFER OUTPUT 47 0 0.001281 0.004105 cctools-monitor.summary
