# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680706002394830 265054 MANAGER START
1680706002399770 265054 CATEGORY default MAX {}
1680706002399786 265054 CATEGORY default MIN {}
1680706002399793 265054 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680707149980197 265054 TASK 225 RUNNING 10.32.86.43:52132  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707149980693 265054 TRANSFER INPUT 224 1 0.000000 0.000001 gcc
1680707149980706 265054 TRANSFER INPUT 224 1 0.000000 0.000003 remote_program.c
1680707149980718 265054 TRANSFER INPUT 224 1 0.000000 0.000006 cctools-monitor
1680707149980781 265054 TASK 224 RUNNING 10.32.86.43:52132  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707150876647 265054 TASK 359 WAITING_RETRIEVAL 10.32.82.245:48006 
1680707150880942 265054 TRANSFER OUTPUT 359 0 0.001282 0.004254 cctools-monitor.summary
1680707150882787 265054 TASK 359 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004445,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680706999.953759,"s"],"end":[1680707150.87264,"s"],"wall_time":[150.918881,"s"],"cpu_time":[599.004357,"s"],"memory":[7402,"MB"],"virtual_memory":[7673,"MB"],"swap_memory":[0,"MB"],"disk":[7159,"MB"],"bytes_read":[1,"MB"],"bytes_written":[812,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.969,"cores"],"cores_avg":[3.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707150883443 265054 TASK 359 DONE SUCCESS  0  {} {"wq_output_time":[0.004445,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680706999.953759,"s"],"end":[1680707150.87264,"s"],"wall_time":[150.918881,"s"],"cpu_time":[599.004357,"s"],"memory":[7402,"MB"],"virtual_memory":[7673,"MB"],"swap_memory":[0,"MB"],"disk":[7159,"MB"],"bytes_read":[1,"MB"],"bytes_written":[812,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.969,"cores"],"cores_avg":[3.969,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[22,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707150883865 265054 TRANSFER INPUT 223 1 0.000000 0.000002 gcc
1680707150883878 265054 TRANSFER INPUT 223 1 0.000000 0.000003 remote_program.c
1680707150883890 265054 TRANSFER INPUT 223 1 0.000000 0.000007 cctools-monitor
1680707150883939 265054 TASK 223 RUNNING 10.32.82.245:48006  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707151824053 265054 TASK 358 WAITING_RETRIEVAL 10.32.82.243:40740 
1680707151828530 265054 TRANSFER OUTPUT 358 0 0.001285 0.004426 cctools-monitor.summary
1680707151830360 265054 TASK 358 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004653,"s"],"wq_input_time":[0.000159,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680707000.936125,"s"],"end":[1680707151.821506,"s"],"wall_time":[150.885381,"s"],"cpu_time":[559.895636,"s"],"memory":[8043,"MB"],"virtual_memory":[8313,"MB"],"swap_memory":[0,"MB"],"disk":[6343,"MB"],"bytes_read":[1,"MB"],"bytes_written":[783,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.711,"cores"],"cores_avg":[3.711,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707151830955 265054 TASK 358 DONE SUCCESS  0  {} {"wq_output_time":[0.004653,"s"],"wq_input_time":[0.000159,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680707000.936125,"s"],"end":[1680707151.821506,"s"],"wall_time":[150.885381,"s"],"cpu_time":[559.895636,"s"],"memory":[8043,"MB"],"virtual_memory":[8313,"MB"],"swap_memory":[0,"MB"],"disk":[6343,"MB"],"bytes_read":[1,"MB"],"bytes_written":[783,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.711,"cores"],"cores_avg":[3.711,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[28,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707151831388 265054 TRANSFER INPUT 222 1 0.000000 0.000002 gcc
1680707151831405 265054 TRANSFER INPUT 222 1 0.000000 0.000004 remote_program.c
1680707151831418 265054 TRANSFER INPUT 222 1 0.000000 0.000007 cctools-monitor
1680707151831470 265054 TASK 222 RUNNING 10.32.82.243:40740  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153382078 265054 TASK 357 WAITING_RETRIEVAL 10.32.83.17:33908 
1680707153386249 265054 TRANSFER OUTPUT 357 0 0.001294 0.004128 cctools-monitor.summary
1680707153388099 265054 TASK 357 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004293,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680707002.467549,"s"],"end":[1680707153.378602,"s"],"wall_time":[150.911053,"s"],"cpu_time":[446.98383,"s"],"memory":[8039,"MB"],"virtual_memory":[8244,"MB"],"swap_memory":[0,"MB"],"disk":[8455,"MB"],"bytes_read":[1,"MB"],"bytes_written":[623,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.962,"cores"],"cores_avg":[2.962,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707153388654 265054 TASK 357 DONE SUCCESS  0  {} {"wq_output_time":[0.004293,"s"],"wq_input_time":[0.000113,"s"],"wq_output_size":[0.001294136047363281,"MB"],"wq_input_size":[0,"MB"],"start":[1680707002.467549,"s"],"end":[1680707153.378602,"s"],"wall_time":[150.911053,"s"],"cpu_time":[446.98383,"s"],"memory":[8039,"MB"],"virtual_memory":[8244,"MB"],"swap_memory":[0,"MB"],"disk":[8455,"MB"],"bytes_read":[1,"MB"],"bytes_written":[623,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.962,"cores"],"cores_avg":[2.962,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[45,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707153389093 265054 TRANSFER INPUT 221 1 0.000000 0.000002 gcc
1680707153389105 265054 TRANSFER INPUT 221 1 0.000000 0.000003 remote_program.c
1680707153389118 265054 TRANSFER INPUT 221 1 0.000000 0.000006 cctools-monitor
1680707153389166 265054 TASK 221 RUNNING 10.32.83.17:33908  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153539978 265054 WORKER worker-9b4b977fa3245fb3d38aecd5ce63255a 10.32.90.115:39096  DISCONNECTION FAILURE
1680707153540008 265054 TASK 330 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153540025 265054 TASK 331 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153540039 265054 TASK 333 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153540053 265054 TASK 334 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153540068 265054 TASK 336 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707153642956 265054 TASK 356 WAITING_RETRIEVAL 10.32.88.231:43232 
1680707153647244 265054 TRANSFER OUTPUT 356 0 0.001287 0.004250 cctools-monitor.summary
1680707153649034 265054 TASK 356 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004406,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680707003.833413,"s"],"end":[1680707153.640021,"s"],"wall_time":[149.806608,"s"],"cpu_time":[595.571538,"s"],"memory":[9574,"MB"],"virtual_memory":[9845,"MB"],"swap_memory":[0,"MB"],"disk":[6543,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1041,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[16,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707153649576 265054 TASK 356 DONE SUCCESS  0  {} {"wq_output_time":[0.004406,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680707003.833413,"s"],"end":[1680707153.640021,"s"],"wall_time":[149.806608,"s"],"cpu_time":[595.571538,"s"],"memory":[9574,"MB"],"virtual_memory":[9845,"MB"],"swap_memory":[0,"MB"],"disk":[6543,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1041,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.976,"cores"],"cores_avg":[3.976,"cores"],"machine_cpus":[24,"cores"],"machine_load":[16,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707153650027 265054 TRANSFER INPUT 336 1 0.000000 0.000002 gcc
1680707153650042 265054 TRANSFER INPUT 336 1 0.000000 0.000003 remote_program.c
1680707153650055 265054 TRANSFER INPUT 336 1 0.000000 0.000007 cctools-monitor
1680707153650099 265054 TASK 336 RUNNING 10.32.88.231:43232  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707161933752 265054 TASK 355 WAITING_RETRIEVAL 10.32.82.243:40740 
1680707161951597 265054 TRANSFER OUTPUT 355 0 0.001284 0.017778 cctools-monitor.summary
1680707161953535 265054 TASK 355 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.018015,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680707010.926261,"s"],"end":[1680707161.924949,"s"],"wall_time":[150.998688,"s"],"cpu_time":[413.123745,"s"],"memory":[8261,"MB"],"virtual_memory":[8466,"MB"],"swap_memory":[0,"MB"],"disk":[9019,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.736,"cores"],"cores_avg":[2.736,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[32,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707161954084 265054 TASK 355 DONE SUCCESS  0  {} {"wq_output_time":[0.018015,"s"],"wq_input_time":[0.000133,"s"],"wq_output_size":[0.001283645629882812,"MB"],"wq_input_size":[0,"MB"],"start":[1680707010.926261,"s"],"end":[1680707161.924949,"s"],"wall_time":[150.998688,"s"],"cpu_time":[413.123745,"s"],"memory":[8261,"MB"],"virtual_memory":[8466,"MB"],"swap_memory":[0,"MB"],"disk":[9019,"MB"],"bytes_read":[1,"MB"],"bytes_written":[609,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.736,"cores"],"cores_avg":[2.736,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[32,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707161954496 265054 TRANSFER INPUT 334 1 0.000000 0.000002 gcc
1680707161954509 265054 TRANSFER INPUT 334 1 0.000000 0.000003 remote_program.c
1680707161954522 265054 TRANSFER INPUT 334 1 0.000000 0.000007 cctools-monitor
1680707161954576 265054 TASK 334 RUNNING 10.32.82.243:40740  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164116534 265054 WORKER worker-ed8600b9cb1aebb4c68794464e97d8af 10.32.90.117:57134  DISCONNECTION FAILURE
1680707164116690 265054 TASK 348 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164116711 265054 TASK 349 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164116725 265054 TASK 350 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164116740 265054 TASK 351 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164116756 265054 TASK 352 WAITING default FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164638722 265054 TASK 386 WAITING_RETRIEVAL 10.32.88.146:37306 
1680707164644295 265054 TRANSFER OUTPUT 386 0 0.001287 0.005511 cctools-monitor.summary
1680707164646295 265054 TASK 386 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005819,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680706954.784136,"s"],"end":[1680707164.635025,"s"],"wall_time":[209.850889,"s"],"cpu_time":[239.007085,"s"],"memory":[6367,"MB"],"virtual_memory":[6570,"MB"],"swap_memory":[0,"MB"],"disk":[7946,"MB"],"bytes_read":[1,"MB"],"bytes_written":[541,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.171,"cores"],"cores_avg":[1.139,"cores"],"machine_cpus":[16,"cores"],"machine_load":[19,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707164646940 265054 TASK 386 DONE SUCCESS  0  {} {"wq_output_time":[0.005819,"s"],"wq_input_time":[0.000137,"s"],"wq_output_size":[0.001287460327148438,"MB"],"wq_input_size":[0,"MB"],"start":[1680706954.784136,"s"],"end":[1680707164.635025,"s"],"wall_time":[209.850889,"s"],"cpu_time":[239.007085,"s"],"memory":[6367,"MB"],"virtual_memory":[6570,"MB"],"swap_memory":[0,"MB"],"disk":[7946,"MB"],"bytes_read":[1,"MB"],"bytes_written":[541,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.171,"cores"],"cores_avg":[1.139,"cores"],"machine_cpus":[16,"cores"],"machine_load":[19,"procs"],"context_switches":[15,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707164647351 265054 TRANSFER INPUT 352 1 0.000000 0.000002 gcc
1680707164647364 265054 TRANSFER INPUT 352 1 0.000000 0.000003 remote_program.c
1680707164647377 265054 TRANSFER INPUT 352 1 0.000000 0.000007 cctools-monitor
1680707164647431 265054 TASK 352 RUNNING 10.32.88.146:37306  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707164792940 265054 TASK 354 WAITING_RETRIEVAL 10.32.89.105:41374 
1680707164797582 265054 TRANSFER OUTPUT 354 0 0.001286 0.004611 cctools-monitor.summary
1680707164799324 265054 TASK 354 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.00478,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680707014.680007,"s"],"end":[1680707164.784432,"s"],"wall_time":[150.104425,"s"],"cpu_time":[447.416491,"s"],"memory":[7747,"MB"],"virtual_memory":[7950,"MB"],"swap_memory":[0,"MB"],"disk":[8113,"MB"],"bytes_read":[1,"MB"],"bytes_written":[791,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.981,"cores"],"cores_avg":[2.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707164800019 265054 TASK 354 DONE SUCCESS  0  {} {"wq_output_time":[0.00478,"s"],"wq_input_time":[0.000104,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680707014.680007,"s"],"end":[1680707164.784432,"s"],"wall_time":[150.104425,"s"],"cpu_time":[447.416491,"s"],"memory":[7747,"MB"],"virtual_memory":[7950,"MB"],"swap_memory":[0,"MB"],"disk":[8113,"MB"],"bytes_read":[1,"MB"],"bytes_written":[791,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.981,"cores"],"cores_avg":[2.981,"cores"],"machine_cpus":[24,"cores"],"machine_load":[24,"procs"],"context_switches":[13,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707164800392 265054 TRANSFER INPUT 351 1 0.000000 0.000002 gcc
1680707164800405 265054 TRANSFER INPUT 351 1 0.000000 0.000004 remote_program.c
1680707164800421 265054 TRANSFER INPUT 351 1 0.000000 0.000007 cctools-monitor
1680707164800468 265054 TASK 351 RUNNING 10.32.89.105:41374  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707167773635 265054 TASK 353 WAITING_RETRIEVAL 10.32.82.245:48006 
1680707167778005 265054 TRANSFER OUTPUT 353 0 0.001286 0.004325 cctools-monitor.summary
1680707167779863 265054 TASK 353 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004501,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680707017.132857,"s"],"end":[1680707167.770403,"s"],"wall_time":[150.637546,"s"],"cpu_time":[448.650329,"s"],"memory":[9948,"MB"],"virtual_memory":[10152,"MB"],"swap_memory":[0,"MB"],"disk":[6547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[611,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[35,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707167780548 265054 TASK 353 DONE SUCCESS  0  {} {"wq_output_time":[0.004501,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.001285552978515625,"MB"],"wq_input_size":[0,"MB"],"start":[1680707017.132857,"s"],"end":[1680707167.770403,"s"],"wall_time":[150.637546,"s"],"cpu_time":[448.650329,"s"],"memory":[9948,"MB"],"virtual_memory":[10152,"MB"],"swap_memory":[0,"MB"],"disk":[6547,"MB"],"bytes_read":[1,"MB"],"bytes_written":[611,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.978,"cores"],"cores_avg":[2.978,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[35,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707167781000 265054 TRANSFER INPUT 350 1 0.000000 0.000002 gcc
1680707167781015 265054 TRANSFER INPUT 350 1 0.000000 0.000004 remote_program.c
1680707167781029 265054 TRANSFER INPUT 350 1 0.000000 0.000007 cctools-monitor
1680707167781084 265054 TASK 350 RUNNING 10.32.82.245:48006  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707171694404 265054 TASK 347 WAITING_RETRIEVAL 10.32.83.21:42056 
1680707171699071 265054 TRANSFER OUTPUT 347 0 0.001285 0.004609 cctools-monitor.summary
1680707171700951 265054 TASK 347 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004818,"s"],"wq_input_time":[0.000175,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680707020.664989,"s"],"end":[1680707171.690018,"s"],"wall_time":[151.025029,"s"],"cpu_time":[448.297612,"s"],"memory":[8112,"MB"],"virtual_memory":[8316,"MB"],"swap_memory":[0,"MB"],"disk":[9580,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.968,"cores"],"cores_avg":[2.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[150,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707171701595 265054 TASK 347 DONE SUCCESS  0  {} {"wq_output_time":[0.004818,"s"],"wq_input_time":[0.000175,"s"],"wq_output_size":[0.001284599304199219,"MB"],"wq_input_size":[0,"MB"],"start":[1680707020.664989,"s"],"end":[1680707171.690018,"s"],"wall_time":[151.025029,"s"],"cpu_time":[448.297612,"s"],"memory":[8112,"MB"],"virtual_memory":[8316,"MB"],"swap_memory":[0,"MB"],"disk":[9580,"MB"],"bytes_read":[1,"MB"],"bytes_written":[633,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.968,"cores"],"cores_avg":[2.968,"cores"],"machine_cpus":[24,"cores"],"machine_load":[23,"procs"],"context_switches":[150,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680707171702049 265054 TRANSFER INPUT 349 1 0.000000 0.000002 gcc
1680707171702064 265054 TRANSFER INPUT 349 1 0.000000 0.000004 remote_program.c
1680707171702077 265054 TRANSFER INPUT 349 1 0.000000 0.000007 cctools-monitor
1680707171702130 265054 TASK 349 RUNNING 10.32.83.21:42056  FIRST_RESOURCES {"memory":[9996,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.982,"cores"]}
1680707174614116 265054 TASK 341 WAITING_RETRIEVAL 10.32.90.70:51794 
1680707174618692 265054 TRANSFER OUTPUT 341 0 0.001279 0.004521 cctools-monitor.summary
1680707174620525 265054 TASK 341 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004698,"s"],"wq_input_time":[0.000122,"s"],"wq_output_size":[0.001278877258300781,"MB"],"wq_input_size":[0,"MB"],"start":[1680707024.588443,"s"],"end":[1680707174.611707,"s"],"wall_time":[150.023264,"s"],"cpu_time":[596.964228,"s"],"memory":[8038,"MB"],"virtual_memory":[8309,"MB"],"swap_memory":[0,"MB"],"disk":[8047,"MB"],"bytes_read":[1,"MB"],"bytes_written":[1145,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[3.979,"cores"],"cores_avg":[3.979,"cores"],"machine_cpus":[32,"cores"],"machine_load":[18,"procs"],"context_switches":[10,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
