# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680707793230712 273247 MANAGER START
1680707793235231 273247 CATEGORY default MAX {}
1680707793235245 273247 CATEGORY default MIN {}
1680707793235251 273247 CATEGORY default FIRST MIN_WASTE {}
1680709186975053 273247 TRANSFER INPUT 110 1 0.000000 0.000002 gcc
1680709186975072 273247 TRANSFER INPUT 110 1 0.000000 0.000004 remote_program.c
1680709186975085 273247 TRANSFER INPUT 110 1 0.000000 0.000007 cctools-monitor
1680709186975134 273247 TASK 110 RUNNING 10.32.87.36:34614  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709188221020 273247 TASK 483 WAITING_RETRIEVAL 10.32.89.197:42126 
1680709188225615 273247 TRANSFER OUTPUT 483 0 0.001287 0.004547 cctools-monitor.summary
1680709188225858 273247 TASK 483 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004734,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680708740.453301,"s"],"end":[1680709188.182022,"s"],"wall_time":[447.728721,"s"],"cpu_time":[121.848586,"s"],"memory":[7366,"MB"],"virtual_memory":[7505,"MB"],"swap_memory":[0,"MB"],"disk":[7294,"MB"],"bytes_read":[1,"MB"],"bytes_written":[139,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.298,"cores"],"cores_avg":[0.272,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709188226513 273247 TASK 483 DONE SUCCESS  0  {} {"wq_output_time":[0.004734,"s"],"wq_input_time":[9.6e-05,"s"],"wq_output_size":[0.001286506652832031,"MB"],"wq_input_size":[0,"MB"],"start":[1680708740.453301,"s"],"end":[1680709188.182022,"s"],"wall_time":[447.728721,"s"],"cpu_time":[121.848586,"s"],"memory":[7366,"MB"],"virtual_memory":[7505,"MB"],"swap_memory":[0,"MB"],"disk":[7294,"MB"],"bytes_read":[1,"MB"],"bytes_written":[139,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.298,"cores"],"cores_avg":[0.272,"cores"],"machine_cpus":[64,"cores"],"machine_load":[66,"procs"],"context_switches":[12,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709188227023 273247 TRANSFER INPUT 109 1 0.000000 0.000002 gcc
1680709188227042 273247 TRANSFER INPUT 109 1 0.000000 0.000003 remote_program.c
1680709188227055 273247 TRANSFER INPUT 109 1 0.000000 0.000007 cctools-monitor
1680709188227114 273247 TASK 109 RUNNING 10.32.89.197:42126  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709189987213 273247 TASK 237 WAITING_RETRIEVAL 10.32.83.181:32962 
1680709189992248 273247 TRANSFER OUTPUT 237 0 0.001331 0.004990 cctools-monitor.summary
1680709189992489 273247 TASK 237 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[2,"cores"]} {"wq_output_time":[0.005173,"s"],"wq_input_time":[0.000124,"s"],"wq_output_size":[0.001331329345703125,"MB"],"wq_input_size":[0,"MB"],"start":[1680709044.118349,"s"],"end":[1680709189.98168,"s"],"wall_time":[145.863331,"s"],"cpu_time":[411.830747,"s"],"memory":[7157,"MB"],"virtual_memory":[7362,"MB"],"swap_memory":[0,"MB"],"disk":[9019,"MB"],"bytes_read":[1,"MB"],"bytes_written":[594,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.823,"cores"],"cores_avg":[2.823,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709189992525 273247 TASK 237 WAITING default MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709189992928 273247 TRANSFER INPUT 237 1 0.000000 0.000002 gcc
1680709189992955 273247 TRANSFER INPUT 237 1 0.000000 0.000004 remote_program.c
1680709189992969 273247 TRANSFER INPUT 237 1 0.000000 0.000007 cctools-monitor
1680709189993047 273247 TASK 237 RUNNING 10.32.83.181:32962  MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709190476231 273247 TASK 242 WAITING_RETRIEVAL 10.32.83.213:51562 
1680709190484287 273247 TRANSFER OUTPUT 242 0 0.001329 0.008019 cctools-monitor.summary
1680709190484536 273247 TASK 242 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[2,"cores"]} {"wq_output_time":[0.008205,"s"],"wq_input_time":[0.00013,"s"],"wq_output_size":[0.001329421997070312,"MB"],"wq_input_size":[0,"MB"],"start":[1680709041.186278,"s"],"end":[1680709190.47102,"s"],"wall_time":[149.284742,"s"],"cpu_time":[410.201061,"s"],"memory":[7406,"MB"],"virtual_memory":[7611,"MB"],"swap_memory":[0,"MB"],"disk":[8782,"MB"],"bytes_read":[1,"MB"],"bytes_written":[642,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.748,"cores"],"cores_avg":[2.748,"cores"],"machine_cpus":[24,"cores"],"machine_load":[29,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709190484570 273247 TASK 242 WAITING default MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709190484994 273247 TRANSFER INPUT 242 1 0.000000 0.000002 gcc
1680709190485010 273247 TRANSFER INPUT 242 1 0.000000 0.000004 remote_program.c
1680709190485024 273247 TRANSFER INPUT 242 1 0.000000 0.000007 cctools-monitor
1680709190485103 273247 TASK 242 RUNNING 10.32.83.213:51562  MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709190766894 273247 TASK 361 WAITING_RETRIEVAL 10.32.84.175:48806 
1680709190775124 273247 TRANSFER OUTPUT 361 0 0.001292 0.008178 cctools-monitor.summary
1680709190775347 273247 TASK 361 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008352,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680709040.09352,"s"],"end":[1680709190.762999,"s"],"wall_time":[150.669479,"s"],"cpu_time":[431.760317,"s"],"memory":[7763,"MB"],"virtual_memory":[7968,"MB"],"swap_memory":[0,"MB"],"disk":[6478,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.866,"cores"],"cores_avg":[2.866,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709190776095 273247 TASK 361 DONE SUCCESS  0  {} {"wq_output_time":[0.008352,"s"],"wq_input_time":[0.000105,"s"],"wq_output_size":[0.001292228698730469,"MB"],"wq_input_size":[0,"MB"],"start":[1680709040.09352,"s"],"end":[1680709190.762999,"s"],"wall_time":[150.669479,"s"],"cpu_time":[431.760317,"s"],"memory":[7763,"MB"],"virtual_memory":[7968,"MB"],"swap_memory":[0,"MB"],"disk":[6478,"MB"],"bytes_read":[1,"MB"],"bytes_written":[631,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.866,"cores"],"cores_avg":[2.866,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709190776538 273247 TRANSFER INPUT 108 1 0.000000 0.000002 gcc
1680709190776553 273247 TRANSFER INPUT 108 1 0.000000 0.000003 remote_program.c
1680709190776566 273247 TRANSFER INPUT 108 1 0.000000 0.000006 cctools-monitor
1680709190776629 273247 TASK 108 RUNNING 10.32.84.175:48806  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709190874852 273247 TASK 231 WAITING_RETRIEVAL 10.32.84.175:48806 
1680709190883218 273247 TRANSFER OUTPUT 231 0 0.001321 0.008333 cctools-monitor.summary
1680709190883468 273247 TASK 231 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[2,"cores"]} {"wq_output_time":[0.008495000000000001,"s"],"wq_input_time":[9.399999999999999e-05,"s"],"wq_output_size":[0.001320838928222656,"MB"],"wq_input_size":[0,"MB"],"start":[1680709044.714658,"s"],"end":[1680709190.814714,"s"],"wall_time":[146.100056,"s"],"cpu_time":[418.83424,"s"],"memory":[9893,"MB"],"virtual_memory":[10098,"MB"],"swap_memory":[0,"MB"],"disk":[9274,"MB"],"bytes_read":[1,"MB"],"bytes_written":[646,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.867,"cores"],"cores_avg":[2.867,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[4,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709190883492 273247 TASK 231 WAITING default MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709190883843 273247 TRANSFER INPUT 231 1 0.000000 0.000001 gcc
1680709190883856 273247 TRANSFER INPUT 231 1 0.000000 0.000004 remote_program.c
1680709190883870 273247 TRANSFER INPUT 231 1 0.000000 0.000007 cctools-monitor
1680709190883932 273247 TASK 231 RUNNING 10.32.84.175:48806  MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709191039256 273247 TASK 469 WAITING_RETRIEVAL 10.32.86.253:55178 
1680709191043758 273247 TRANSFER OUTPUT 469 0 0.001289 0.004469 cctools-monitor.summary
1680709191043970 273247 TASK 469 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004627,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680708741.989023,"s"],"end":[1680709191.026626,"s"],"wall_time":[449.037603,"s"],"cpu_time":[265.931415,"s"],"memory":[7682,"MB"],"virtual_memory":[7821,"MB"],"swap_memory":[0,"MB"],"disk":[9118,"MB"],"bytes_read":[1,"MB"],"bytes_written":[384,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.706,"cores"],"cores_avg":[0.592,"cores"],"machine_cpus":[24,"cores"],"machine_load":[26,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709191044574 273247 TASK 469 DONE SUCCESS  0  {} {"wq_output_time":[0.004627,"s"],"wq_input_time":[0.000115,"s"],"wq_output_size":[0.00128936767578125,"MB"],"wq_input_size":[0,"MB"],"start":[1680708741.989023,"s"],"end":[1680709191.026626,"s"],"wall_time":[449.037603,"s"],"cpu_time":[265.931415,"s"],"memory":[7682,"MB"],"virtual_memory":[7821,"MB"],"swap_memory":[0,"MB"],"disk":[9118,"MB"],"bytes_read":[1,"MB"],"bytes_written":[384,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[0.706,"cores"],"cores_avg":[0.592,"cores"],"machine_cpus":[24,"cores"],"machine_load":[26,"procs"],"context_switches":[19,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709191045036 273247 TRANSFER INPUT 107 1 0.000000 0.000002 gcc
1680709191045049 273247 TRANSFER INPUT 107 1 0.000000 0.000003 remote_program.c
1680709191045061 273247 TRANSFER INPUT 107 1 0.000000 0.000006 cctools-monitor
1680709191045107 273247 TASK 107 RUNNING 10.32.86.253:55178  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709191909380 273247 TASK 236 WAITING_RETRIEVAL 10.32.84.175:48806 
1680709191915022 273247 TRANSFER OUTPUT 236 0 0.001321 0.005593 cctools-monitor.summary
1680709191915275 273247 TASK 236 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[2,"cores"]} {"wq_output_time":[0.005782,"s"],"wq_input_time":[0.000127,"s"],"wq_output_size":[0.001320838928222656,"MB"],"wq_input_size":[0,"MB"],"start":[1680709044.204245,"s"],"end":[1680709191.092518,"s"],"wall_time":[146.888273,"s"],"cpu_time":[417.044879,"s"],"memory":[7085,"MB"],"virtual_memory":[7290,"MB"],"swap_memory":[0,"MB"],"disk":[8065,"MB"],"bytes_read":[1,"MB"],"bytes_written":[620,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.839,"cores"],"cores_avg":[2.839,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[3,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709191915303 273247 TASK 236 WAITING default MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709193784961 273247 TRANSFER INPUT 106 1 0.000000 0.000005 gcc
1680709193784989 273247 TRANSFER INPUT 106 1 0.000000 0.000007 remote_program.c
1680709193785007 273247 TRANSFER INPUT 106 1 0.000000 0.000009 cctools-monitor
1680709193785168 273247 TASK 106 RUNNING 10.32.84.175:48806  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709193785455 273247 TASK 377 WAITING_RETRIEVAL 10.32.90.113:43586 
1680709193790107 273247 TRANSFER OUTPUT 377 0 0.001295 0.004612 cctools-monitor.summary
1680709193790384 273247 TASK 377 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.004807,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001295089721679688,"MB"],"wq_input_size":[0,"MB"],"start":[1680709042.755528,"s"],"end":[1680709192.794071,"s"],"wall_time":[150.038543,"s"],"cpu_time":[427.309793,"s"],"memory":[9170,"MB"],"virtual_memory":[9375,"MB"],"swap_memory":[0,"MB"],"disk":[8584,"MB"],"bytes_read":[1,"MB"],"bytes_written":[657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.848,"cores"],"cores_avg":[2.848,"cores"],"machine_cpus":[20,"cores"],"machine_load":[23,"procs"],"context_switches":[114,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709193791090 273247 TASK 377 DONE SUCCESS  0  {} {"wq_output_time":[0.004807,"s"],"wq_input_time":[0.0001,"s"],"wq_output_size":[0.001295089721679688,"MB"],"wq_input_size":[0,"MB"],"start":[1680709042.755528,"s"],"end":[1680709192.794071,"s"],"wall_time":[150.038543,"s"],"cpu_time":[427.309793,"s"],"memory":[9170,"MB"],"virtual_memory":[9375,"MB"],"swap_memory":[0,"MB"],"disk":[8584,"MB"],"bytes_read":[1,"MB"],"bytes_written":[657,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.848,"cores"],"cores_avg":[2.848,"cores"],"machine_cpus":[20,"cores"],"machine_load":[23,"procs"],"context_switches":[114,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709193791541 273247 TRANSFER INPUT 236 1 0.000000 0.000002 gcc
1680709193791561 273247 TRANSFER INPUT 236 1 0.000000 0.000005 remote_program.c
1680709193791583 273247 TRANSFER INPUT 236 1 0.000000 0.000009 cctools-monitor
1680709193791687 273247 TASK 236 RUNNING 10.32.90.113:43586  MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709194048920 273247 TASK 241 WAITING_RETRIEVAL 10.32.84.175:48806 
1680709194053944 273247 TRANSFER OUTPUT 241 0 0.001282 0.004980 cctools-monitor.summary
1680709194054168 273247 TASK 241 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.005131,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680709043.519353,"s"],"end":[1680709194.043852,"s"],"wall_time":[150.524499,"s"],"cpu_time":[283.772063,"s"],"memory":[6876,"MB"],"virtual_memory":[7015,"MB"],"swap_memory":[0,"MB"],"disk":[9365,"MB"],"bytes_read":[1,"MB"],"bytes_written":[420,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.885,"cores"],"cores_avg":[1.885,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709194054894 273247 TASK 241 DONE SUCCESS  0  {} {"wq_output_time":[0.005131,"s"],"wq_input_time":[0.000129,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680709043.519353,"s"],"end":[1680709194.043852,"s"],"wall_time":[150.524499,"s"],"cpu_time":[283.772063,"s"],"memory":[6876,"MB"],"virtual_memory":[7015,"MB"],"swap_memory":[0,"MB"],"disk":[9365,"MB"],"bytes_read":[1,"MB"],"bytes_written":[420,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.885,"cores"],"cores_avg":[1.885,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[11,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709194055347 273247 TRANSFER INPUT 105 1 0.000000 0.000002 gcc
1680709194055363 273247 TRANSFER INPUT 105 1 0.000000 0.000003 remote_program.c
1680709194055376 273247 TRANSFER INPUT 105 1 0.000000 0.000006 cctools-monitor
1680709194055424 273247 TASK 105 RUNNING 10.32.84.175:48806  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709194357836 273247 TASK 357 WAITING_RETRIEVAL 10.32.84.175:48806 
1680709194365763 273247 TRANSFER OUTPUT 357 0 0.001282 0.007880 cctools-monitor.summary
1680709194365997 273247 TASK 357 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.008037000000000001,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680709043.605991,"s"],"end":[1680709194.350134,"s"],"wall_time":[150.744143,"s"],"cpu_time":[424.567269,"s"],"memory":[8039,"MB"],"virtual_memory":[8244,"MB"],"swap_memory":[0,"MB"],"disk":[8455,"MB"],"bytes_read":[1,"MB"],"bytes_written":[645,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.816,"cores"],"cores_avg":[2.816,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[44,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709194366582 273247 TASK 357 DONE SUCCESS  0  {} {"wq_output_time":[0.008037000000000001,"s"],"wq_input_time":[0.000108,"s"],"wq_output_size":[0.00128173828125,"MB"],"wq_input_size":[0,"MB"],"start":[1680709043.605991,"s"],"end":[1680709194.350134,"s"],"wall_time":[150.744143,"s"],"cpu_time":[424.567269,"s"],"memory":[8039,"MB"],"virtual_memory":[8244,"MB"],"swap_memory":[0,"MB"],"disk":[8455,"MB"],"bytes_read":[1,"MB"],"bytes_written":[645,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.816,"cores"],"cores_avg":[2.816,"cores"],"machine_cpus":[24,"cores"],"machine_load":[25,"procs"],"context_switches":[44,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709194367140 273247 TRANSFER INPUT 104 1 0.000000 0.000002 gcc
1680709194367156 273247 TRANSFER INPUT 104 1 0.000000 0.000003 remote_program.c
1680709194367168 273247 TRANSFER INPUT 104 1 0.000000 0.000006 cctools-monitor
1680709194367214 273247 TASK 104 RUNNING 10.32.84.175:48806  FIRST_RESOURCES {"memory":[9995,"MB"],"disk":[10000,"MB"],"gpus":[0,"gpus"],"cores":[2,"cores"]}
1680709194886230 273247 TASK 232 WAITING_RETRIEVAL 10.32.90.113:43586 
1680709194907442 273247 TRANSFER OUTPUT 232 0 0.001333 0.021168 cctools-monitor.summary
1680709194907708 273247 TASK 232 RETRIEVED RESOURCE_EXHAUSTION  143 {"cores":[2,"cores"]} {"wq_output_time":[0.021375,"s"],"wq_input_time":[0.000107,"s"],"wq_output_size":[0.001333236694335938,"MB"],"wq_input_size":[0,"MB"],"start":[1680709044.716507,"s"],"end":[1680709194.881338,"s"],"wall_time":[150.164831,"s"],"cpu_time":[411.657565,"s"],"memory":[9935,"MB"],"virtual_memory":[10140,"MB"],"swap_memory":[0,"MB"],"disk":[9679,"MB"],"bytes_read":[1,"MB"],"bytes_written":[636,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[2.741,"cores"],"cores_avg":[2.741,"cores"],"machine_cpus":[20,"cores"],"machine_load":[23,"procs"],"context_switches":[30,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
1680709194907739 273247 TASK 232 WAITING default MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709194908229 273247 TRANSFER INPUT 232 1 0.000000 0.000002 gcc
1680709194908241 273247 TRANSFER INPUT 232 1 0.000000 0.000003 remote_program.c
1680709194908255 273247 TRANSFER INPUT 232 1 0.000000 0.000007 cctools-monitor
1680709194908323 273247 TASK 232 RUNNING 10.32.90.113:43586  MAX_RESOURCES {"memory":[9995,"MB"],"disk":[10006,"MB"],"gpus":[0,"gpus"],"cores":[3.978,"cores"]}
1680709195389854 273247 TASK 229 WAITING_RETRIEVAL 10.32.84.145:33434 
1680709195393638 273247 TRANSFER OUTPUT 229 0 0.001283 0.003746 cctools-monitor.summary
1680709195393838 273247 TASK 229 RETRIEVED SUCCESS  0  {} {"wq_output_time":[0.003888,"s"],"wq_input_time":[0.000119,"s"],"wq_output_size":[0.001282691955566406,"MB"],"wq_input_size":[0,"MB"],"start":[1680709044.830422,"s"],"end":[1680709195.384494,"s"],"wall_time":[150.554072,"s"],"cpu_time":[267.047371,"s"],"memory":[9628,"MB"],"virtual_memory":[9767,"MB"],"swap_memory":[0,"MB"],"disk":[9239,"MB"],"bytes_read":[1,"MB"],"bytes_written":[403,"MB"],"bytes_received":[0,"MB"],"bytes_sent":[0,"MB"],"bandwidth":[0,"Mbps"],"gpus":[0,"gpus"],"cores":[1.774,"cores"],"cores_avg":[1.774,"cores"],"machine_cpus":[24,"cores"],"machine_load":[26,"procs"],"context_switches":[36,"switches"],"max_concurrent_processes":[6,"procs"],"total_processes":[6,"procs"],"total_files":[9,"files"],"fs_nodes":[0,"nodes"],"workers":[0,"workers"]}
